state,key,svn,english,translation
CURRENT,hud_tooltip_rotate,2475,[{RotateObject}] Rotate,[{RotateObject}] Girar
CURRENT,tutorial_cameracontrols,2475,"Use {PanUp1}{PanLeft1}{PanDown1}{PanRight1} or the ARROW KEYS to move the view around.\n\nZoom the view using the MOUSE WHEEL, or {ZoomIn}/{ZoomOut} on the keyboard.\n\nDrag the view by holding the MIDDLE MOUSE BUTTON.","Use {PanUp1}{PanLeft1}{PanDown1}{PanRight1} ou as TECLAS DE SETA para mover a visão.\n\nUse a RODA DO MOUSE para dar zoom, ou {ZoomIn}/{ZoomOut} no teclado.\n\nArraste a visão segurando o BOTÃO DO MEIO DO MOUSE."
CURRENT,tutorial_flighttactical,2475,"We should give our engines a small test flight.  To maneuver our ship, switch into TACTICAL mode by clicking the highlighted button, or pressing {ToggleTactical}.","Vamos fazer um pequeno voo de teste com nossos motores. Para manobrar a nave, entre no modo TÁTICO clicando no botão destacado ou pressionando {ToggleTactical}."
CURRENT,tutorial_flightexittactical,2475,"Exit TACTICAL mode by clicking the button again, or pressing {ToggleTactical}.",Saia do modo TÁTICO clicando novamente no botão ou pressionando {ToggleTactical}.
CURRENT,tutorial_dockingswitchtotactical,2475,"To get started, switch to TACTICAL mode by clicking the button or pressing {ToggleTactical}.","Para começar, entre no modo TÁTICO clicando no botão ou pressionando {ToggleTactical}."
CURRENT,tutorial_dockingmaneuverkeys,2475,"Use the Maneuvering controls to move the ship into position.\n\nYou can also use the keys {ManoeuvreUp}, {ManoeuvreLeft}, {ManoeuvreDown}, {ManoeuvreRight} to move, and {ManoeuvreClockwise} and {ManoeuvreCounterClockwise} to rotate the ship.","Use os controles de Manobra para posicionar a nave.\n\nVocê também pode usar as teclas {ManoeuvreUp}, {ManoeuvreLeft}, {ManoeuvreDown}, {ManoeuvreRight} para mover e {ManoeuvreClockwise} e {ManoeuvreCounterClockwise} para girar a nave."
CURRENT,tutorial_miningopenmap,2475,Now open the sector map ({ToggleMap}).,Agora abra o mapa do setor ({ToggleMap}).
CURRENT,newmainmenu_aiselection_none,2448,Player Controlled,Controlado pelo Jogador
CURRENT,newmainmenu_aiselection_auto,2448,AI Controlled - Auto-select,Controlado por IA - Seleção Automática
CURRENT,shipai_strategyverycloseorbit,2448,AI Controlled - Very Close Orbit,Controlado por IA - Órbita Muito Próxima
CURRENT,shipai_closerangeaggressive,2448,AI Controlled - Close Orbit,Controlado por IA - Órbita Curta
CURRENT,shipai_mediumrangeorbit,2448,AI Controlled - Medium-range,Controlado por IA - Alcance Médio
CURRENT,shipai_longrangesniper,2448,AI Controlled - Long-range,Controlado por IA - Longo Alcance
CURRENT,shipai_fastmovingjet,2448,AI Controlled - Strafing Runs,Controlado por IA - Ataques Rápidos
CURRENT,hud_tooltip_joinpipes,2448,[LMB] Join Pipes,[LMB] Conectar Tubos
CURRENT,hud_tooltip_separatepipes,2448,[LMB] Separate Pipes,[LMB] Separar Tubos
CURRENT,trade_automatic,2448,AUTO TRADE,AUTO COMÉRCIO
CURRENT,trade_neworder,2448,NEW ORDER,NOVO PEDIDO
CURRENT,trade_autobuyat,2448,BUY BELOW,COMPRAR ABAIXO
CURRENT,trade_autosellat,2448,SELL ABOVE,VENDER ACIMA
CURRENT,trade_all,2448,ALL,TODOS
CURRENT,trade_remove,2448,REMOVE,REMOVER
CURRENT,trade_enabled,2448,ENABLED,ATIVADO
CURRENT,trade_shuttleinbound,2448,SHUTTLE INBOUND,NAVE A CAMINHO
CURRENT,trade_autotrade,2448,AUTO-TRADE,AUTO-COMÉRCIO
CURRENT,trade_tooltip_add,2448,[LMB] Add,[LMB] Adicionar
CURRENT,trade_tooltip_remove_rmb,2448,[RMB] Remove,[RMB] Remover
CURRENT,trade_tooltip_clear,2448,[RMB] Clear,[RMB] Limpar
CURRENT,trade_tooltip_disableorder,2448,[CTRL + RMB] Disable,[CTRL + RMB] Desativar
CURRENT,trade_tooltip_reset,2448,[RMB] Reset,[RMB] Redefinir
CURRENT,trade_tooltip_remove,2448,[RMB] Remove,[RMB] Remover
CURRENT,trade_estimatedvalue,2448,ESTIMATED VALUE:,VALOR ESTIMADO:
CURRENT,trade_nextcollection,2448,NEXT SHUTTLE IN *Xs,PRÓXIMA NAVE EM *Xs
CURRENT,techtree_node_title_hydroponics1,2448,Hydroponics 1,Hidroponia 1
CURRENT,techtree_node_caption_hydroponics1,2448,Improves crop yield to produce more food per cycle,Melhora a produção agrícola para gerar mais comida por ciclo
CURRENT,techtree_node_title_hydroponics2,2448,Hydroponics 2,Hidroponia 2
CURRENT,boost_harvestingyield,2448,Crop Yield +*X%,Produção Agrícola +*X%
CURRENT,mission_type_SectorProtect,2448,Protect (Sector),Proteger (Setor)
CURRENT,mission_sectorprotect_title,2448,SECTOR OBJECTIVE: Protect ship under attack,OBJETIVO DO SETOR: Proteger nave sob ataque
CURRENT,mission_sectorprotect_description1,2448,Investigate a distress call in system *X.,Investigue um pedido de socorro no sistema *X.
CURRENT,mission_sectorprotect_description2,2448,A commercial vessel is under attack from an unknown hostile enemy. They have already taken heavy damage.,Uma nave comercial está sob ataque de um inimigo hostil desconhecido. Já sofreram grandes danos.
CURRENT,mission_sectorprotect_accepted,2448,We've marked the location of the ship on your map. Please hurry!,"Marcamos a localização da nave no seu mapa. Por favor, seja rápido!"
CURRENT,mission_sectorprotect_map_initial,2448,Investigate Distress Call,Investigar Pedido de Socorro
CURRENT,mission_sectorprotect_calltoarms,2448,The vessel is under attack! Fight off the hostile ships before it's too late.,A nave está sendo atacada! Derrote as naves hostis antes que seja tarde demais.
CURRENT,mission_sectorprotect_kills,2448,*X of the *Y enemy ships have been destroyed.,*X das *Y naves inimigas foram destruídas.
CURRENT,mission_sectorprotect_allenemieskilled,2448,All enemies destroyed.,Todos os inimigos destruídos.
CURRENT,mission_sectorprotect_friendlykilled,2448,Unfortunately the ship has been destroyed.,"Infelizmente, a nave foi destruída."
CURRENT,mission_sectorprotect_offer3,2448,Choose your reward Captain,"Escolha sua recompensa, Capitão"
CURRENT,mission_sectorprotect_action_payment,2448,TAKE CASH REWARD,PEGAR RECOMPENSA EM DINHEIRO
CURRENT,mission_sectorprotect_action_ship,2448,TAKE SHIP REWARD,PEGAR NAVE COMO RECOMPENSA
CURRENT,mission_sectorprotect_success,2448,RESCUE COMPLETED,RESGATE CONCLUÍDO
CURRENT,nomadobjective_current,2448,You currently have *X residents within your fleet.,Atualmente você tem *X residentes em sua frota.
CURRENT,dialog_new,2448,New,Novo
CURRENT,dialog_load,2448,Load,Carregar
CURRENT,dialog_save,2448,Save,Salvar
CURRENT,dialog_saveas,2448,Save As,Salvar Como
CURRENT,dialog_delete,2448,Delete,Excluir
CURRENT,dialog_width,2448,Width,Largura
CURRENT,dialog_height,2448,Height,Altura
CURRENT,dialog_name,2448,Name,Nome
CURRENT,dialog_type,2448,Type,Tipo
CURRENT,dialog_x,2448,X,X
CURRENT,dialog_y,2448,Y,Y
CURRENT,dialog_z,2448,Z,Z
CURRENT,dialog_w,2448,W,Larg.
CURRENT,dialog_h,2448,H,Alt.
CURRENT,dialog_exit,2448,Exit,Sair
CURRENT,dialog_cancel,2448,Cancel,Cancelar
CURRENT,dialog_ok,2448,Ok,Ok
CURRENT,dialog_open,2448,Open,Abrir
CURRENT,dialog_close,2448,Close,Fechar
CURRENT,dialog_closed,2448,Closed,Fechado
CURRENT,dialog_add,2448,Add,Adicionar
CURRENT,dialog_up,2448,Up,Subir
CURRENT,dialog_down,2448,Down,Descer
CURRENT,dialog_yes,2448,Yes,Sim
CURRENT,dialog_no,2448,No,Não
CURRENT,dialog_loading,2448,Loading...,Carregando...
CURRENT,dialog_low,2448,Low,Baixo
CURRENT,dialog_medium,2448,Medium,Médio
CURRENT,dialog_high,2448,High,Alto
CURRENT,dialog_none,2448,None,Nenhum
CURRENT,ellipsis,2448,...,...
CURRENT,analyticsconsentdialog_title,2448,Collection of Telemetry Data,Coleta de Dados de Telemetria
CURRENT,analyticsconsentdialog_accept,2448,Accept,Aceitar
CURRENT,analyticsconsentdialog_reject,2448,Reject,Recusar
CURRENT,analyticsconsentdialog_moreinfo,2448,More Info...,Mais Informações...
CURRENT,analyticsconsentdialog_text,2448,We need to collect usage data to help us to better understand how people are playing and to help us to improve the game. \n\nWe do not collect any personally identifiable information. If you are OK with this please hit the Accept button.,"Precisamos coletar dados de uso para entender melhor como as pessoas estão jogando e para melhorar o jogo.\n\nNão coletamos nenhuma informação pessoal identificável. Se estiver de acordo, clique no botão Aceitar."
CURRENT,filedialog_title,2448,Choose a File,Escolha um Arquivo
CURRENT,dialogeditor_title,2448,Dialog Editor,Editor de Diálogos
CURRENT,dialogeditor_back,2448,Back,Traseira
CURRENT,dialogeditor_front,2448,Front,Frente
CURRENT,dialogeditor_reloadlanguage,2448,Reload Language,Recarregar Idioma
CURRENT,dialogeditor_test,2448,Test,Testar
CURRENT,dialogeditor_window,2448,Window,Janela
CURRENT,dialogeditor_grid,2448,Grid,Grade
CURRENT,dialogeditor_caption,2448,Caption,Legenda
CURRENT,dialogeditor_component,2448,Component,Componente
CURRENT,dialogeditor_select,2448,Select,Selecionar
CURRENT,dialogeditor_create,2448,Create,Criar
CURRENT,dialogeditor_background,2448,BG img,Imagem BG
CURRENT,dialogeditor_panel,2448,Panel,Painel
CURRENT,dialogcomponent_custom,2448,Custom,Personalizado
CURRENT,dialogcomponent_button,2448,Button,Botão
CURRENT,dialogcomponent_container,2448,Container,Contêiner
CURRENT,dialogcomponent_caption,2448,Caption,Legenda
CURRENT,dialogcomponent_titlecaption,2448,TitleCaption,TítuloLegenda
CURRENT,dialogcomponent_checkbox,2448,Checkbox,Checkbox
CURRENT,dialogcomponent_inputfield,2448,InputField,Campo de Entrada
CURRENT,dialogcomponent_inputslider,2448,InputSlider,Controle Deslizante
CURRENT,dialogcomponent_dropdownmenu,2448,DropDownMenu,Menu Suspenso
CURRENT,dialogcomponent_selectionlist,2448,SelectionList,Lista de Seleção
CURRENT,dialogcomponent_selectionlistitem,2448,SelectionListItem,Item da Lista
CURRENT,dialogcomponent_scrollbar,2448,Scrollbar,Barra de Rolagem
CURRENT,dialogcomponent_progressbar,2448,ProgressBar,Barra de Progresso
CURRENT,dialogcomponent_canvas,2448,Canvas,Tela
CURRENT,dialogcomponent_iconbox,2448,IconBox,Caixa de Ícone
CURRENT,dialogposition_absolute,2448,Absolute,Absoluto
CURRENT,dialogposition_relative,2448,Relative,Relativo
CURRENT,dialogposition_scaled,2448,Scaled,Escalonado
CURRENT,profiler_title,2448,Profiler,Perfilador
CURRENT,profiler_name,2448,Name,Nome
CURRENT,profiler_timings,2448,Tempos,Horaires
CURRENT,profiler_totaltime,2448,Total,Total
CURRENT,profiler_glfinishcaption,2448,glFinish,glFinish
CURRENT,profiler_reset,2448,Reset,Resetar
CURRENT,soundchannelviewer_title,2448,Sound Channels,Canais de Som
CURRENT,soundeditor_title,2448,Sound Editor,Editor de Som
CURRENT,soundinstanceeditor_title,2448,Sound Instance Editor,Editor de Instância de Som
CURRENT,soundeditor_positiontitle,2448,Position Type,Tipo de Posição
CURRENT,soundeditor_instancetitle,2448,Instance Type,Tipo de Instância
CURRENT,soundeditor_looptitle,2448,Loop Type,Tipo de Loop
CURRENT,soundeditor_sourcetypetitle,2448,Sound Type,Tipo de Som
CURRENT,soundeditor_soundnametitle,2448,Sound Name,Nome do Som
CURRENT,soundeditor_volumetitle,2448,Volume,Volume
CURRENT,soundeditor_frequencytitle,2448,Frequency,Frequência
CURRENT,soundeditor_mindistancetitle,2448,Minimum Distance,Distância Mínima
CURRENT,soundeditor_attacktitle,2448,Attack,Ataque
CURRENT,soundeditor_sustaintitle,2448,Sustain,Sustentação
CURRENT,soundeditor_releasetitle,2448,Release,Release
CURRENT,soundeditor_loopdelaytitle,2448,Loop Delay,Atraso de Loop
CURRENT,soundeditor_dsptitle,2448,DSP,DSP
CURRENT,soundeditor_nexteventtitle,2448,Next Event,Próximo Evento
CURRENT,soundeditor_play,2448,Play,Tocar
CURRENT,soundeditor_stop,2448,Stop,Parar
CURRENT,soundparametereditor_title,2448,Sound Parameter,Parâmetro de Som
CURRENT,soundparametereditor_typetitle,2448,Type,Tipo
CURRENT,soundparametereditor_linktitle,2448,Linked To,Vinculado a
CURRENT,soundparametereditor_updatetitle,2448,Update Type,Tipo de Atualização
CURRENT,soundparametereditor_smoothing,2448,Smoothing,Suavização
CURRENT,soundparametereditor_chaintitle,2448,Chain,Cadeia
CURRENT,soundeditor_newdsp,2448,Add DSP,Adicionar DSP
CURRENT,sounddspeditor_title,2448,DSP Editor,Editor DSP
CURRENT,samplebankeditor_title,2448,Sample Bank Editor,Editor de Banco de Samples
CURRENT,samplebankeditor_addsample,2448,Add Sample,Adicionar Som
CURRENT,samplebank,2448,(Sample Bank),(Banco de Samples)
CURRENT,tagline,2448,THE LAST STARSHIP,O ÚLTIMO NAVE ESTELAR
CURRENT,mainmenu_title,2448,Main Menu,Menu Principal
CURRENT,mainmenu_newgameA,2448,New Game - Praxis,Novo Jogo - Praxis
CURRENT,mainmenu_newgameB,2448,New Game - Sleek,Novo Jogo - Sleek
CURRENT,mainmenu_newgameC,2448,New Game - Inner Shapes,Novo Jogo - Formas Internas
CURRENT,mainmenu_newgameD,2448,New Game - Shipyard,Novo Jogo - Estaleiro
CURRENT,mainmenu_newgameE,2448,New Game - Grand Logistics,Novo Jogo - Grande Logística
CURRENT,mainmenu_savegame,2448,Save Game,Salvar Jogo
CURRENT,mainmenu_loadgame,2448,Load Game,Carregar Jogo
CURRENT,mainmenu_abandongame,2448,Abandon Game,Abandonar Jogo
CURRENT,mainmenu_steamworkshop,2448,Steam Workshop,Steam Workshop
CURRENT,mainmenu_tweet,2448,Tweet my ship!,Tweetar minha Nave!
CURRENT,mainmenu_legal,2448,Privacy / Legal,Privacidade / Legal
CURRENT,mainmenu_gamemode_survival,2448,Survival,Sobrevivência
CURRENT,mainmenu_gamemode_survival_tooltip,2448,"Stay one step ahead of a devastating anomaly, for as long as you can","Fique um passo à frente de uma anomalia devastadora, pelo maior tempo possível"
CURRENT,mainmenu_gamemode_survival_locked,2448,Complete Phase 2 of Stargate to unlock,Complete a Fase 2 do Stargate para desbloquear
CURRENT,mainmenu_gamemode_freeroam,2448,Freeroam,Exploração Livre
CURRENT,mainmenu_gamemode_freeroam_tooltip,2448,"You are free to pursue any career at your own pace. No anomaly, no stargate.","Você é livre para seguir qualquer carreira no seu ritmo. Sem anomalias, sem portal estelar."
CURRENT,mainmenu_gamemode_freeroam_locked,2448,Build a flight-ready ship in Creative Mode to unlock,Construa uma nave pronta para voar no Modo Criativo para desbloquear.
CURRENT,mainmenu_gamemode_creative,2448,Creative,Criativo
CURRENT,mainmenu_gamemode_creative_tooltip,2448,You have unlimited resources to build any ship you want,Você tem recursos ilimitados para construir qualquer nave que quiser
CURRENT,mainmenu_gamemode_industry_old,2448,STARGATE,STARGATE
CURRENT,mainmenu_gamemode_industry_tooltip_old,2448,Your goal is to research and build a stargate to Andromeda,Seu objetivo é pesquisar e construir um portal estelar para Andrômeda.
CURRENT,mainmenu_stargate_caption_old,2448,"Take part in the construction of a galactic megaproject: a STARGATE with enough reach to reach our closest neighboring galaxy, ANDROMEDA.",Participe da construção de um mega projeto galáctico - um STARGATE com alcance suficiente para alcançar nossa galáxia vizinha mais próxima ANDRÔMEDA.
CURRENT,mainmenu_gamemode_industry,2448,BOLDLY GO!,VÁ COM AUDÁCIA!
CURRENT,mainmenu_gamemode_industry_tooltip,2448,Embark on a new journey through our story-driven sci-fi episodes,Embarque em uma nova jornada através dos nossos episódios de ficção científica com narrativa envolvente.
CURRENT,mainmenu_stargate_caption,2448,"Forge your own path through story driven episodes all around the sector, and take part in the construction of a galactic mega project",Trace seu próprio caminho por episódios com narrativa espalhados por todo o setor e participe da construção de um megaprojeto galáctico.
CURRENT,mainmenu_survival_caption,2448,Stay one step ahead of a devastating anomaly that consumes everything in its path and save as many lives as you can before it's too late,Fique sempre um passo à frente de uma anomalia devastadora que consome tudo em seu caminho e salve o máximo de vidas antes que seja tarde demais
CURRENT,mainmenu_gamemode_unlocked,2448,UNLOCKED,DESBLOQUEADO
CURRENT,mainmenu_gamemode_unlocked_freeroam,2448,Game Mode: Freeroam,Modo de Jogo: Mundo Aberto
CURRENT,mainmenu_gamemode_unlocked_survival,2448,Game Mode: Survival,Modo de Jogo: Sobrevivência
CURRENT,mainmenu_createship,2448,DEVELOPER Create Ship,DESENVOLVEDOR Criar Nave
CURRENT,mainmenu_loadship,2448,DEVELOPER Load Ship,DESENVOLVEDOR Carregar Nave
CURRENT,mainmenu_loadgamedev,2448,DEVELOPER Load Test Game,DESENVOLVEDOR Carregar Jogo de Teste
CURRENT,mainmenu_exportship,2448,Export Ship,Exportar Nave
CURRENT,mainmenu_importship,2448,Import Ship,Importar Nave
CURRENT,mainmenu_importfriendly,2448,Import Friendly Ship,Importar Nave Aliada
CURRENT,mainmenu_importhostile,2448,Import Hostile Ship,Importar Nave Hostil
CURRENT,mainmenu_tools,2448,Developer Tools,Ferramentas do Desenvolvedor
CURRENT,mainmenu_quit,2448,Quit,Sair
CURRENT,settings_analytics,2448,Analytics,Análise de Dados
CURRENT,settings_analytics_tooltip,2448,We need to collect usage data to help us to better understand how people are playing and to help us to improve the game. \n\nWe do not collect any personally identifiable information.\n\nTo find out more visit Legal Information (bottom of the screen),"Precisamos coletar dados de uso para entender melhor como as pessoas jogam e para ajudar a melhorar o jogo. \n\nNão coletamos nenhuma informação pessoal identificável.\n\nPara saber mais, visite Informações Legais (no rodapé da tela)."
CURRENT,settings_hud,2448,Show HUD,Mostrar HUD
CURRENT,settings_music,2448,Music,Música
CURRENT,settings_hudscale,2448,UI Scale,Escala da Interface
CURRENT,settings_mastervolume,2448,Master Volume,Volume Mestre
CURRENT,settings_effectsvolume,2448,Effects Volume,Volume dos Efeitos
CURRENT,settings_musicvolume,2448,Music Volume,Volume da Música
CURRENT,settings_fullscreen,2448,Fullscreen,Tela Cheia
CURRENT,settings_resolution,2448,Resolution,Resolução
CURRENT,settings_language,2448,Language,Idioma
CURRENT,legal_button,2448,Legal Information,Informações Legais
CURRENT,wishlist_button,2448,Add to Wishlist,Adicionar à Lista de Desejos
CURRENT,steamstore_button,2448,Visit Steam Store,Visitar Loja Steam
CURRENT,buynow_button,2448,BUY NOW,COMPRAR AGORA
CURRENT,feedback_button,2448,Give Feedback,Enviar Feedback
CURRENT,toolsmenu_title,2448,Tools Menu,Menu de Ferramentas
CURRENT,toolsmenu_dialogeditor,2448,Dialog Editor,Editor de Diálogos
CURRENT,toolsmenu_spriteeditor,2448,Sprite Editor,Editor de Sprites
CURRENT,toolsmenu_close,2448,Close,Fechar
CURRENT,steamworkshopmenu_title,2448,Steam Workshop Menu,Menu do Steam Workshop
CURRENT,steamworkshopmenu_savegamesectionlabel,2448,#ERROR!,#ERROR!
CURRENT,steamworkshopmenu_uploadsavegametitlelabel,2448,Title,Título
CURRENT,steamworkshopmenu_uploadsavegamedesclabel,2448,Description,Descrição
CURRENT,steamworkshopmenu_uploadsavegame,2448,Upload,Enviar
CURRENT,steamworkshopmenu_updateselectedsavegame,2448,Update Selected,Atualizar Selecionado
CURRENT,steamworkshopmenu_savegamelegalagreementtext,2448,"By submitting this item, you agree to the","Ao enviar este item, você concorda com os"
CURRENT,steamworkshopmenu_savegamelegalagreementbutton,2448,workshop terms of service,termos de serviço do workshop
CURRENT,steamworkshopmenu_uploadsavegameprogress,2448,#ERROR!,#ERROR!
CURRENT,steamworkshopmenu_publishedsavegamelistlabel,2448,Published Save Games,Jogos Salvos Publicados
CURRENT,steamworkshopmenu_refreshpublishedsavegamelist,2448,Refresh List,Atualizar Lista
CURRENT,steamworkshopmenu_subscribedsavegamelistlabel,2448,Subscribed Save Games,Jogos Salvos Inscritos
CURRENT,steamworkshopmenu_refreshsubscribedsavegamelist,2448,Refresh List,Atualizar Lista
CURRENT,steamworkshopmenu_loadselectedsavegame,2448,Load,Carregar
CURRENT,steamworkshopmenu_shipsectionlabel,2448,#ERROR!,#ERROR!
CURRENT,steamworkshopmenu_uploadshiptitlelabel,2448,Title,Título
CURRENT,steamworkshopmenu_uploadshipdesclabel,2448,Description,Descrição
CURRENT,steamworkshopmenu_uploadship,2448,Upload,Enviar
CURRENT,steamworkshopmenu_updateselectedship,2448,Update Selected,Atualizar Selecionado
CURRENT,steamworkshopmenu_shiplegalagreementtext,2448,"By submitting this item, you agree to the","Ao enviar este item, você concorda com os"
CURRENT,steamworkshopmenu_shiplegalagreementbutton,2448,workshop terms of service,termos de serviço do workshop
CURRENT,steamworkshopmenu_uploadshipprogress,2448,#ERROR!,#ERROR!
CURRENT,steamworkshopmenu_publishedshiplistlabel,2448,Published Ships,Navios Publicados
CURRENT,steamworkshopmenu_refreshpublishedshiplist,2448,Refresh List,Atualizar Lista
CURRENT,steamworkshopmenu_subscribedshiplistlabel,2448,Subscribed Ships,Navios Inscritos
CURRENT,steamworkshopmenu_refreshsubscribedshiplist,2448,Refresh List,Atualizar Lista
CURRENT,steamworkshopmenu_loadselectedship,2448,Load,Carregar
CURRENT,steamworkshopmenu_close,2448,Close,Fechar
CURRENT,newmainmenu_newgame,2448,NEW GAME,NOVO JOGO
CURRENT,newmainmenu_loadgame,2448,LOAD GAME,CARREGAR JOGO
CURRENT,newmainmenu_deletegame,2448,DELETE GAME,EXCLUIR JOGO
CURRENT,newmainmenu_savegame,2448,SAVE GAME,SALVAR JOGO
CURRENT,newmainmenu_confirm,2448,CONFIRM,CONFIRMAR
CURRENT,newmainmenu_cancel,2448,CANCEL,CANCELAR
CURRENT,newmainmenu_settings,2448,SETTINGS,CONFIGURAÇÕES
CURRENT,newmainmenu_quit,2448,QUIT,SAIR
CURRENT,newmainmenu_abandon,2448,ABANDON GAME,ABANDONAR JOGO
CURRENT,newmainmenu_resume,2448,RESUME,RETOMAR
CURRENT,newmainmenu_chooseship,2448,CHOOSE STARTING SHIP,ESCOLHER NAVE INICIAL
CURRENT,newmainmenu_begingame,2448,BEGIN GAME,INICIAR JOGO
CURRENT,newmainmenu_shipeditor,2448,CREATIVE MODE,MODO CRIATIVO
CURRENT,newmainmenu_arena,2448,ARENA MODE,MODO ARENA
CURRENT,newmainmenu_battle,2448,BATTLE,BATALHA
CURRENT,newmainmenu_arena_redteamtitle,2448,RED TEAM,EQUIPE VERMELHA
CURRENT,newmainmenu_arena_greenteamtitle,2448,GREEN TEAM,EQUIPE VERDE
CURRENT,newmainmenu_arena_selectship,2448,SELECT A SHIP,SELECIONAR UMA NAVE
CURRENT,newmainmenu_editship,2448,EDIT SHIP,EDITAR NAVE
CURRENT,newmainmenu_deleteship,2448,DELETE SHIP,EXCLUIR NAVE
CURRENT,newmainmenu_loadship,2448,LOAD SHIP,CARREGAR NAVE
CURRENT,newmainmenu_loadgamedev,2448,LOAD GAME (DEV),CARREGAR JOGO (DEV)
CURRENT,newmainmenu_createship,2448,CREATE NEW SHIP,CRIAR NOVA NAVE
CURRENT,newmainmenu_createnewsave,2448,CREATE NEW SAVE,CRIAR NOVO SAVE
CURRENT,newmainmenu_exportship,2448,EXPORT SHIP,EXPORTAR NAVE
CURRENT,newmainmenu_includedocked,2448,INCLUDE DOCKED SHIPS IN EXPORT,INCLUIR NAVES ATRACADAS NA EXPORTAÇÃO
CURRENT,newmainmenu_uploadship,2448,UPLOAD TO STEAM,ENVIAR PARA STEAM
CURRENT,newmainmenu_setshipname,2448,SET SHIP NAME,DEFINIR NOME DA NAVE
CURRENT,newmainmenu_importhostile,2448,IMPORT HOSTILE,IMPORTAR HOSTIL
CURRENT,newmainmenu_importfriendly,2448,IMPORT FRIENDLY,IMPORTAR ALIADO
CURRENT,newmainmenu_createnewexport,2448,CREATE NEW EXPORT,CRIAR NOVA EXPORTAÇÃO
CURRENT,newmainmenu_createnewupload,2448,CREATE NEW WORKSHOP ITEM,CRIAR NOVO ITEM DO WORKSHOP
CURRENT,newmainmenu_updateexistingupload,2448,UPDATE EXISTING WORKSHOP ITEM,ATUALIZAR ITEM EXISTENTE DO WORKSHOP
CURRENT,newmainmenu_steamworkshop,2448,STEAM WORKSHOP,WORKSHOP STEAM
CURRENT,newmainmenu_uploadprogress,2448,UPLOAD PROGRESS: *P %,PROGRESSO DO ENVIO: *P %
CURRENT,newmainmenu_lockedindemo,2448,LOCKED IN DEMO,BLOQUEADO NA DEMO
CURRENT,newmainmenu_locked,2448,(LOCKED),(BLOQUEADO)
CURRENT,newmainmenu_multisystem_simulation,2448,Enable Multi-system Simulation,Ativar Simulação Multi-sistema
CURRENT,newmainmenu_debug_freespace,2448,Enable FreeSpace Debugging,Ativar depuração FreeSpace
CURRENT,newmainmenu_darkmode,2448,Galaxy Map Dark Mode,Modo escuro do mapa galáctico
CURRENT,newmainmenu_parallax,2448,Parallax effect,Efeito de paralaxe
CURRENT,newmainmenu_slowcombat,2448,Slow during combat,Lentidão durante o combate
