state,key,svn,english,translation
CURRENT,techtree_node_caption_neubidiumfabrication,2624,"Infuse energy storage with Neubidium, providing it with enhanced efficiency and improved conductive properties.",Doordrenk energieopslag met Neubidium en voorzie het van verbeterde efficiëntie en betere geleidende eigenschappen.
CURRENT,techtree_available_title,2624,RESEARCH AVAILABLE,ONDERZOEK BESCHIKBAAR
CURRENT,object_stablezeleon,2624,Stable Zeleon,Stabiele Zeleon
CURRENT,object_shieldedzeleoncanister,2624,Shielded Zeleon,Afgeschermde Zeleon
CURRENT,object_shieldedcanistercomponent,2624,Shielded Canister,Afgeschermde bus
CURRENT,object_energycellframecomponent,2624,Energy Cell Frame,Frame Energiecel
CURRENT,object_zeleonenergycell,2624,Zeleon Energy Cell,Zeleon Energiecel
CURRENT,object_neubidiumcapacitor,2624,Neubidium Capacitor,Neubidium Condensator
CURRENT,alert_type_stargatelosingpower,2624,STARGATE LOSING POWER,STERRENPOORT VERLIEST VERMOGEN
CURRENT,alert_type_stargatelosingpower_caption,2624,*X MW / *Y MW Supplied,*X MW / *Y MW Geleverd
CURRENT,alert_type_stargatelosingpower_tooltip,2624,The stargate isn't being supplied with enough power. Use energy transmitters to supply the Stargate with power.,De sterrenpoort krijgt niet genoeg stroom. Gebruik energiezenders om de sterrenpoort van stroom te voorzien.
CURRENT,stargate_power_fraction,2624,SUPPLIED:\n*X MW / *Y MW,TOEGEVOEGD:\n*X MW / *Y MW
CURRENT,stargate_powering_on,2624,STARTING UP,OPSTARTEN
CURRENT,stargate_available_subtitle,2624,Phase *X Available,Fase *X Beschikbaar
CURRENT,stargate_newsystems_harken_1,2624,"Captain, our sector scan has found new systems in the sector.","Kapitein, onze sectorscan heeft nieuwe systemen in de sector gevonden."
CURRENT,stargate_newsystems_harken_3,2624,"Be prepared for combat if you're going to visit. Good luck, Captain.","Wees voorbereid op gevechten als je op bezoek gaat. Veel geluk, kapitein."
CURRENT,techtree_node_caption_stargatepart3,2624,Unlocks Phases 4 and 5 of the Andromeda Project.,Speelt fase 4 en 5 van het Andromeda Project vrij.
CURRENT,dialog_new,2593,New,Nieuw
CURRENT,dialog_load,2593,Load,Laden
CURRENT,dialog_save,2593,Save,Sla
CURRENT,dialog_saveas,2593,Save As,Opslaan als
CURRENT,dialog_delete,2593,Delete,Verwijder
CURRENT,dialog_width,2593,Width,Breedte
CURRENT,dialog_height,2593,Height,Hoogte
CURRENT,dialog_name,2593,Name,Naam
CURRENT,dialog_type,2593,Type,Type
CURRENT,dialog_x,2593,X,X
CURRENT,dialog_y,2593,Y,Y
CURRENT,dialog_z,2593,Z,Z
CURRENT,dialog_w,2593,W,W
CURRENT,dialog_h,2593,H,H
CURRENT,dialog_exit,2593,Exit,Ga naar
CURRENT,dialog_cancel,2593,Cancel,Annuleren
CURRENT,dialog_ok,2593,Ok,Ok
CURRENT,dialog_open,2593,Open,Open
CURRENT,dialog_close,2593,Close,Sluit
CURRENT,dialog_closed,2593,Closed,Gesloten
CURRENT,dialog_add,2593,Add,Voeg  toe
CURRENT,dialog_up,2593,Up,Omhoog
CURRENT,dialog_down,2593,Down,Omlaag
CURRENT,dialog_yes,2593,Yes,Ja
CURRENT,dialog_no,2593,No,Geen
CURRENT,dialog_loading,2593,Loading...,Aan het laden...
CURRENT,dialog_low,2593,Low,Laag
CURRENT,dialog_medium,2593,Medium,Medium
CURRENT,dialog_high,2593,High,Hoog
CURRENT,dialog_none,2593,None,Geen
CURRENT,ellipsis,2593,...,...
CURRENT,language_system,2593,System,Systeem
CURRENT,analyticsconsentdialog_title,2593,Collection of Telemetry Data,Telemetriegegevens verzamelen
CURRENT,analyticsconsentdialog_accept,2593,Accept,Accepteer
CURRENT,analyticsconsentdialog_reject,2593,Reject,Weiger
CURRENT,analyticsconsentdialog_moreinfo,2593,More Info...,Meer info...
CURRENT,analyticsconsentdialog_text,2593,We need to collect usage data to help us to better understand how people are playing and to help us to improve the game. \n\nWe do not collect any personally identifiable information. If you are OK with this please hit the Accept button.,"We moeten gebruiksgegevens verzamelen om beter te begrijpen hoe mensen spelen en om ons te helpen het spel te verbeteren.\n\nWe verzamelen geen persoonlijk identificeerbare informatie. Als je hiermee akkoord gaat, druk dan op de knop Accepteren."
CURRENT,filedialog_title,2593,Choose a File,Kies een bestand
CURRENT,dialogeditor_title,2593,Dialog Editor,Dialoog-editor
CURRENT,dialogeditor_back,2593,Back,Terug
CURRENT,dialogeditor_front,2593,Front,Voor
CURRENT,dialogeditor_reloadlanguage,2593,Reload Language,Taal herladen
CURRENT,dialogeditor_test,2593,Test,Test
CURRENT,dialogeditor_window,2593,Window,Raam
CURRENT,dialogeditor_grid,2593,Grid,Rooster
CURRENT,dialogeditor_caption,2593,Caption,Onderschrift
CURRENT,dialogeditor_component,2593,Component,Component
CURRENT,dialogeditor_select,2593,Select,Selecteer
CURRENT,dialogeditor_create,2593,Create,Maak
CURRENT,dialogeditor_background,2593,BG img,BG afbeelding
CURRENT,dialogeditor_panel,2593,Panel,Paneel
CURRENT,dialogcomponent_custom,2593,Custom,Aangepast
CURRENT,dialogcomponent_button,2593,Button,Knop
CURRENT,dialogcomponent_container,2593,Container,Container
CURRENT,dialogcomponent_caption,2593,Caption,Onderschrift
CURRENT,dialogcomponent_titlecaption,2593,TitleCaption,TitelAanduiding
CURRENT,dialogcomponent_checkbox,2593,Checkbox,Selectievakje
CURRENT,dialogcomponent_inputfield,2593,InputField,InputField
CURRENT,dialogcomponent_inputslider,2593,InputSlider,InputSlider
CURRENT,dialogcomponent_dropdownmenu,2593,DropDownMenu,DropDownMenu
CURRENT,dialogcomponent_selectionlist,2593,SelectionList,Selectielijst
CURRENT,dialogcomponent_selectionlistitem,2593,SelectionListItem,SelectionListItem
CURRENT,dialogcomponent_scrollbar,2593,Scrollbar,Scrollbalk
CURRENT,dialogcomponent_progressbar,2593,ProgressBar,Voortgangsbalk
CURRENT,dialogcomponent_canvas,2593,Canvas,Canvas
CURRENT,dialogcomponent_iconbox,2593,IconBox,IconBox
CURRENT,dialogposition_absolute,2593,Absolute,Absoluut
CURRENT,dialogposition_relative,2593,Relative,Relatief
CURRENT,dialogposition_scaled,2593,Scaled,Geschaald
CURRENT,profiler_title,2593,Profiler,Profiler
CURRENT,profiler_name,2593,Name,Naam
CURRENT,profiler_timings,2593,Timings,Timings
CURRENT,profiler_totaltime,2593,Total,Totaal
CURRENT,profiler_glfinishcaption,2593,glFinish,glFinish
CURRENT,profiler_reset,2593,Reset,Reset
CURRENT,soundchannelviewer_title,2593,Sound Channels,Geluidskanalen
CURRENT,soundeditor_title,2593,Sound Editor,Geluidseditor
CURRENT,soundinstanceeditor_title,2593,Sound Instance Editor,Geluidsinstantie-editor
CURRENT,soundeditor_positiontitle,2593,Position Type,Type positie
CURRENT,soundeditor_instancetitle,2593,Instance Type,Instance Type
CURRENT,soundeditor_looptitle,2593,Loop Type,Type lus
CURRENT,soundeditor_sourcetypetitle,2593,Sound Type,Type geluid
CURRENT,soundeditor_soundnametitle,2593,Sound Name,Geluid Naam
CURRENT,soundeditor_volumetitle,2593,Volume,Volume
CURRENT,soundeditor_frequencytitle,2593,Frequency,Frequentie
CURRENT,soundeditor_mindistancetitle,2593,Min Distance,Min afstand
CURRENT,soundeditor_attacktitle,2593,Attack,Aanval
CURRENT,soundeditor_sustaintitle,2593,Sustain,Ondersteun
CURRENT,soundeditor_releasetitle,2593,Release,Vrijlaten
CURRENT,soundeditor_loopdelaytitle,2593,Loop Delay,Lusvertraging
CURRENT,soundeditor_dsptitle,2593,DSP,DSP
CURRENT,soundeditor_nexteventtitle,2593,Next Event,Volgende evenement
CURRENT,soundeditor_play,2593,Play,Speel
CURRENT,soundeditor_stop,2593,Stop,Stop
CURRENT,soundparametereditor_title,2593,Sound Parameter,Geluidsparameter
CURRENT,soundparametereditor_typetitle,2593,Type,Type
CURRENT,soundparametereditor_linktitle,2593,Linked To,Gekoppeld aan
CURRENT,soundparametereditor_updatetitle,2593,Update Type,Type bijwerken
CURRENT,soundparametereditor_smoothing,2593,Smoothing,Afvlakken
CURRENT,soundparametereditor_chaintitle,2593,Chain,Ketting
CURRENT,soundeditor_newdsp,2593,Add DSP,DSP toevoegen
CURRENT,sounddspeditor_title,2593,DSP Editor,DSP-editor
CURRENT,samplebankeditor_title,2593,Sample Bank Editor,Voorbeeld Bank Editor
CURRENT,samplebankeditor_addsample,2593,Add Sound,Geluid toevoegen
CURRENT,samplebank,2593,(Sample Bank),(Voorbeeldbank)
CURRENT,tagline,2593,THE LAST STARSHIP,HET LAATSTE STERRENSCHIP
CURRENT,mainmenu_title,2593,Main Menu,Hoofdmenu
CURRENT,mainmenu_newgameA,2593,New Game - Praxis,Nieuw spel - Praxis
CURRENT,mainmenu_newgameB,2593,New Game - Sleek,Nieuw spel - Slank
CURRENT,mainmenu_newgameC,2593,New Game - Inner Shapes,Nieuw spel - Innerlijke vormen
CURRENT,mainmenu_newgameD,2593,New Game - Shipyard,Nieuw spel - Scheepswerf
CURRENT,mainmenu_newgameE,2593,New Game - Large Logistics,Nieuw spel - Grote logistiek
CURRENT,mainmenu_savegame,2593,Save Game,Spel opslaan
CURRENT,mainmenu_loadgame,2593,Load Game,Spel laden
CURRENT,mainmenu_abandongame,2593,Abandon Game,Spel opgeven
CURRENT,mainmenu_steamworkshop,2593,Steam Workshop,Stoom Werkplaats
CURRENT,mainmenu_tweet,2593,Tweet My Starship!,Tweet mijn sterrenschip!
CURRENT,mainmenu_legal,2593,Privacy / Legal,Privacy / Juridisch
CURRENT,mainmenu_gamemode_survival,2593,Survival,Overleven
CURRENT,mainmenu_gamemode_survival_tooltip,2593,"Stay one step ahead of a devastating anomaly, for as long as you can","Blijf een verwoestende anomalie een stap voor, zo lang als je kunt"
CURRENT,mainmenu_gamemode_survival_locked,2593,Complete any story episode in 'Boldly Go' to unlock,Voltooi elke verhaalaflevering in 'Boldly Go' om vrij te spelen
CURRENT,mainmenu_gamemode_freeroam,2593,Free Roam,Vrij rondlopen
CURRENT,mainmenu_gamemode_freeroam_tooltip,2593,"You are free to persue any career at your own pace. No anomaly, no stargate.","Je bent vrij om welke carrière dan ook in je eigen tempo voort te zetten. Geen anomalie, geen sterrenpoort."
CURRENT,mainmenu_gamemode_freeroam_locked,2593,Build a flight-ready ship in Creative Mode to unlock,Bouw een vliegklaar schip in de Creative Mode om vrij te spelen
CURRENT,mainmenu_gamemode_creative,2593,Creative,Creatief
CURRENT,mainmenu_gamemode_creative_tooltip,2593,You have unlimited resources to build any ship you want,Je hebt onbeperkte middelen om elk schip te bouwen dat je maar wilt
CURRENT,mainmenu_gamemode_industry_old,2593,STARGATE,STARGATE
CURRENT,mainmenu_gamemode_industry_tooltip_old,2593,Your aim is to research and build a stargate to Andromeda,Je doel is om een stargate naar Andromeda te onderzoeken en bouwen
CURRENT,mainmenu_stargate_caption_old,2593,Take part in the construction of a galactic megaproject - a STARGATE with enough range to reach our nearest neighbouring galaxy ANDROMEDA,Neem deel aan de bouw van een galactisch megaproject - een STARGATE met voldoende bereik om ons dichtstbijzijnde naburige sterrenstelsel ANDROMEDA te bereiken
CURRENT,mainmenu_gamemode_industry,2593,BOLDLY GO,DAPPER GAAN
CURRENT,mainmenu_gamemode_industry_tooltip,2593,Embark on a new journey through our story-driven sci-fi episodes,Ga op een nieuwe reis door onze verhaalgedreven sci-fi afleveringen
CURRENT,mainmenu_stargate_caption,2593,"Forge your own path through story driven episodes all around the sector, and take part in the construction of a galactic mega project",Baan je eigen weg door verhaalgedreven afleveringen in de hele sector en neem deel aan de bouw van een galactisch megaproject
CURRENT,mainmenu_survival_caption,2593,"Stay one step ahead of a devastating anomaly that consumes everything in its path, and save as many as you can before it's too late",Blijf een stap voor op een verwoestende anomalie die alles op zijn pad verteert en red zoveel mogelijk mensen voordat het te laat is
CURRENT,mainmenu_gamemode_unlocked,2593,UNLOCKED,ONGESLOTEN
CURRENT,mainmenu_gamemode_unlocked_freeroam,2593,Game Mode: Free Roam,Spelwijze: Vrij rondlopen
CURRENT,mainmenu_gamemode_unlocked_survival,2593,Game Mode: Survival,Spelwijze: Overleven
CURRENT,mainmenu_createship,2593,DEVELOPER Create Ship,ONTWIKKELAAR Maak schip
CURRENT,mainmenu_loadship,2593,DEVELOPER Load Ship,ONTWIKKELAAR Laad Schip
CURRENT,mainmenu_loadgamedev,2593,DEVELOPER Load Test Game,ONTWIKKELAAR Laad testspel
CURRENT,mainmenu_exportship,2593,Export Ship,Export Schip
CURRENT,mainmenu_importship,2593,Import Ship,Import Schip
CURRENT,mainmenu_importfriendly,2593,Import Friendly Ship,Importvriendelijk schip
CURRENT,mainmenu_importhostile,2593,Import Hostile Ship,Vijandig schip importeren
CURRENT,mainmenu_tools,2593,Developer Tools,Gereedschap voor ontwikkelaars
CURRENT,mainmenu_quit,2593,Quit,Stoppen met
CURRENT,settings_analytics,2593,Analytics,Analytics
CURRENT,settings_analytics_tooltip,2593,We need to collect usage data to help us to better understand how people are playing and to help us to improve the game. \n\nWe do not collect any personally identifiable information.\n\nTo find out more visit Legal Information (bottom of the screen),We moeten gebruiksgegevens verzamelen om beter te begrijpen hoe mensen spelen en om ons te helpen het spel te verbeteren.\n\nWe verzamelen geen persoonlijk identificeerbare informatie.\n\nGa voor meer informatie naar Wettelijke informatie (onderaan het scherm)
CURRENT,settings_hud,2593,Show HUD,HUD weergeven
CURRENT,settings_music,2593,Music,Muziek
CURRENT,settings_hudscale,2593,UI Scale,UI-schaal
CURRENT,settings_mastervolume,2593,Master Volume,Hoofdvolume
CURRENT,settings_effectsvolume,2593,Effects Volume,Effecten Volume
CURRENT,settings_musicvolume,2593,Music Volume,Muziek Volume
CURRENT,settings_fullscreen,2593,Fullscreen,Volledig scherm
CURRENT,settings_resolution,2593,Resolution,Resolutie
CURRENT,settings_language,2593,Language,Taal
CURRENT,settings_credit_tooltip,2593,With thanks to:,Met dank aan:
CURRENT,settings_arraytextures,2593,Use Array Textures,Array-texturen gebruiken
CURRENT,legal_button,2593,Legal Information,Juridische informatie
CURRENT,wishlist_button,2593,Add to Wishlist,Toevoegen aan verlanglijst
CURRENT,steamstore_button,2593,Visit Steam Store,Steam-winkel bezoeken
CURRENT,buynow_button,2593,BUY NOW,NU KOPEN
CURRENT,feedback_button,2593,Give Feedback,Feedback geven
CURRENT,toolsmenu_title,2593,Tools Menu,Menu Gereedschap
CURRENT,toolsmenu_dialogeditor,2593,Dialog Editor,Dialoog-editor
CURRENT,toolsmenu_spriteeditor,2593,Sprite Editor,Sprite-editor
CURRENT,toolsmenu_close,2593,Close,Sluit
CURRENT,language_helpustranslate,2593,Help Us Translate!,Help ons vertalen!
CURRENT,steamworkshopmenu_title,2593,Steam Workshop Menu,Menu stoomwerkplaats
CURRENT,steamworkshopmenu_savegamesectionlabel,2593, ========================== Save Games ==========================, ========================== Spellen opslaan ==========================
CURRENT,steamworkshopmenu_uploadsavegametitlelabel,2593,Title,Titel
CURRENT,steamworkshopmenu_uploadsavegamedesclabel,2593,Description,Beschrijving
CURRENT,steamworkshopmenu_uploadsavegame,2593,Upload,Uploaden
CURRENT,steamworkshopmenu_updateselectedsavegame,2593,Update Selected,Geselecteerde update
CURRENT,steamworkshopmenu_savegamelegalagreementtext,2593,"By submitting this item, you agree to the","Door dit item in te dienen, ga je akkoord met de"
CURRENT,steamworkshopmenu_savegamelegalagreementbutton,2593,workshop terms of service,servicevoorwaarden werkplaats
CURRENT,steamworkshopmenu_uploadsavegameprogress,2593, =, =
CURRENT,steamworkshopmenu_publishedsavegamelistlabel,2593,Published Save Games,Gepubliceerd Opslaan Spelletjes
CURRENT,steamworkshopmenu_refreshpublishedsavegamelist,2593,Refresh List,Lijst verversen
CURRENT,steamworkshopmenu_subscribedsavegamelistlabel,2593,Subscribed Save Games,Geabonneerd Spellen opslaan
CURRENT,steamworkshopmenu_refreshsubscribedsavegamelist,2593,Refresh List,Lijst verversen
CURRENT,steamworkshopmenu_loadselectedsavegame,2593,Load,Laden
CURRENT,steamworkshopmenu_shipsectionlabel,2593, =============================== Ships ===============================, =============================== Ships ===============================
CURRENT,steamworkshopmenu_uploadshiptitlelabel,2593,Title,Titel
CURRENT,steamworkshopmenu_uploadshipdesclabel,2593,Description,Beschrijving
CURRENT,steamworkshopmenu_uploadship,2593,Upload,Uploaden
CURRENT,steamworkshopmenu_updateselectedship,2593,Update Selected,Geselecteerde update
CURRENT,steamworkshopmenu_shiplegalagreementtext,2593,"By submitting this item, you agree to the","Door dit item in te dienen, ga je akkoord met de"
CURRENT,steamworkshopmenu_shiplegalagreementbutton,2593,workshop terms of service,servicevoorwaarden werkplaats
CURRENT,steamworkshopmenu_uploadshipprogress,2593, =, =
CURRENT,steamworkshopmenu_publishedshiplistlabel,2593,Published Ships,Gepubliceerde schepen
CURRENT,steamworkshopmenu_refreshpublishedshiplist,2593,Refresh List,Lijst verversen
CURRENT,steamworkshopmenu_subscribedshiplistlabel,2593,Subscribed Ships,Ingeschreven schepen
CURRENT,steamworkshopmenu_refreshsubscribedshiplist,2593,Refresh List,Lijst verversen
CURRENT,steamworkshopmenu_loadselectedship,2593,Load,Laden
CURRENT,steamworkshopmenu_close,2593,Close,Sluit
CURRENT,newmainmenu_newgame,2593,NEW GAME,NIEUW SPEL
CURRENT,newmainmenu_loadgame,2593,LOAD GAME,SPEL LADEN
CURRENT,newmainmenu_deletegame,2593,DELETE GAME,SPEL WISSEN
CURRENT,newmainmenu_savegame,2593,SAVE GAME,SPEL OPSLAAN
CURRENT,newmainmenu_confirm,2593,CONFIRM,BEVESTIGEN
CURRENT,newmainmenu_cancel,2593,CANCEL,ANNULEREN
CURRENT,newmainmenu_settings,2593,SETTINGS,INSTELLINGEN
CURRENT,newmainmenu_quit,2593,QUIT,STOP
CURRENT,newmainmenu_abandon,2593,ABANDON GAME,SPEL OPGEVEN
CURRENT,newmainmenu_resume,2593,RESUME,RESUME
CURRENT,newmainmenu_chooseship,2593,CHOOSE STARTING SHIP,STARTSCHIP KIEZEN
CURRENT,newmainmenu_begingame,2593,BEGIN GAME,SPEL BEGINNEN
CURRENT,newmainmenu_shipeditor,2593,CREATIVE MODE,CREATIEVE MODUS
CURRENT,newmainmenu_arena,2593,ARENA MODE,ARENA MODE
CURRENT,newmainmenu_battle,2593,BATTLE,BATTLE
CURRENT,newmainmenu_arena_redteamtitle,2593,RED TEAM,ROOD TEAM
CURRENT,newmainmenu_arena_greenteamtitle,2593,GREEN TEAM,GROEN TEAM
CURRENT,newmainmenu_arena_selectship,2593,SELECT A SHIP,SELECTEER EEN SCHIP
CURRENT,newmainmenu_arena_shipquantity,2593,Quantity,Hoeveelheid
CURRENT,newmainmenu_arena_combatratings,2593,COMBAT RATINGS,COMBAT RATINGS
CURRENT,newmainmenu_arena_tradevalues,2593,SHIP VALUES,SCHEEPSWAARDE
CURRENT,newmainmenu_arena_expandstats,2593,SHOW INFO,INFORMATIE TONEN
CURRENT,newmainmenu_arena_collapsestats,2593,HIDE INFO,INFO VERBORGEN
CURRENT,newmainmenu_arena_generateenemyfleet,2593,GENERATE,GENEREREN
CURRENT,newmainmenu_editship,2593,EDIT SHIP,EDIT SCHIP
CURRENT,newmainmenu_deleteship,2593,DELETE SHIP,SCHIP WISSEN
CURRENT,newmainmenu_loadship,2593,LOAD SHIP,LAD SCHIP
CURRENT,newmainmenu_loadgamedev,2593,LOAD GAME (DEV),SPEL LADEN (DEV)
CURRENT,newmainmenu_createship,2593,CREATE NEW SHIP,NIEUW SCHIP MAKEN
CURRENT,newmainmenu_createnewsave,2593,CREATE NEW SAVE,NIEUW OPSLAAN
CURRENT,newmainmenu_savetosteamcloud,2593,SAVE TO STEAM CLOUD,OPSLAAN IN STOOMCLOUD
CURRENT,newmainmenu_steamcloud,2593,STEAM CLOUD,STOOMKLOUD
CURRENT,newmainmenu_cloudquotaremaining,2593,Used: *X / *Y (*Z% remaining),Gebruikt: *X / *Y (*Z% over)
CURRENT,newmainmenu_exportship,2593,EXPORT SHIP,UITVOERSCHIP
CURRENT,newmainmenu_includedocked,2593,INCLUDE DOCKED SHIPS IN EXPORT,AANGEMEERDE SCHEPEN OPNEMEN IN EXPORT
CURRENT,newmainmenu_uploadship,2593,UPLOAD TO STEAM,UPLOADEN NAAR STOOM
CURRENT,newmainmenu_setshipname,2593,SET SHIP NAME,NAAM SCHIP INSTELLEN
CURRENT,newmainmenu_importhostile,2593,IMPORT HOSTILE,IMPORT BESTEMMING
CURRENT,newmainmenu_importfriendly,2593,IMPORT FRIENDLY,IMPORTVRIENDELIJK
CURRENT,newmainmenu_createnewexport,2593,CREATE NEW EXPORT,NIEUWE EXPORT MAKEN
CURRENT,newmainmenu_createnewupload,2593,CREATE NEW WORKSHOP ITEM,NIEUW WORKSHOPITEM MAKEN
CURRENT,newmainmenu_updateexistingupload,2593,UPDATE EXISTING WORKSHOP ITEM,BESTAAND WORKSHOP-ITEM BIJWERKEN
CURRENT,newmainmenu_steamworkshop,2593,STEAM WORKSHOP,STOOM WORKSHOP
CURRENT,newmainmenu_uploadprogress,2593,UPLOAD PROGRESS: *P %,VOORTGANG UPLOADEN: *P %
CURRENT,newmainmenu_quitmessage,2593,"We hope you enjoyed playing the demo of The Last Starship. Your journey has just begun!  Unlock the full game to explore more Story Episodes, Survival Mode, Arena Mode, a full Ship Editor and more!","We hopen dat je de demo van The Last Starship met plezier hebt gespeeld. Je reis is nog maar net begonnen!  Speel het volledige spel vrij voor meer verhalende episodes, de Survival Mode, de Arena Mode, een volledige Ship Editor en meer!"
CURRENT,newmainmenu_lockedindemo,2593,LOCKED IN DEMO,VERGRENDELD IN DEMO
CURRENT,newmainmenu_locked,2593,(LOCKED),(VERGRENDELD)
CURRENT,newmainmenu_multisystem_simulation,2593,Enable Multi-system Simulation,Simulatie met meerdere systemen inschakelen
CURRENT,newmainmenu_debug_freespace,2593,Enable FreeSpace Debugging,Debuggen in FreeSpace inschakelen
CURRENT,newmainmenu_darkmode,2593,Galaxy Map Dark Mode,Galaxy Kaart Donkere Modus
CURRENT,newmainmenu_parallax,2593,Parallax effect,Parallax effect
CURRENT,newmainmenu_slowcombat,2593,Slow during combat,Traag tijdens gevechten
CURRENT,newmainmenu_filter,2593,SEARCH...,ZOEKEN...
CURRENT,newmainmenu_tooltip_changeship,2593,[LMB] Change ship,[LMB] Verander schip
CURRENT,newmainmenu_tooltip_removeship,2593,[RMB] Remove ship,[RMB] Schip verwijderen
CURRENT,newmainmenu_aiselection_none,2593,Player Controlled,Speler bestuurd
CURRENT,newmainmenu_aiselection_auto,2593,AI Controlled - Auto-select,AI gestuurd - Automatisch selecteren
CURRENT,shipai_strategyverycloseorbit,2593,AI Controlled - Very Close Orbit,AI-bestuurd - Zeer nauwe baan
CURRENT,shipai_closerangeaggressive,2593,AI Controlled - Close Orbit,AI-bestuurd - Kleine baan
CURRENT,shipai_mediumrangeorbit,2593,AI Controlled - Medium-range,AI-bestuurd - middellange afstand
CURRENT,shipai_longrangesniper,2593,AI Controlled - Long-range,AI-bestuurd - Lange afstand
CURRENT,shipai_fastmovingjet,2593,AI Controlled - Strafing Runs,AI-bestuurd - Strafschoppen
CURRENT,shiplibrary_hullonly,2593,[EMPTY HULL],[LEGE ROMP]
CURRENT,shiplibrary_affordableonly,2593,Affordable Only,Alleen betaalbaar
CURRENT,scenario_funds,2593,FUNDS,FONDSEN
CURRENT,scenario_praxis,2593,"A tiny and fast science vessel with all necessary equipment for interstellar adventure, and provisioned with enough supplies for a small crew.",Een klein en snel wetenschapsschip met alle benodigde apparatuur voor interstellair avontuur en voorzien van voldoende voorraden voor een kleine bemanning.
CURRENT,scenario_sleek,2593,"A more complex setup. A large and capable ship with plenty of room for upgrades, but with a heavier and slower hull.","Een complexere opstelling. Een groot en capabel schip met veel ruimte voor upgrades, maar met een zwaardere en langzamere romp."
CURRENT,scenario_innershapes,2593,"Another large vessel well suited to combat and dangerous operations.  The forward hull is encased in heavy armour, making the ship much tougher, but also slower and less maneuverable.","Nog zo'n groot schip dat zeer geschikt is voor gevechten en gevaarlijke operaties.  De voorste romp is omhuld met zware bepantsering, waardoor het schip veel sterker, maar ook langzamer en minder wendbaar is."
CURRENT,scenario_largelogistics,2593,"A modular and easily expanded ship design, ideal for interstellar logistics and mining operations. With cabin space for over 50 crew or passengers.","Een modulair en gemakkelijk uitbreidbaar scheepsontwerp, ideaal voor interstellaire logistiek en mijnbouw. Met cabineruimte voor meer dan 50 bemanningsleden of passagiers."
