state,key,svn,english,translation
CURRENT,soundeditor_sourcetypetitle,2624,Sound Type,Tipo de som
CURRENT,soundeditor_soundnametitle,2624,Sound Name,Nome do som
CURRENT,soundeditor_volumetitle,2624,Volume,Volume
CURRENT,soundeditor_frequencytitle,2624,Frequency,Frequência
CURRENT,soundeditor_mindistancetitle,2624,Min Distance,Distância mínima
CURRENT,soundeditor_attacktitle,2624,Attack,Ataque
CURRENT,soundeditor_sustaintitle,2624,Sustain,Sustentar
CURRENT,soundeditor_releasetitle,2624,Release,Liberação
CURRENT,soundeditor_loopdelaytitle,2624,Loop Delay,Atraso de loop
CURRENT,soundeditor_dsptitle,2624,DSP,DSP
CURRENT,soundeditor_nexteventtitle,2624,Next Event,Próximo evento
CURRENT,soundeditor_play,2624,Play,Jogar
CURRENT,soundeditor_stop,2624,Stop,Parar
CURRENT,soundparametereditor_title,2624,Sound Parameter,Parâmetro de som
CURRENT,soundparametereditor_typetitle,2624,Type,Tipo
CURRENT,soundparametereditor_linktitle,2624,Linked To,Vinculado a
CURRENT,soundparametereditor_updatetitle,2624,Update Type,Tipo de atualização
CURRENT,soundparametereditor_smoothing,2624,Smoothing,Suavização
CURRENT,soundparametereditor_chaintitle,2624,Chain,Cadeia
CURRENT,soundeditor_newdsp,2624,Add DSP,Adicionar DSP
CURRENT,sounddspeditor_title,2624,DSP Editor,Editor de DSP
CURRENT,samplebankeditor_title,2624,Sample Bank Editor,Editor de banco de amostras
CURRENT,samplebankeditor_addsample,2624,Add Sound,Adicionar som
CURRENT,samplebank,2624,(Sample Bank),(Banco de amostras)
CURRENT,tagline,2624,THE LAST STARSHIP,A ÚLTIMA NAVE ESTELAR
CURRENT,mainmenu_title,2624,Main Menu,Menu principal
CURRENT,mainmenu_newgameA,2624,New Game - Praxis,Novo jogo - Praxis
CURRENT,mainmenu_newgameB,2624,New Game - Sleek,Novo jogo - Sleek
CURRENT,mainmenu_newgameC,2624,New Game - Inner Shapes,Novo jogo - Formas internas
CURRENT,mainmenu_newgameD,2624,New Game - Shipyard,Novo jogo - Estaleiro
CURRENT,mainmenu_newgameE,2624,New Game - Large Logistics,Novo jogo - Logística de grande porte
CURRENT,mainmenu_savegame,2624,Save Game,Salvar o jogo
CURRENT,mainmenu_loadgame,2624,Load Game,Carregar jogo
CURRENT,mainmenu_abandongame,2624,Abandon Game,Abandonar o jogo
CURRENT,mainmenu_steamworkshop,2624,Steam Workshop,Oficina Steam
CURRENT,mainmenu_tweet,2624,Tweet My Starship!,Tweet minha nave estelar!
CURRENT,mainmenu_legal,2624,Privacy / Legal,Privacidade / Jurídico
CURRENT,mainmenu_gamemode_survival,2624,Survival,Sobrevivência
CURRENT,mainmenu_gamemode_survival_tooltip,2624,"Stay one step ahead of a devastating anomaly, for as long as you can","Fique um passo à frente de uma anomalia devastadora, pelo tempo que você puder"
CURRENT,mainmenu_gamemode_survival_locked,2624,Complete any story episode in 'Boldly Go' to unlock,Complete qualquer episódio da história em 'Boldly Go' para desbloquear
CURRENT,mainmenu_gamemode_freeroam,2624,Free Roam,Liberdade de circulação
CURRENT,mainmenu_gamemode_freeroam_tooltip,2624,"You are free to persue any career at your own pace. No anomaly, no stargate.","Você é livre para seguir qualquer carreira em seu próprio ritmo. Sem anomalia, sem portal estelar."
CURRENT,mainmenu_gamemode_freeroam_locked,2624,Build a flight-ready ship in Creative Mode to unlock,Construa uma nave pronta para voar no Modo Criativo para desbloquear
CURRENT,mainmenu_gamemode_creative,2624,Creative,Criativo
CURRENT,mainmenu_gamemode_creative_tooltip,2624,You have unlimited resources to build any ship you want,Você tem recursos ilimitados para construir a nave que quiser
CURRENT,mainmenu_gamemode_industry_old,2624,STARGATE,STARGATE
CURRENT,mainmenu_gamemode_industry_tooltip_old,2624,Your aim is to research and build a stargate to Andromeda,Seu objetivo é pesquisar e construir um portal estelar para Andrômeda
CURRENT,mainmenu_stargate_caption_old,2624,Take part in the construction of a galactic megaproject - a STARGATE with enough range to reach our nearest neighbouring galaxy ANDROMEDA,"Participe da construção de um megaprojeto galáctico - um STARGATE com alcance suficiente para alcançar nossa galáxia vizinha mais próxima, ANDROMEDA"
CURRENT,mainmenu_gamemode_industry,2624,BOLDLY GO,VÁ COM OUSADIA
CURRENT,mainmenu_gamemode_industry_tooltip,2624,Embark on a new journey through our story-driven sci-fi episodes,Embarque em uma nova jornada por meio de nossos episódios de ficção científica baseados em histórias
CURRENT,mainmenu_stargate_caption,2624,"Forge your own path through story driven episodes all around the sector, and take part in the construction of a galactic mega project",Crie seu próprio caminho por meio de episódios baseados em histórias em todo o setor e participe da construção de um megaprojeto galáctico
CURRENT,mainmenu_survival_caption,2624,"Stay one step ahead of a devastating anomaly that consumes everything in its path, and save as many as you can before it's too late",Fique um passo à frente de uma anomalia devastadora que consome tudo em seu caminho e salve o máximo que você puder antes que seja tarde demais
CURRENT,mainmenu_gamemode_unlocked,2624,UNLOCKED,DESBLOQUEADO
CURRENT,mainmenu_gamemode_unlocked_freeroam,2624,Game Mode: Free Roam,Modo de jogo: Livre
CURRENT,mainmenu_gamemode_unlocked_survival,2624,Game Mode: Survival,Modo de jogo: Sobrevivência
CURRENT,mainmenu_createship,2624,DEVELOPER Create Ship,DESENVOLVEDOR Criar navio
CURRENT,mainmenu_loadship,2624,DEVELOPER Load Ship,DESENVOLVEDOR Carregar navio
CURRENT,mainmenu_loadgamedev,2624,DEVELOPER Load Test Game,DESENVOLVEDOR Jogo de teste de carga
CURRENT,mainmenu_exportship,2624,Export Ship,Navio de exportação
CURRENT,mainmenu_importship,2624,Import Ship,Navio de importação
CURRENT,mainmenu_importfriendly,2624,Import Friendly Ship,Navio amigável à importação
CURRENT,mainmenu_importhostile,2624,Import Hostile Ship,Importar navio hostil
CURRENT,mainmenu_tools,2624,Developer Tools,Ferramentas para desenvolvedores
CURRENT,mainmenu_quit,2624,Quit,Sair
CURRENT,settings_analytics,2624,Analytics,Análises
CURRENT,settings_analytics_tooltip,2624,We need to collect usage data to help us to better understand how people are playing and to help us to improve the game. \n\nWe do not collect any personally identifiable information.\n\nTo find out more visit Legal Information (bottom of the screen),"Precisamos coletar dados de uso para nos ajudar a entender melhor como as pessoas estão jogando e para nos ajudar a melhorar o jogo.\n\nNão coletamos nenhuma informação pessoal identificável.\n\nPara saber mais, visite Informações legais (parte inferior da tela)"
CURRENT,settings_hud,2624,Show HUD,Mostrar HUD
CURRENT,settings_music,2624,Music,Música
CURRENT,settings_hudscale,2624,UI Scale,Escala da interface do usuário
CURRENT,settings_mastervolume,2624,Master Volume,Volume principal
CURRENT,settings_effectsvolume,2624,Effects Volume,Volume dos efeitos
CURRENT,settings_musicvolume,2624,Music Volume,Volume da música
CURRENT,settings_fullscreen,2624,Fullscreen,Tela cheia
CURRENT,settings_resolution,2624,Resolution,Resolução
CURRENT,settings_language,2624,Language,Idioma
CURRENT,settings_credit_tooltip,2624,With thanks to:,Com agradecimentos a:
CURRENT,settings_arraytextures,2624,Use Array Textures,Usar texturas de matriz
CURRENT,legal_button,2624,Legal Information,Informações legais
CURRENT,wishlist_button,2624,Add to Wishlist,Adicionar à lista de desejos
CURRENT,steamstore_button,2624,Visit Steam Store,Visite a Loja Steam
CURRENT,buynow_button,2624,BUY NOW,COMPRAR AGORA
CURRENT,feedback_button,2624,Give Feedback,Dar feedback
CURRENT,toolsmenu_title,2624,Tools Menu,Menu Ferramentas
CURRENT,toolsmenu_dialogeditor,2624,Dialog Editor,Editor de diálogo
CURRENT,toolsmenu_spriteeditor,2624,Sprite Editor,Editor de Sprite
CURRENT,toolsmenu_close,2624,Close,Fechar
CURRENT,language_helpustranslate,2624,Help Us Translate!,Ajude-nos a traduzir!
CURRENT,steamworkshopmenu_title,2624,Steam Workshop Menu,Menu do Steam Workshop
CURRENT,steamworkshopmenu_savegamesectionlabel,2624, ========================== Save Games ==========================, ========================== Salvar jogos ==========================
CURRENT,steamworkshopmenu_uploadsavegametitlelabel,2624,Title,Título
CURRENT,steamworkshopmenu_uploadsavegamedesclabel,2624,Description,Descrição
CURRENT,steamworkshopmenu_uploadsavegame,2624,Upload,Carregar
CURRENT,steamworkshopmenu_updateselectedsavegame,2624,Update Selected,Atualização selecionada
CURRENT,steamworkshopmenu_savegamelegalagreementtext,2624,"By submitting this item, you agree to the","Ao enviar este item, você concorda com os"
CURRENT,steamworkshopmenu_savegamelegalagreementbutton,2624,workshop terms of service,termos de serviço do workshop
CURRENT,steamworkshopmenu_uploadsavegameprogress,2624, =, =
CURRENT,steamworkshopmenu_publishedsavegamelistlabel,2624,Published Save Games,Publicado Save Games
CURRENT,steamworkshopmenu_refreshpublishedsavegamelist,2624,Refresh List,Atualizar lista
CURRENT,steamworkshopmenu_subscribedsavegamelistlabel,2624,Subscribed Save Games,Inscrito Salvar jogos
CURRENT,steamworkshopmenu_refreshsubscribedsavegamelist,2624,Refresh List,Atualizar lista
CURRENT,steamworkshopmenu_loadselectedsavegame,2624,Load,Carga
CURRENT,steamworkshopmenu_shipsectionlabel,2624, =============================== Ships ===============================, =============================== Ships ===============================
CURRENT,steamworkshopmenu_uploadshiptitlelabel,2624,Title,Título
CURRENT,steamworkshopmenu_uploadshipdesclabel,2624,Description,Descrição
CURRENT,steamworkshopmenu_uploadship,2624,Upload,Carregar
CURRENT,steamworkshopmenu_updateselectedship,2624,Update Selected,Atualização selecionada
CURRENT,steamworkshopmenu_shiplegalagreementtext,2624,"By submitting this item, you agree to the","Ao enviar este item, você concorda com os"
CURRENT,steamworkshopmenu_shiplegalagreementbutton,2624,workshop terms of service,termos de serviço do workshop
CURRENT,steamworkshopmenu_uploadshipprogress,2624, =, =
CURRENT,steamworkshopmenu_publishedshiplistlabel,2624,Published Ships,Navios publicados
CURRENT,steamworkshopmenu_refreshpublishedshiplist,2624,Refresh List,Atualizar lista
CURRENT,steamworkshopmenu_subscribedshiplistlabel,2624,Subscribed Ships,Navios subscritos
CURRENT,steamworkshopmenu_refreshsubscribedshiplist,2624,Refresh List,Atualizar lista
CURRENT,steamworkshopmenu_loadselectedship,2624,Load,Carga
CURRENT,steamworkshopmenu_close,2624,Close,Fechar
CURRENT,newmainmenu_newgame,2624,NEW GAME,NOVO JOGO
CURRENT,newmainmenu_loadgame,2624,LOAD GAME,CARREGAR JOGO
CURRENT,newmainmenu_deletegame,2624,DELETE GAME,EXCLUIR JOGO
CURRENT,newmainmenu_savegame,2624,SAVE GAME,SALVAR O JOGO
CURRENT,newmainmenu_confirm,2624,CONFIRM,CONFIRMAR
CURRENT,newmainmenu_cancel,2624,CANCEL,CANCELAR
CURRENT,newmainmenu_settings,2624,SETTINGS,CONFIGURAÇÕES
CURRENT,newmainmenu_quit,2624,QUIT,SAIR
CURRENT,newmainmenu_abandon,2624,ABANDON GAME,ABANDONAR O JOGO
CURRENT,newmainmenu_resume,2624,RESUME,RESUME
CURRENT,newmainmenu_chooseship,2624,CHOOSE STARTING SHIP,ESCOLHA O NAVIO INICIAL
CURRENT,newmainmenu_begingame,2624,BEGIN GAME,COMEÇAR O JOGO
CURRENT,newmainmenu_shipeditor,2624,CREATIVE MODE,MODO CRIATIVO
CURRENT,newmainmenu_arena,2624,ARENA MODE,MODO ARENA
CURRENT,newmainmenu_battle,2624,BATTLE,BATALHA
CURRENT,newmainmenu_arena_redteamtitle,2624,RED TEAM,EQUIPE VERMELHA
CURRENT,newmainmenu_arena_greenteamtitle,2624,GREEN TEAM,EQUIPE VERDE
CURRENT,newmainmenu_arena_selectship,2624,SELECT A SHIP,SELECIONE UM NAVIO
CURRENT,newmainmenu_arena_shipquantity,2624,Quantity,Quantidade
CURRENT,newmainmenu_arena_combatratings,2624,COMBAT RATINGS,CLASSIFICAÇÕES DE COMBATE
CURRENT,newmainmenu_arena_tradevalues,2624,SHIP VALUES,VALORES DE EMBARQUE
CURRENT,newmainmenu_arena_expandstats,2624,SHOW INFO,MOSTRAR INFORMAÇÕES
CURRENT,newmainmenu_arena_collapsestats,2624,HIDE INFO,OCULTAR INFORMAÇÕES
CURRENT,newmainmenu_arena_generateenemyfleet,2624,GENERATE,GERAR
CURRENT,newmainmenu_editship,2624,EDIT SHIP,EDITAR NAVIO
CURRENT,newmainmenu_deleteship,2624,DELETE SHIP,EXCLUIR NAVIO
CURRENT,newmainmenu_loadship,2624,LOAD SHIP,CARREGAMENTO DE NAVIO
CURRENT,newmainmenu_loadgamedev,2624,LOAD GAME (DEV),CARREGAR JOGO (DESENVOLVIMENTO)
CURRENT,newmainmenu_createship,2624,CREATE NEW SHIP,CRIAR UM NOVO NAVIO
CURRENT,newmainmenu_createnewsave,2624,CREATE NEW SAVE,CRIAR NOVO SALVAR
CURRENT,newmainmenu_savetosteamcloud,2624,SAVE TO STEAM CLOUD,SALVAR NA NUVEM DO STEAM
CURRENT,newmainmenu_steamcloud,2624,STEAM CLOUD,NUVEM DE VAPOR
CURRENT,newmainmenu_cloudquotaremaining,2624,Used: *X / *Y (*Z% remaining),Usado: *X / *Y (*Z% restante)
CURRENT,newmainmenu_exportship,2624,EXPORT SHIP,NAVIO DE EXPORTAÇÃO
CURRENT,newmainmenu_includedocked,2624,INCLUDE DOCKED SHIPS IN EXPORT,INCLUIR NAVIOS ATRACADOS NA EXPORTAÇÃO
CURRENT,newmainmenu_uploadship,2624,UPLOAD TO STEAM,CARREGAR NO STEAM
CURRENT,newmainmenu_setshipname,2624,SET SHIP NAME,DEFINIR NOME DO NAVIO
CURRENT,newmainmenu_importhostile,2624,IMPORT HOSTILE,IMPORTAR HOSTILE
CURRENT,newmainmenu_importfriendly,2624,IMPORT FRIENDLY,FAVORÁVEL À IMPORTAÇÃO
CURRENT,newmainmenu_createnewexport,2624,CREATE NEW EXPORT,CRIAR NOVA EXPORTAÇÃO
CURRENT,newmainmenu_createnewupload,2624,CREATE NEW WORKSHOP ITEM,CRIAR NOVO ITEM DE WORKSHOP
CURRENT,newmainmenu_updateexistingupload,2624,UPDATE EXISTING WORKSHOP ITEM,ATUALIZAR ITEM DE WORKSHOP EXISTENTE
CURRENT,newmainmenu_steamworkshop,2624,STEAM WORKSHOP,OFICINA DE VAPOR
CURRENT,newmainmenu_uploadprogress,2624,UPLOAD PROGRESS: *P %,PROGRESSO DO UPLOAD: *P %
CURRENT,newmainmenu_quitmessage,2624,"We hope you enjoyed playing the demo of The Last Starship. Your journey has just begun!  Unlock the full game to explore more Story Episodes, Survival Mode, Arena Mode, a full Ship Editor and more!","Esperamos que você tenha gostado de jogar a demonstração de The Last Starship. Sua jornada acabou de começar!  Desbloqueie o jogo completo para explorar mais episódios da história, o modo Survival, o modo Arena, um editor de naves completo e muito mais!"
CURRENT,newmainmenu_lockedindemo,2624,LOCKED IN DEMO,DEMO BLOQUEADA
CURRENT,newmainmenu_locked,2624,(LOCKED),(BLOQUEADO)
CURRENT,newmainmenu_multisystem_simulation,2624,Enable Multi-system Simulation,Ativar a simulação de vários sistemas
CURRENT,newmainmenu_debug_freespace,2624,Enable FreeSpace Debugging,Ativar a depuração do FreeSpace
CURRENT,newmainmenu_darkmode,2624,Galaxy Map Dark Mode,Modo escuro do mapa da galáxia
CURRENT,newmainmenu_parallax,2624,Parallax effect,Efeito paralaxe
CURRENT,newmainmenu_slowcombat,2624,Slow during combat,Lento durante o combate
CURRENT,newmainmenu_filter,2624,SEARCH...,PESQUISA...
CURRENT,newmainmenu_tooltip_changeship,2624,[LMB] Change ship,[LMB] Trocar de navio
CURRENT,newmainmenu_tooltip_removeship,2624,[RMB] Remove ship,[RMB] Remover navio
CURRENT,newmainmenu_aiselection_none,2624,Player Controlled,Controlado pelo jogador
CURRENT,newmainmenu_aiselection_auto,2624,AI Controlled - Auto-select,Controlado por IA - Seleção automática
CURRENT,shipai_strategyverycloseorbit,2624,AI Controlled - Very Close Orbit,Controlado por IA - órbita muito próxima
CURRENT,shipai_closerangeaggressive,2624,AI Controlled - Close Orbit,Controlado por IA - órbita fechada
CURRENT,shipai_mediumrangeorbit,2624,AI Controlled - Medium-range,Controlado por IA - Médio alcance
CURRENT,shipai_longrangesniper,2624,AI Controlled - Long-range,Controlado por IA - Longo alcance
CURRENT,shipai_fastmovingjet,2624,AI Controlled - Strafing Runs,Controlado por IA - Corridas de ataque
CURRENT,shiplibrary_hullonly,2624,[EMPTY HULL],[EMPTY HULL]
CURRENT,shiplibrary_affordableonly,2624,Affordable Only,Somente acessível
CURRENT,scenario_funds,2624,FUNDS,FUNDOS
CURRENT,scenario_praxis,2624,"A tiny and fast science vessel with all necessary equipment for interstellar adventure, and provisioned with enough supplies for a small crew.",Uma nave científica pequena e rápida com todos os equipamentos necessários para aventuras interestelares e com suprimentos suficientes para uma pequena tripulação.
CURRENT,scenario_sleek,2624,"A more complex setup. A large and capable ship with plenty of room for upgrades, but with a heavier and slower hull.","Uma configuração mais complexa. Uma nave grande e capaz, com muito espaço para atualizações, mas com um casco mais pesado e mais lento."
CURRENT,scenario_innershapes,2624,"Another large vessel well suited to combat and dangerous operations.  The forward hull is encased in heavy armour, making the ship much tougher, but also slower and less maneuverable.","Outra grande embarcação adequada para combate e operações perigosas.  O casco dianteiro é revestido de armadura pesada, o que torna a nave muito mais resistente, mas também mais lenta e menos manobrável."
CURRENT,scenario_largelogistics,2624,"A modular and easily expanded ship design, ideal for interstellar logistics and mining operations. With cabin space for over 50 crew or passengers.","Um projeto de nave modular e de fácil expansão, ideal para logística interestelar e operações de mineração. Com espaço na cabine para mais de 50 tripulantes ou passageiros."
CURRENT,scenario_carrierfrigate,2624,"A huge community fuselage built by Zion - perfect for any career the Captain desires. The ship benefits from a huge cabin capacity, but is very slow and heavy.","Uma enorme fuselagem comunitária construída pela Zion - perfeita para qualquer carreira que o capitão desejar. A nave se beneficia de uma enorme capacidade de cabine, mas é muito lenta e pesada."
CURRENT,scenario_procyoncruiser,2624,"A community ship built by Orion Industries - a perfect balance of form and function. Decent cabin space and room for equipment, but small and light enough to be fast and nimble.","Uma nave comunitária construída pela Orion Industries - um equilíbrio perfeito entre forma e função. Espaço decente na cabine e espaço para equipamentos, mas pequena e leve o suficiente para ser rápida e ágil."
CURRENT,scenario_shipyard,2624,"The absolute minimum ship fuselage, but you are docked at a fully operational Shipyard with a generous starting budget to build whatever ship you want from scratch.","O mínimo absoluto de fuselagem de navio, mas você está ancorado em um estaleiro totalmente operacional com um orçamento inicial generoso para construir o navio que quiser do zero."
CURRENT,scenario_industry,2624,The Stargate Project demands your help! Industry and Automation take centre stage as you manufacture parts for a megaproject stargate to the Andromeda Galaxy.,O Projeto Stargate exige a sua ajuda! A indústria e a automação ocupam o centro do palco enquanto você fabrica peças para um megaprojeto de portal estelar para a Galáxia de Andrômeda.
CURRENT,scenario_crabclaw,2624,"A truly massive ship designed with heavy industry, science and logistics in mind.  Big, slow, and heavy - requiring a massive power grid and engine array.","Uma nave realmente enorme projetada tendo em mente a indústria pesada, a ciência e a logística.  Grande, lenta e pesada, exigindo uma enorme rede de energia e um conjunto de motores."
CURRENT,scenario_praxis_title,2624,Praxis,Práxis
CURRENT,scenario_sleek_title,2624,Sleek ship,Navio elegante
CURRENT,scenario_innershapes_title,2624,Inner Shapes,Formas internas
CURRENT,scenario_largelogistics_title,2624,Large Logistics,Logística de grande porte
CURRENT,scenario_carrierfrigate_title,2624,Carrier Frigate,Fragata de transporte
CURRENT,scenario_procyoncruiser_title,2624,Procyon Cruiser,Cruzador Procyon
CURRENT,scenario_crabclaw_title,2624,The Crab Claw,A Garra do Caranguejo
CURRENT,scenario_shipyard_title,2624,Build New Ship,Construir um novo navio
CURRENT,scenario_mass,2624,Mass: *X,Massa: *X
CURRENT,scenario_value,2624,Value: $*X,Valor: $*X
CURRENT,scenario_habitation,2624,Cabins: *X,Cabines: *X
CURRENT,scenario_armour,2624,Armour: *X%,Armadura: *X%
CURRENT,scenario_noarmour,2624,Armour: None,Armadura: Nenhuma
CURRENT,origin_official,2624,Official,Oficial
CURRENT,origin_community,2624,Community,Comunidade
CURRENT,origin_user,2624,Player-made,Criado pelo jogador
CURRENT,origin_steam,2624,Subscribed on Steam Workshop,Você se inscreveu no Steam Workshop
CURRENT,origin_steamuser,2624,Uploaded to Steam Workshop,Transferido para o Steam Workshop
CURRENT,debugbuildpanel_hull,2624,Hull,Casco
CURRENT,debugbuildpanel_scaffold,2624,Scaffold,Andaime
CURRENT,debugbuildpanel_interior,2624,Interior,Interior
CURRENT,debugbuildpanel_armour,2624,Armour,Armadura
CURRENT,debugbuildpanel_cable,2624,Cable,Cabo
CURRENT,debugbuildpanel_pipe,2624,Pipe,Tubo
CURRENT,debugbuildpanel_equipment,2624,Equipment,Equipamento
CURRENT,debugbuildpanel_floor,2624,Floor,Piso
CURRENT,debugbuildpanel_habitation,2624,Habitation,Habitação
CURRENT,debugbuildpanel_wall,2624,Wall,Parede
CURRENT,debugbuildpanel_entity,2624,Entity,Entidade
CURRENT,debugbuildpanel_damage,2624,Damage,Danos
CURRENT,debugbuildpanel_frame,2624,Frame,Moldura
CURRENT,save_warning_header,2624,WARNING: Loading future save version,AVISO: Carregando versão futura salva
CURRENT,save_warning_body,2624,"You have loaded a game with a future save format, you may experience that some parts of the game do not work correctly","Se você tiver carregado um jogo com um formato de salvamento futuro, talvez algumas partes do jogo não funcionem corretamente"
