state,key,svn,english,translation
CURRENT,blackhole_part1_title,2448,"Black Hole Sun",黑洞太阳
CURRENT,blackhole_part2_finished1,2624,"Excellent work, Captain.  I'll begin synthesising the FTL charges immediately.  It will take me a little while.",太棒了舰长。我马上开始合成超光速燃料，这会花一点时间。
CURRENT,blackhole_part2_finished2,2448,"I know the Stargate Project have been in touch and I know they want their data.  I get that, but let's remember the priority is safely recovering my brother.  Sometimes they take people for granted.",其实星门工程一直有在联系我，他们想要拿回那些数据。我明白数据的重要性，但请记住，首要任务仍然是把我弟弟安全救回来。他们总是把别人的付出当作理所当然。
CURRENT,blackhole_part2_finished3,2448,"I'll contact you when I'm ready to begin the rescue.",当救援行动准备好时，我会联系你的。
CURRENT,blackhole_part2_intro1,2448,"Captain.  My modifications to the FTL Drive are now complete.  We are ready now for phase 2 of my brother's rescue.",舰长，我对超光速引擎的改装已经完成。我们现在可以进行营救行动的下一个环节了。
CURRENT,blackhole_part2_intro2,2448,"Please come and see me and I'll explain what I need from you.",请到我这里来，我会向您详细说明需要做的内容。
CURRENT,blackhole_part2_objective_dock,2448,"Dock with Julian Martinez",与朱利安·马丁内斯对接
CURRENT,blackhole_part2_objective_dronebay,2448,"Receive Drone Bay",接收 无人机舱
CURRENT,blackhole_part2_objective_drones,2448,"Receive Logistics Drone",接收 货运无人机
CURRENT,blackhole_part2_objective_lasers,2448,"Receive 2x Mining Lasers","接收 2x采矿激光"
CURRENT,blackhole_part2_objective_mine,2448,"Mine Tilium Ore [*X/*Y]","开采提利姆矿石 [*X/*Y]"
CURRENT,blackhole_part2_objective_refine,2448,"Refine Tilium Crystals [*X/*Y]","提炼提利姆晶体 [*X/*Y]"
CURRENT,blackhole_part2_objective_return,2448,"Return the Tilium Crystals to Dr. Martinez [*X/*Y]","把提利姆晶体还给马丁内斯博士 [*X/*Y]"
CURRENT,blackhole_part2_objective_smelter,2448,"Receive 1x Smelter","接收 1x冶炼机"
CURRENT,blackhole_part2_objective_totilium,2448,"Travel to an asteroid belt with Tilium deposits",前往一个蕴藏提利姆矿脉的小行星带
CURRENT,blackhole_part2_return1,2624,"It looks like you have enough Tilium Crystals.  Bring the Tilium Crystals back to me to close the contract.",看来您有足够的提利姆晶体了，把提利姆晶体带回来给我以完成合约。
CURRENT,blackhole_part2_return2,2624,"I'll send the shuttle to collect the Tilium Crystals. Thank you, Captain!",我会派穿梭机去接收提利姆晶体。谢谢您，舰长
CURRENT,blackhole_part2_setup1,2448,"Captain. Thanks for coming.",谢谢您能来，舰长
CURRENT,blackhole_part2_setup2,2448,"I've completed work on the modified FTL drive, using those radioactive hyperspace isotopes you provided.",我已经使用您提供的放射性超空间同位素，完成了超光速引擎的改装。
CURRENT,blackhole_part2_setup3,2448,"With this FTL drive you'll be capable of performing an extremely short range FTL Hop in close proximity to the black hole.  You'll emerge directly on top of my twin brother's ship, and perform the rescue.",有了这个超光速引擎，您就能在黑洞附近进行极短距离的超光速跃迁。您将直接跃迁到我弟弟的舰船附近实施救援。
CURRENT,blackhole_part2_setup4,2448,"You'll need to make two jumps - one in and one out.  I've checked and double checked the calculations.  I'll need your help to make two FTL charges that work with the modified FTL Hop Drive.",您总共需要进行两次跃迁————一进一出。我已经反复检查过计算结果了，需要您帮忙准备2个超光速燃料，用于给改装过的超光速引擎充能。
CURRENT,blackhole_part2_setup5,2448,"I'll need quite a lot of Tilium Crystals for the FTL charges.  Tilium ore can be mined from just about any asteroid belt in the system - but you will need a Mining Laser to do it, and Drones to collect the mineral.",我需要大量的提利姆晶体来合成超光速燃料。提利姆矿石几乎可以从星系中的任何小行星带开采出来————但你需要一台采矿激光和无人机来收集矿石。
CURRENT,blackhole_part2_setup6,2448,"You'll then need a Smelter to process the ore into Tilium Crystals.  I have most of the equipment you'll need here.  If you dock with my ship I can send it over.",然后您需要一个冶炼机将矿石提炼成提利姆晶体。这些设备我这里已经准备好了，如果您将舰船与我对接，我会把它们都送过去。
CURRENT,blackhole_part2_setup7,2448,"Take those Mining Lasers and the drones and find an asteroid belt with some Tilium deposits.  Point the mining lasers at the Tilium and use the drones to collect the mineral.",带上采矿激光和无人机，找到一个蕴藏着提利姆矿脉的小行星带，将采矿激光对准提利姆矿脉，然后使用无人机收集矿石。
CURRENT,blackhole_part2_setup8,2448,"Once you've mined the resource you'll need to refine it into Tilium Crystals using the Smelter I've provided.",开采出矿石后，您需要使用我提供的冶炼机将其提炼成提利姆晶体。
CURRENT,blackhole_part2_stargate0,2624,"Greetings, Captain.  I'm a representative of the Stargate Project.",舰长您好，我是星门工程的代表。
CURRENT,blackhole_part2_stargate1,2448,"We heard about your involvement with the Martinez rescue mission and we wanted to offer our support.  The twins have been hugely important to the project from the beginning, and the data they have provided has enabled many of our biggest advancements.",我们听说您正在参与马丁内斯营救任务，我们想提供一些支持。自动星门项目开始以来，这两兄弟的研究一直非常重要，他们提供的数据使我们取得了许多重大进展。
CURRENT,blackhole_part2_stargate2,2624,"When the accident occurred, the younger twin Marcus was collecting vital data on black hole Qz247.  Data that is simply impossible to acquire by any other means.  Data that we need to complete the Stargate.","事故发生时弟弟马库斯正在收集黑洞 Qz247 的重要数据。这些数据我们无法通过其他方式获得，我们需要这些数据来完成星门建造。"
CURRENT,blackhole_part2_stargate3,2448,"Their entire operation is funded by us. So I'm sure you believe us when we say that their safe rescue is very important to us - but just as important is the recovery of the data that remains trapped on Marcus' stricken vessel.",因此您应该能明白，他们能够安全获救对我们来说很重要……只不过取回马库斯搁浅船只上同样受困的数据也很重要。
CURRENT,blackhole_part2_stargate4,2448,"We see no reason why you can't rescue both Marcus and the critical science data at the same time. If you can recover our data during the rescue, we will pay a substantial bonus.",我们认为您完全可以同时救援马库斯，和那批极其重要的科学数据。如果您能在救援行动中把我们的数据取回来，我们将支付一笔相当可观的酬金。
CURRENT,blackhole_part2_stargate5,2448,"Think it over.  We'll be in touch.",请务必考虑一下，我们稍后再联系。
CURRENT,blackhole_part2_title,2448,"Black Hole Sun, Part 2","黑洞太阳 第二部分"
CURRENT,blackhole_part3_action_control,2448,"Control Julian's ship",控制朱利安的舰船
CURRENT,blackhole_part3_action_requestdata1,2448,"Request data",拉取数据
CURRENT,blackhole_part3_action_requestdata2,2448,"Request more data",拉取更多数据
CURRENT,blackhole_part3_action_rescue,2448,"Rescue Marcus",拯救马库斯
CURRENT,blackhole_part3_advert1,2448,"It's time, Captain. I have everything prepared.  With your help, I can finally rescue my brother.",舰长，是时候了。一切都准备好了。有了您的帮助，我终于可以救出我弟弟了。
CURRENT,blackhole_part3_datarecovered,2448,"Stargate Project",星门工程
CURRENT,blackhole_part3_datarecovered_percent,2448,"*X% Data Recovered",*X%数据已恢复
CURRENT,blackhole_part3_finalscene1,2448,"Marcus, thank God.",马库斯感谢上帝。
CURRENT,blackhole_part3_finalscene2,2448,"What took you so long? I was down there for hours!",你怎么花了那么长时间？我在下面等好几个小时了！
CURRENT,blackhole_part3_finalscene3,2448,"Wait, how long has it been?",等一下，你那边过了多长时间？
CURRENT,blackhole_part3_finalscene4,2448,"You were so close to the event horizon. The temporal distortion was huge.  I've been working on your rescue for a long time Marcus.",你离事件视界太近了，时间膨胀非常大。我为了救你已经努力了很久，马库斯。
CURRENT,blackhole_part3_finalscene5,2448,"How long?",多久?
CURRENT,blackhole_part3_finalscene6,2448,"You've been down there for 10 years.",你已经在下面呆了10年了。
CURRENT,blackhole_part3_finalscene7,2448,...!,……!
CURRENT,blackhole_part3_marcus1,2448,"I was beginning to think you wouldn't be coming!  I've been down here for hours!",我还以为你不来了呢！我已经在下面等好几个小时了！
CURRENT,blackhole_part3_marcus2,2624,"Dock your ship with mine, Captain, and tell me when you're ready for me to come on board.  Please hurry!",舰长，请您将舰船与我对接，准备好让我登船时告诉我。请抓紧时间！
CURRENT,blackhole_part3_marcusdata1,2624,"The Stargate data?  I can send that, Captain, but you'll have to give me a few minutes to access the data and set up the transmission.",舰长，星门数据可以发送，但您得给我几分钟时间调取数据、设置传输参数。
CURRENT,blackhole_part3_marcusdata2,2448,"Damn it Captain, I don't have time for that!  I don't know how much longer the ship is going to survive like this.  I'll do my best, but you'd better be ready.",舰长！可恶，我快没时间了，不知道这艘船还能撑多久。我会尽力而为，但您最好已经做了万全准备。
CURRENT,blackhole_part3_marcusrescue1,2624,"I'm onboard, Captain.  Get us out of here!",舰长，我上舰了。请带我离开这里
CURRENT,blackhole_part3_marcuswarning1,2624,"My ship is falling apart from the gravitional forces, Captain.  I've sent the data that I can.  Please hurry and get me off this ship!",舰长，我的舰船正在被重力撕扯。能发的数据我都已经发送了，请快点让我离开这艘船
CURRENT,blackhole_part3_marcuswarning2,2624,"The reactor containment has failed, Captain.  The cabin is being flooded with radiation.  You have to get me out of here!",舰长，反应堆外壳已破裂，辐射正在船舱里蔓延，您必须把我弄出去了
CURRENT,blackhole_part3_objective_control,2448,"Take Control of Julian's ship",控制朱利安的舰船
CURRENT,blackhole_part3_objective_dock,2448,"Dock with the ship",与舰船对接
CURRENT,blackhole_part3_objective_jumpin,2448,"Jump to the stricken ship",跃迁到搁浅船只附近
CURRENT,blackhole_part3_objective_jumpout,2448,"Jump away from the black hole",跃迁逃离黑洞
CURRENT,blackhole_part3_objective_rescue,2448,"Rescue Dr. Marcus Martinez",营救马库斯·马丁内斯博士
CURRENT,blackhole_part3_objective_stargate,2448,"Recover the Stargate data",恢复星门数据
CURRENT,blackhole_part3_objective_stargatex,2448,"Recover the Stargate data [*X%]","恢复星门数据 [*X%]"
CURRENT,blackhole_part3_outcomea1,2448,"I'm just glad you're safe.",你平安无事我很高兴。
CURRENT,blackhole_part3_outcomea2,2624,"Thank you so much, Captain. I couldn't have succeeded without your help. I'm so grateful you took my call and were here for us when we needed you.",非常感谢您，舰长。没有您的帮助我不可能成功。感谢你接了我的电话，在我们需要的时候及时出现
CURRENT,blackhole_part3_outcomea3,2448,"Here's your payment, and a little bonus.",这是您的报酬还有一点奖金。
CURRENT,blackhole_part3_outcomeb1,2448,"It was really close.  I can't believe the risk the Captain made you take for that data.  You could easily have been killed.",真的好危险真不敢相信舰长让你冒这么大的风险去传数据你很可能会死
CURRENT,blackhole_part3_outcomeb2,2448,"Captain, I spent the best part of a decade planning this rescue.  I don't appreciate you risking it all at the crucial moment.  I didn't think you'd take that kind of risk with his life.",舰长我花了十年的时间准备这次营救我不敢赞同你在危急时刻冒这个险我没想到你会拿他的生命冒这种险
CURRENT,blackhole_part3_outcomeb3,2448,"Thank you for your efforts. The contract is closed.",感谢您的付出，合约已结束。
CURRENT,blackhole_part3_outcomec1,2448,"Jesus, Marcus! Get the medical team in here now!",马库斯！天啊，快叫医疗队过来！
CURRENT,blackhole_part3_outcomec2,2448,"What did you do Captain? Why did it take you so long to bring him on board? For what, for some data?",舰长你干了什么？为什么这么久才让他上船？为了那些数据？
CURRENT,blackhole_part3_outcomec3,2448,"His RAD badge is black.  He's been massively irradiated.  How could you do this to us?  I trusted you with this!","他的辐射徽章是黑色的，说明他已经暴露在超大剂量的辐射中。你怎么这样对我们？我那么信任你"
CURRENT,blackhole_part3_setup1,2624,"Everything is ready, Captain.  I've produced the Hyperspace Modulators and the FTL fuel is already loaded.",舰长，一切准备就绪，短距跃迁引擎已经制作完成，超光速燃料也已装载完毕。
CURRENT,blackhole_part3_setup2,2448,"You'll be performing the rescue using my ship, using my modified FTL drive that is already installed onboard. You can take control of my ship when you are ready to begin the rescue.",您将驾驶我的舰船实施营救，使用我已经安装在舰船上的改装过的跃迁引擎。准备好开始营救时，你可以控制我的舰船。
CURRENT,blackhole_part3_setup3,2624,"This has been a long time coming, Captain.  I've been working on this rescue for years.  Time dilation effects from the Black Hole mean that only a few hours will have passed for my brother.  It will be a surprise to him just how much time has passed when you bring him out.",舰长，这一天我已经等了很久了。我为这次营救行动准备了很多年，黑洞产生的时间膨胀效应意味着我弟弟只经历了几个小时。当您把他带出来的时候，他一定会很惊讶时间到底过去了多久。
CURRENT,blackhole_part3_setup4,2624,"Let's run over the plan one last time.  You're going to perform an incredibly short range Hyperspace Hop, and you'll emerge directly on top of my brother's ship.  Dock with his ship, rescue him and then get out of there.  Hop in, Rescue, Hop out.",让我们最后复习一遍计划。您要进行一次超短程超空间跃迁，直接到达我弟弟的舰船附近，与他的舰船对接，救出他然后离开那里。跃迁进去，救援，再跃迁出来。
CURRENT,blackhole_part3_setup5,2448,"Once you take control of my ship, you'll find the location of Marcus' ship programmed into your Sector Map.  You will be jumping directly toward the black hole.  You should expect turbulance.",控制我的舰船之后，您会看到马库斯舰船的位置已经编入了星区地图。您将直接向黑洞跃迁，可能会遇到些许乱流
CURRENT,blackhole_part3_setup6,2448,"You won't have long.  Be as quick as you can and jump out of there when you're done.",到那后时间不多，动作越快越好，搞定就跃迁出来。
CURRENT,blackhole_part3_setup7,2624,"Good luck, Captain. I'll see you on the other side.",祝您好运，舰长。我等你的好消息。
CURRENT,blackhole_part3_stargate1,2624,"Greetings, Captain.  Good luck with the rescue.  Remember the data onboard Marcus' ship is extremely valuable to us.  You'll need Marcus to transmit the data from his console before you can complete the rescue.",舰长您好，祝救援行动顺利。请记住，马库斯舰船上的数据对我们来说非常宝贵，在完成救援之前，您需要马库斯从控制台传送数据。
CURRENT,blackhole_part3_stargate2,2448,"Losing that data will set the Stargate project back years.",失去这些数据，将使星门工程进度倒退数年。
CURRENT,blackhole_part3_stargateoutcomea1,2624,"We're really disappointed in your choices, Captain.  You've let us down and you've let the whole Stargate Project down, with your incredibly narrow thinking.",舰长，我们对您做出的选择很失望。您辜负我们，辜负了整个星门工程。您的思维太狭隘了。
CURRENT,blackhole_part3_stargateoutcomea2,2448,"The data you received is so incomplete that is is rendered virtually useless.  There will be no further bonus from us.",那些数据极度残缺，几乎毫无用处。我们不会提供任何报酬。
