state,key,svn,english,translation
CURRENT,shipeditor_paint,2793,PAINT,도색  
CURRENT,shipeditor_paint_paint,2793,Foreground Paint,전경 색상  
CURRENT,shipeditor_paint_erase,2793,Background Paint,배경 색상  
CURRENT,shipeditor_paint_name,2793,Paint Name,도색 이름  
CURRENT,shipeditor_paint_standard,2793,Standard Paint,기본 도색  
CURRENT,shipeditor_paint_custom,2793,Custom Paint,사용자 정의 도색  
CURRENT,shipeditor_paint_primary,2793,Base Primary,기본색 1차  
CURRENT,shipeditor_paint_secondary,2793,Base Secondary,기본색 2차  
CURRENT,shipeditor_paint_detailprimary,2793,Detail Primary,세부색 1차  
CURRENT,shipeditor_paint_detailsecondary,2793,Detail Secondary,세부색 2차  
CURRENT,shipeditor_paint_detailtertiary,2793,Detail Tertiary,세부색 3차  
CURRENT,shipeditor_palettelibrary_title_import,2793,IMPORT PALETTES,팔레트 가져오기  
CURRENT,shipeditor_palettelibrary_title_export,2793,EXPORT PALETTES,팔레트 내보내기  
CURRENT,shipeditor_palettelibrary_createname,2793,CREATE NEW PALETTE,새 팔레트 만들기  
CURRENT,shipeditor_palettelibrary_import,2793,IMPORT,가져오기  
CURRENT,shipeditor_palettelibrary_delete,2793,DELETE,삭제  
CURRENT,shipeditor_palettelibrary_confirm,2793,CONFIRM,확인  
CURRENT,shipeditor_palettelibrary_cancel,2793,CANCEL,취소  
CURRENT,shipeditor_palettelibrary_export,2793,EXPORT,내보내기  
CURRENT,shipeditor_palettelibrary_upload,2793,UPLOAD,업로드  
CURRENT,trade_autotradedisabled,2793,DISABLED IN ORDER MENU,주문 메뉴에서 비활성화됨  
CURRENT,order_autotradeactive,2793,Auto Trade,자동 거래  
CURRENT,object_table,2793,Table,테이블  
CURRENT,object_smalltable,2793,Small Table,작은 테이블  
CURRENT,object_chair,2793,Chair,의자  
CURRENT,object_sofa,2793,Sofa,소파  
CURRENT,object_potplant,2793,Pot Plant,화분 
CURRENT,tutorial_battlestations_title,2793,BATTLE STATIONS,전투배치
CURRENT,tutorial_battlestationsstart,2793,We are now going to learn how to deploy our weapons for combat.\n\nThe game has been paused for now.,이제 무기를 전투용으로 배치하는 방법을 배워보겠습니다.\n\n게임은 일시정지된 상태입니다.  
CURRENT,tutorial_battlestationsactivate,2793,BATTLE STATIONS must be activated before your weapons can be used.\n\nThis will tell your crew to prepare for battle!,무기를 사용하려면 먼저 전투 배치를 활성화해야 합니다.\n\n이 명령은 승무원에게 전투 준비를 지시합니다!  
CURRENT,tutorial_battlestationshighlightcrew,2793,Your crew will run to the weapons to deploy them.\n\nGatling guns don't require any crew to deploy them.,승무원은 무기 위치로 이동해 무기를 배치합니다.\n\n개틀링 건은 승무원이 없어도 배치할 수 있습니다.  
CURRENT,tutorial_battlestationshighlightguns,2793,The gun barrels will begin to extend when they arrive.\n\nWhen the barrels are fully extended they will be ready to fire!,총열이 도착하면 확장되기 시작합니다.\n\n총열이 완전히 확장되면 발사 준비가 완료됩니다!
CURRENT,tutorial_battlestationssuccess,2793,"Well done, your weapons are now successfully deployed for battle!",잘하셨습니다. 무기가 성공적으로 전투에 배치되었습니다!  
CURRENT,tutorial_stargatejump_title,2793,STARGATE JUMPING,스타게이트 점프  
CURRENT,tutorial_stargatejumpstart,2793,We are now going to learn how to jump using the newly powered-up Stargate.,이제 새로 전원이 공급된 스타게이트를 이용해 점프하는 방법을 배워보겠습니다.  
CURRENT,tutorial_stargatejumpnopower,2793,"The Stargate currently has lost power and needs to be started again.\n\nUse energy transmitters to power the Stargate.\n\nWhen the Stargate is ready, we will try again!",스타게이트의 전원이 꺼진 상태입니다. 다시 시작하려면 에너지 송신기를 사용해 전원을 공급하세요.\n\n스타게이트가 준비되면 다시 시도하겠습니다!  
CURRENT,tutorial_stargatejumpintro,2793,The Stargate enables travel between different sectors.\n\nThe jump costs a single FTL charge and the Stargate will use more power while a jump is in progress.,"스타게이트는 서로 다른 섹터 간의 이동을 가능하게 해줍니다.\n\n점프에는 FTL 충전 1개가 소모되며, 점프 중에는 더 많은 전력을 사용합니다.  "
CURRENT,tutorial_stargatejumpselectsystem,2793,Let's have a look at your ship in the Stargate system.\n\nStargate jumps can only be performed from the Stargate system.,이제 스타게이트 성계에서 당신의 함선을 살펴봅시다.\n\n스타게이트 점프는 오직 스타게이트 성계에서만 수행할 수 있습니다.  
CURRENT,tutorial_stargatejumpopenftl,2793,"First, let's open the FTL window.",먼저 FTL 창을 엽시다.  
CURRENT,tutorial_stargatejumpabortjump,2793,We will need to abort the jump that's currently planned.,현재 계획된 점프를 중단해야 합니다.  
CURRENT,tutorial_stargatejumphighlightalign,2793,"When no jump is planned on the sector map, you can align your fleet for a Stargate jump.",섹터 맵에 점프가 계획되지 않은 상태에서는 함대를 스타게이트 점프에 맞춰 정렬할 수 있습니다.  
CURRENT,tutorial_stargatejumphighlightaligning,2793,Great! The selected ships will now align for the jump.,좋습니다! 선택한 함선이 점프를 위해 정렬됩니다.  
CURRENT,tutorial_stargatejumphighlightjump,2793,Your fleet is ready to jump to the new sector!\n\nYou can come back to this sector by performing another Stargate jump.,당신의 함대는 새 섹터로 점프할 준비가 되었습니다!\n\n다시 점프하면 이 섹터로 돌아올 수 있습니다.  
CURRENT,tutorial_stargatejumpsuccess,2793,Well done. You can now jump between sectors!,훌륭합니다. 이제 섹터 간 점프를 할 수 있습니다!  
CURRENT,dsi_part2_objective_sellreminder,2793,Sell your manufactured parts to submit them to the Stargate project,제조한 부품을 판매하면 스타게이트 프로젝트에 제출됩니다.  
CURRENT,trade_autotradecancelled,2793,LAST ORDER CANCELLED,마지막 명령이 취소되었습니다  
CURRENT,special_stargatepart3,2793,"Andromeda Project Phases 4, 5","안드로메다 프로젝트 4, 5단계  "
CURRENT,tutorial_powerreactoractive,2793,The REACTOR is activated! We are now generating power for our ship.,원자로가 작동했습니다! 이제 함선에 전력을 공급 중입니다.  
CURRENT,dsi_part2_objective_installengines,2793,OPTIONAL: Install engines in the A.J.E Foundry,(선택 사항) A.J.E 주조소에 엔진 설치  
CURRENT,origin_official,2793,OFFICIAL,공식  
CURRENT,origin_community,2793,COMMUNITY,커뮤니티  
CURRENT,origin_user,2793,PLAYER-MADE,플레이어 제작  
CURRENT,origin_steam,2793,SUBSCRIBED ON STEAM WORKSHOP,스팀 창작마당에서 구독함  
CURRENT,origin_steamuser,2793,UPLOADED TO STEAM WORKSHOP,스팀 창작마당에 업로드됨  
CURRENT,settings_exitsaves_tooltip,2675,"When enabled, the current game will be saved when abandoned or when the game is quit in a file called exitsave.\n\nCAUTION: This file will be overwritten on every exit.",이 기능을 활성화하면 게임을 종료하거나 중단할 때 'exitsave' 파일로 자동 저장됩니다.\n\n주의: 이 파일은 종료 시마다 덮어쓰기됩니다.  
CURRENT,settings_dynamiclighting,2675,Use Dynamic Lighting,다이나믹 라이팅 사용  
CURRENT,newmainmenu_exitsaves,2675,Exit-saves,종료 저장  
CURRENT,hud_ftlshipnotviablewarning,2675,Ship needs either hull or scaffolding to be brought into hyperspace,함선이 하이퍼스페이스로 이동하려면 선체 또는 비계 구조가 필요합니다  
CURRENT,trade_cancelautotrade,2675,CANCEL AUTO-TRADE,자동 거래 취소  
CURRENT,hud_collector_tooltip_totalgathered,2675,TOTAL GATHERED,총 수집량  
CURRENT,save_cloudsavefailed_header,2639,WARNING: Cloud Save Failed,경고: 클라우드 저장 실패  
CURRENT,save_cloudsavefailed_body,2639,"The game failed to save to the cloud, the game has been saved locally instead.\n\nPlease check that you have enough storage in the Steam Cloud and try again.",게임을 스팀 클라우드에 저장하지 못해 로컬에 저장되었습니다.\n\n스팀 클라우드 저장 공간을 확인하고 다시 시도해 주세요.
CURRENT,mission_type_sectorjumpgate,2639,Jumpgate (Sector),점프게이트 (섹터)  
CURRENT,stargate_newsystems_harken_2,2639,"Unfortunately it seems pirates have gotten to them first, and have set up their own shipyards around the Neubidium deposits in the system.","안타깝게도 해적들이 먼저 도착해, 해당 성운 내 누비디움 매장지 주변에 자신들의 조선소를 세운 것으로 보입니다.  "
CURRENT,settings_arraytextures,2624,Use Array Textures,어레이 텍스처 사용  
CURRENT,newmainmenu_arena_shipquantity,2624,Quantity,수량  
CURRENT,newmainmenu_arena_combatratings,2624,COMBAT RATINGS,전투 평점  
CURRENT,newmainmenu_arena_tradevalues,2624,SHIP VALUES,함선 가치  
CURRENT,newmainmenu_arena_expandstats,2624,SHOW INFO,정보 표시  
CURRENT,newmainmenu_arena_collapsestats,2624,HIDE INFO,정보 숨기기  
CURRENT,newmainmenu_arena_generateenemyfleet,2624,GENERATE,생성  
CURRENT,newmainmenu_savetosteamcloud,2624,SAVE TO STEAM CLOUD,스팀 클라우드에 저장  
CURRENT,newmainmenu_steamcloud,2624,STEAM CLOUD,스팀 클라우드  
CURRENT,newmainmenu_cloudquotaremaining,2624,Used: *X / *Y (*Z% remaining),사용량: *X / *Y (*Z% 남음)  
CURRENT,newmainmenu_tooltip_changeship,2624,[LMB] Change ship,[LMB] 함선 변경  
CURRENT,newmainmenu_tooltip_removeship,2624,[RMB] Remove ship,[RMB] 함선 제거  
CURRENT,hud_jumpthroughstargate,2624,JUMP THROUGH STARGATE,스타게이트를 통해 점프  
CURRENT,hud_jumpgatedistance,2624,ALL SHIPS MUST ENTER JUMPGATE,모든 함선은 점프게이트에 진입해야 합니다  
CURRENT,hud_jumpgatedamage,2624,JUMPGATE OFFLINE DUE TO DAMAGE,손상으로 인해 점프게이트 오프라인  
CURRENT,hud_jumpgaterequires,2624,JUMPGATE UNAVAILABLE,점프게이트 사용 불가  
CURRENT,hud_collector_tooltip_gathering,2624,Gathering *X *Y per second,초당 *X *Y 수집 중  
CURRENT,galaxymap_fortress,2624,FORTRESS,요새  
CURRENT,galaxymap_jumpgate,2624,JUMPGATE,점프게이트  
CURRENT,powergrid_category_stargate,2624,STARGATE,스타게이트  
CURRENT,techtree_refining,2624,Refining,정제  
CURRENT,techtree_collection,2624,Collection,수집  
CURRENT,techtree_smelting,2624,Smelting,제련  
CURRENT,techtree_node_title_zeleongasrefining,2624,Zeleon Gas,젤레온 가스  
CURRENT,techtree_node_caption_zeleongasrefining,2624,"The new gas we've observed seems to be quite unstable and is radiating high amounts of energy, our scientists need to find a safe way to collect and stabilise it.",새롭게 관측된 이 가스는 상당히 불안정하며 높은 에너지를 방출하고 있습니다. 과학자들이 이를 안전하게 수집하고 안정화하는 방법을 찾아야 합니다.  
CURRENT,techtree_node_title_zeleonenergycontainment,2624,Zeleon Energy Containment,젤레온 에너지 격납  
CURRENT,techtree_node_caption_zeleonenergycontainment,2624,"Stable Zeleon is a safe, energy-dense gas that could be used for advanced energy storage.","안정화된 젤레온은 안전하며 에너지 밀도가 높은 가스로, 고급 에너지 저장에 사용할 수 있습니다.  "
CURRENT,techtree_node_title_neubidiumprocessing,2624,Neubidium Processing,누비디움 가공  
CURRENT,techtree_node_caption_neubidiumprocessing,2624,"The mineral collected from the local asteroid has never been seen before, we should investigate its uses.",이 지역 소행성에서 채굴된 광물은 이전에 본 적 없는 것입니다. 그 활용 가능성을 조사해야 합니다.  
CURRENT,techtree_node_title_neubidiumfabrication,2624,Neubidium Fabrication,누비디움 가공품 제작  
CURRENT,techtree_node_caption_neubidiumfabrication,2624,"Infuse energy storage with Neubidium, providing it with enhanced efficiency and improved conductive properties.","누비디움을 에너지 저장 장치에 주입하여, 효율성과 전도 성능을 향상시킵니다.  "
CURRENT,techtree_available_title,2624,RESEARCH AVAILABLE,연구 가능  
CURRENT,mission_sectorjumpgate_title,2624,SECTOR OBJECTIVE: Activate the Jumpgate,섹터 목표: 점프게이트 활성화  
CURRENT,mission_sectorjumpgate_description1,2624,The Jumpgate at the end of this sector has some requirements before it can be used.,이 섹터 끝에 있는 점프게이트를 사용하려면 몇 가지 조건을 충족해야 합니다.  
CURRENT,mission_sectorjumpgate_damage,2624,"The Jumpgate is damaged, and must be repaired and re-aligned.","점프게이트가 손상되어 있어, 수리 및 재정렬이 필요합니다.  "
CURRENT,mission_sectorjumpgate_toll,2624,There is a TRANSIT FEE to pay for use of the Jumpgate. This money covers the operating costs and energy consumption of such a massive facility.,점프게이트 사용 시 통행료가 부과됩니다. 이 금액은 대형 시설의 운영 비용과 에너지 소모를 충당합니다.  
CURRENT,mission_sectorjumpgate_map,2624,Activate the Jumpgate,점프게이트 활성화  
CURRENT,mission_sectorjumpgate_paythetoll,2624,Pay the transit fee (*X),통행료 지불 (*X)  
CURRENT,mission_sectorjumpgate_repair,2624,Repair the jumpgate,점프게이트 수리
CURRENT,mission_sectorjumpgate_materials,2624,We need some maintainence supplies before the jumpgate can be used.,점프게이트를 사용하려면 유지보수 자재가 필요합니다.  
CURRENT,mission_sectorjumpgate_materialsrequired,2624,We require *X R*Y,*X R*Y가 필요합니다  
CURRENT,mission_sectorjumpgate_materialprovided,2624,Provided *X/*Y R*Z,제공됨: *X/*Y R*Z  
CURRENT,mission_sectorjumpgate_tollpaid,2624,"Thank you, payment received for transit.",감사합니다. 통행료가 정상적으로 지급되었습니다.  
CURRENT,mission_sectorjumpgate_repaired,2624,"Thank you, the Jumpgate has been repaired and re-aligned.",감사합니다. 점프게이트가 수리되고 재정렬되었습니다.  
CURRENT,mission_sectorjumpgate_ready,2624,The Jumpgate is now ready for use.,점프게이트가 이제 사용 가능합니다.  
CURRENT,mission_sectorjumpgate_ready2,2624,Please maneuver all fleet ships into the jumpgate and align for transit.,함대의 모든 함선을 점프게이트 안으로 이동시켜 정렬해 주세요.  
CURRENT,mission_sectorjumpgate_provide,2624,Provide Materials,자재 제공  
CURRENT,mission_sectorjumpgate_hostiles,2624,Eradicate hostile blockade,적대 세력 제거  
CURRENT,mission_sectorjumpgate_hostiles2,2624,A fleet of hostile ships is attempting to blockade the jumpgate and extort money from ships passing through.,적대 함대가 점프게이트를 봉쇄하고 통행하는 함선으로부터 돈을 갈취하려 하고 있습니다.  
CURRENT,mission_sectorjumpgate_hostiles3,2624,You'll need to clear them out before we can safely activate the jumpgate.,이들을 제거해야 점프게이트를 안전하게 가동할 수 있습니다.  
CURRENT,object_energytransmitter_description,2624,"A large piece of equipment, capable of transmitting up to 200MW to the Stargate.",최대 200MW를 스타게이트로 전송할 수 있는 대형 장비입니다.  
CURRENT,object_neubidiumore,2624,Neubidium Ore,누비디움 광석  
CURRENT,object_neubidiumingot,2624,Neubidium Ingot,누비디움 주괴  
CURRENT,object_zeleongas,2624,Zeleon Gas,젤레온 가스  
CURRENT,object_stablezeleon,2624,Stable Zeleon,안정된 젤레온  
CURRENT,object_stargatecapacitor,2624,Stargate Capacitor,스타게이트 커패시터  
CURRENT,object_shieldedzeleoncanister,2624,Shielded Zeleon,차폐된 젤레온  
CURRENT,object_shieldedcanistercomponent,2624,Shielded Canister,차폐된 캐니스터  
CURRENT,object_energycellframecomponent,2624,Energy Cell Frame,에너지 셀 프레임  
CURRENT,object_zeleonenergycell,2624,Zeleon Energy Cell,젤레온 에너지 셀  
CURRENT,object_neubidiumcapacitor,2624,Neubidium Capacitor,누비디움 커패시터  
CURRENT,alert_type_stargatelosingpower,2624,STARGATE LOSING POWER,스타게이트 전력 부족  
CURRENT,alert_type_stargatelosingpower_caption,2624,*X MW / *Y MW Supplied,공급량: *X MW / *Y MW  
CURRENT,alert_type_stargatelosingpower_tooltip,2624,The stargate isn't being supplied with enough power. Use energy transmitters to supply the Stargate with power.,스타게이트에 충분한 전력이 공급되지 않고 있습니다. 에너지 송신기를 사용하여 전력을 공급하세요.  
CURRENT,stargate_power_fraction,2624,SUPPLIED:\n*X MW / *Y MW,공급됨:\n*X MW / *Y MW  
CURRENT,stargate_power_button,2624,START,시작  
CURRENT,stargate_powered_off,2624,POWERED OFF,전원 꺼짐  
CURRENT,stargate_warming_up,2624,WARMING UP,예열 중  
CURRENT,stargate_powering_on,2624,STARTING UP,시작 중  
CURRENT,stargate_power_on_failed,2624,FAILED,실패  
CURRENT,stargate_ready_for_jump,2624,READY FOR JUMP,점프 준비 완료  
CURRENT,stargate_jumping,2624,JUMP IN PROGRESS,점프 진행 중  
CURRENT,stargate_available_subtitle,2624,Phase *X Available,*X 단계 사용 가능  
CURRENT,stargatesectorwarning_harken_1,2624,"Captain, this sector has never been visited before and it is outside of my security jurisdiction.","선장님, 이 섹터는 아직 탐사되지 않았으며 제 보안 관할 외 지역입니다.  "
CURRENT,stargatesectorwarning_harken_2,2624,"We have a full scan underway for the sector, once it's completed more locations will be marked on your map. In the systems surveyed so far we've found new resources, which may be just a glimpse into what this sector has to offer.","섹터 전체에 대한 스캔을 진행 중이며, 완료되면 지도에 더 많은 위치가 표시될 예정입니다. 현재까지 탐사된 구역에서 새로운 자원이 발견되었으며, 이 섹터의 가능성을 보여주는 일부일 수 있습니다.  "
CURRENT,stargatesectorwarning_harken_3,2624,"Unfortunately, that means pirates will probably find their way here soon, but it seems clear for now.","안타깝게도 해적들도 곧 이곳을 찾을 가능성이 높지만, 지금은 비교적 안전해 보입니다.  "
CURRENT,stargatesectorwarning_harken_4,2624,Severe weather has also been detected nearby.,근처에서 심각한 기상 현상도 감지되었습니다.  
CURRENT,stargatesectorwarning_harken_5,2624,"Who knows what you may find out here. Be careful, Captain.","이곳에서 무엇을 발견하게 될지 아무도 모릅니다. 조심하세요, 선장님."
CURRENT,stargate_newsystems_harken_1,2624,"Captain, our sector scan has found new systems in the sector.","선장님, 섹터 스캔 결과 이 구역에서 새로운 성계가 발견되었습니다.  "
CURRENT,stargate_newsystems_harken_3,2624,"Be prepared for combat if you're going to visit. Good luck, Captain.","방문할 계획이라면 전투에 대비하세요. 행운을 빕니다, 선장님.  "
CURRENT,mission_sectorprotect_offer1,2624,"Thank you, Captain! We would never have survived without your assistance.","감사합니다, 선장님! 당신의 도움이 없었다면 우리는 살아남지 못했을 겁니다.  "
CURRENT,mission_sectorprotect_offer2,2624,"If you'd be interested, we'd be honoured to join forces with your fleet.","괜찮으시다면, 당신의 함대와 힘을 합치는 것을 영광으로 생각하겠습니다.  "
CURRENT,mission_sectorprotect_description1,2624,Investigate a distress call in system S*X.,성계 S*X에서 조난 신호를 조사하세요.  
CURRENT,mission_sectorprotect_offer3,2624,"Choose your reward, Captain","보상을 선택하세요, 선장님.  "
CURRENT,calltoarms_harkenrailroad_2,2624,"There is a crisis underway, Captain.  Commercial vessels are going missing, all across the sector.  I suspect foul play, and I need your help to investigate.","위기가 발생했습니다, 선장님. 상업용 함선들이 섹터 전역에서 사라지고 있습니다. 범죄의 가능성이 있으니 조사에 협조해 주십시오.  "
CURRENT,calltoarms_harkenrailroad_6,2624,"I've marked the location of the shipwreck on your map as a Gold Highlight.  Good luck, Captain.","난파선의 위치를 지도에 금색 표시로 표시해두었습니다. 행운을 빕니다, 선장님.  "
CURRENT,mainmenu_gamemode_survival_locked,2624,Complete any story episode in 'Boldly Go' to unlock,'Boldly Go'의 임무 에피소드를 하나 완료하면 잠금이 해제됩니다.  
CURRENT,save_stargateresetwarning_body,2624,"Due to new phases or storylines surrounding the stargate, your stargate progress has been reset.",스타게이트 관련 새로운 단계나 스토리로 인해 진행 상황이 초기화되었습니다.  
CURRENT,techtree_node_caption_stargatepart3,2624,Unlocks Phases 4 and 5 of the Andromeda Project.,안드로메다 프로젝트의 4단계와 5단계가 잠금 해제됩니다.  
CURRENT,mission_combat_location,2624,The hostile ships are located at system S*X.,적 함선들이 성계 S*X에 위치해 있습니다.  
CURRENT,stargate_testfire_help,2624,"Captain, the Stargate is ready for its first test. If supplied with enough power it should provide us access to a nearby uncharted sector.","선장님, 스타게이트가 첫 시험을 준비 중입니다. 충분한 전력이 공급되면 인근 미탐사 섹터로 진입할 수 있습니다.  "
CURRENT,tutorial_stargatescreen1,2624,Let's turn our attention to the STARGATE PROJECT.\n\nWe can view our progress from the Stargate screen.\n\nOpen the STARGATE screen.,이제 스타게이트 프로젝트에 집중해 봅시다.\n\n진행 상황은 스타게이트 화면에서 확인할 수 있습니다.\n\n스타게이트 화면을 여세요.  
CURRENT,tutorial_smelterssalvage,2624,Click on the nearby RUINED EQUIPMENT to instruct your crew to dismantle it into SCRAP METAL.,근처의 파손된 장비를 클릭하면 승무원이 이를 해체해 고철로 만들도록 지시할 수 있습니다.  
CURRENT,tutorial_fleettrade,2624,The ship is fitted with engines and an FTL drive for Interstellar Travel! But it does need a crew.\n\nOpen the TRADE screen.,이 함선은 엔진과 FTL 드라이브를 장착하여 항성 간 항해가 가능합니다! 하지만 승무원이 필요합니다.\n\n무역 화면을 여세요.  
CURRENT,tutorial_wrapup3,2624,"Many different types of contract are now available to you.\n\nHowever, you must stay alert, Captain. There are reports of even more lucrative opportunities that you'll have to find by yourself.","여러 종류의 계약이 당신을 기다리고 있습니다.\n\n하지만 방심은 금물입니다, 선장님. 더 큰 보상이 걸린 임무는 직접 찾아야 할 것입니다.  "
CURRENT,tutorial_miningsuccess,2624,"Well done, you have produced Tilium Cystals.",잘하셨습니다. 틸륨 크리스탈을 생산하셨습니다.  
CURRENT,wolf_part1_sendingwreckage,2624,"They're sending the recovered wreckage to your ship The L*X now, Captain. It will arrive soon by Shuttle. You'll need to store it somewhere onboard.","회수한 잔해를 함선 L*X로 보내고 있습니다, 선장님. 곧 셔틀로 도착할 것이며, 내부에 보관 공간이 필요합니다.  "
CURRENT,wolf_part1_sendingshuttle,2624,"Standby while I dock my ship with yours, Captain, to collect the items you've recovered so far. Thank you for your efforts.",제가 선장님의 함선에 도킹할 때까지 대기해 주세요. 지금까지 수거한 물품을 받겠습니다. 노력에 감사드립니다.  
CURRENT,wolf_part1_completion5,2624,"We need to find a way to track them down, and destroy them.  We will be in touch soon, Captain.","그들을 추적해 제거할 방법을 찾아야 합니다. 곧 다시 연락드리겠습니다, 선장님.  "
CURRENT,wolf_part2_setup1,2624,"Thank you for coming, Captain.","와 주셔서 감사합니다, 선장님.  "
CURRENT,wolf_part2_inperson_distress6,2624,"The Reactor is reaching critical levels, Captain.  I can't stop it from overloading.","선장님, 원자로가 임계 수준에 도달하고 있습니다. 과열을 막을 수 없습니다.  "
CURRENT,wolf_part2_dropoff1,2624,"Well done, Captain.  Your intervention prevented a further loss of life.  And now we know the pirate vessel is crewed by cowards, a fact that we intend to use to our advantage.","잘하셨습니다, 선장님. 당신의 개입으로 추가 인명 피해를 막을 수 있었습니다. 또한, 적 함선이 겁쟁이들로 구성되었음을 알게 되었으며, 이를 우리에게 유리하게 활용할 계획입니다.  "
CURRENT,wolf_part2_debrief1,2624,"I appreciate your speed in rescuing the crew of the Orion Sentinel, Captain.","오리온 센티넬의 승무원을 빠르게 구조해 주셔서 감사합니다, 선장님.  "
CURRENT,wolf_part2_debrief4,2624,"Thank you, Captain.  Protect your fleet, and wait for our call.","감사합니다, 선장님. 함대를 보호하며 연락을 기다려 주세요.  "
