state,key,svn,english,translation
CURRENT,industryend_message,3329,"With Andromeda HQ captured, Cmdr Harken and the Intergalactic Security Council will dismantle the Andromeda Project conglomerate and regain control of the Stargate, for the benefit of all mankind.  A new chapter has begun, as mankind expands beyond our home galaxy and into the future.","Po zdobyciu kwatery głównej Andromedy, komandor Harken i Międzygalaktyczna Rada Bezpieczeństwa zlikwidują konglomerat Projektu Andromeda i odzyskają kontrolę nad Gwiezdnymi Wrotami dla dobra całej ludzkości.  Rozpoczął się nowy rozdział, w którym ludzkość wykracza poza naszą rodzimą galaktykę i wkracza w przyszłość."
CURRENT,trade_autodisembarkat,3329,DISEMBARK ABOVE,ZEJDŹ NA LĄD POWYŻEJ
CURRENT,logistics_status_transferto,3329,Transferring *X R*Y to L*Z,Przesyłanie *X R*Y do L*Z
CURRENT,logistics_status_transferfrom,3329,Transferring *X R*Y from L*Z,Przesyłanie *X R*Y z L*Z
CURRENT,thefinalstand_harken1_intro,3329,"Captain! In direct violation of intergalactic law, the Andromeda Project has permanently closed access to the Stargate outside of their own ships. Colonists are stranded in the new sector, unable to return home.","Kapitanie! Naruszając prawo międzygalaktyczne, Projekt Andromeda na stałe zamknął dostęp do Gwiezdnych Wrót poza ich własnymi statkami. Koloniści utknęli w nowym sektorze, nie mogąc wrócić do domu."
CURRENT,thefinalstand_battleoutro_ship1,3329,DANGER: POWER SYSTEMS DETERIORATING. POWER GRID OVERLOADED.\nNO POWER TO WEAPONS AND ENGINES.,NIEBEZPIECZEŃSTWO: POGARSZAJĄCY SIĘ STAN SYSTEMÓW ZASILANIA. SIEĆ ENERGETYCZNA PRZECIĄŻONA.\nBRAK ZASILANIA BRONI I SILNIKÓW.
CURRENT,thefinalstand_battleoutro_harken3,3329,"It's over, Captain. The Andromeda HQ will be placed under the jurisdiction of the Intergalactic Security Council while I make the necessary arrests. The access codes for the Stargate are back under our control.","To koniec, kapitanie. Kwatera główna Andromedy zostanie przekazana pod jurysdykcję Międzygalaktycznej Rady Bezpieczeństwa, podczas gdy ja dokonam niezbędnych aresztowań. Kody dostępu do Gwiezdnych Wrót są z powrotem pod naszą kontrolą."
CURRENT,tutorial_ftladdftldrive,3329,Add one <b>FTL drive</b> to our order by clicking on the entry in the list.,"Dodaj jeden Napęd <b>FTL</b> do naszego zamówienia, klikając pozycję na liście."
CURRENT,tutorial_ftladdftlfuel,3329,<b>FTL drives</b> consume one fuel charge per jump.\n\nAdd 5 <b>FTL charges</b> to the order as well.,Napędy <b>FTL</b> zużywają jeden ładunek paliwa na skok.\n\nDodaj również 5 <b>ładunków FTL</b> do zamówienia.
CURRENT,tutorial_ftlinstallftl,3329,Install the <b>FTL drive</b> anywhere in your ship.,Zainstaluj Napęd <b>FTL</b> w dowolnym miejscu swojego statku.
CURRENT,tutorial_ftlpowerftl,3329,Connect the <b>FTL drive</b> to your power network.,Podłącz Napęd <b>FTL</b> do sieci elektrycznej.
CURRENT,tutorial_ftlstoragetoolbar,3329,"We can make things more efficient for our crew by telling them to store <b>FTL charges</b> near the <b>FTL drive</b>.\n\nSelect <b>STORAGE</b> from the <b>CONSTRUCTION</b> toolbar, then select <b>FTL charges</b> from the list.","Możemy usprawnić pracę naszej załogi, każąc jej przechowywać <b>ładunki FTL</b> w pobliżu <b>napędu FTL</b>.\n\nWybierz <b>MAGAZYN</b> z paska narzędzi <b>KONSTRUKCJA</b>, a następnie wybierz <b>ładunki FTL</b> z listy."
CURRENT,tutorial_ftlstorageworld,3329,Now drag out a storage zone near to the <b>FTL drive</b>.,Teraz przeciągnij strefę przechowywania w pobliże <b>napędu FTL</b>.
CURRENT,tutorial_ftlstoragedone,3329,The crew will move all the <b>FTL charges</b> into this zone.,Załoga przeniesie wszystkie <b>ładunki FTL</b> do tej strefy.
CURRENT,tutorial_financesectormap,3329,"All passengers have been delivered to the <b>PROCYON</b>, and our <b>FTL drive</b> is operational. We must now plot an <b>FTL jump</b> to their destination.\n\nOpen the <b>SECTOR MAP</b>.","Wszyscy pasażerowie zostali dostarczeni na <b>PROCYON</b>, a nasz <b>Napęd FTL</b> jest sprawny. Musimy teraz zaplanować <b>skok FTL</b> do miejsca przeznaczenia.\n\nOtwórz <b>MAPĘ SEKTORA</b>."
CURRENT,tutorial_financeftlwindow,3329,Open the <b>FTL screen</b> to order the <b>FTL jump</b>.,"Otwórz <b>ekran FTL</b>, aby zamówić <b>skok FTL</b>."
CURRENT,tutorial_financepreparingjump,3329,"The <b>PROCYON</b> will align for hyperspace, and prepare the <b>FTL drive</b> to make the jump.",<b>PROCYON</b> ustawi się w nadprzestrzeni i przygotuje Napęd <b>FTL</b> do wykonania skoku.
CURRENT,tutorial_logisticscrewselectship,3329,Select the <b>UMC Astral Temptress</b>. \n\n As you can see it has no crew.,"Wybierz <b>UMC Astral Temptress</b>. \n\n Jak widzisz, nie ma ona załogi."
CURRENT,dsi_x_canceldeal2,3329,"You will lose access to all the ships I've provided, are you sure you want to do this?","Stracisz dostęp do wszystkich statków, które udostępniłem, czy na pewno chcesz to zrobić?"
CURRENT,tutorial_stargatewindowhighlightcomponent,3257,Each component you need to manufacture is on the right.\nPlacing your mouse over a component's icon shows how to produce it.,"Każdy komponent, który musisz wyprodukować, znajduje się po prawej stronie.\nUmieszczenie myszy nad ikoną komponentu pokazuje, jak go wyprodukować."
CURRENT,logistics_tooltip_skiporder,3248,Skip currently executing order,Pomiń aktualnie wykonywane zlecenie
CURRENT,logistics_tooltip_loop,3248,Loop execution,Wykonywanie pętli
CURRENT,thefinalstand_artemis1,3248,Hello again Captain!,"Witaj ponownie, kapitanie!"
CURRENT,thefinalstand_artemis2,3248,"After some careful analysis of the Stargate's blueprints, I have found the backdoor that the late Alexander James Elistar has left you.","Po dokładnej analizie planów Gwiezdnych Wrót, znalazłem tylne wejście, które zostawił wam zmarły Alexander James Elistar."
CURRENT,thefinalstand_artemis3,3248,You will use this backdoor to upload a small virus that I have written to their command centre within the HQ. It will disable the station's offensive capabilities and place itself under your command.,"Użyjesz tego backdoora do przesłania małego wirusa, który napisałem do ich centrum dowodzenia w kwaterze głównej. Wyłączy on zdolności ofensywne stacji i przejdzie pod twoje dowództwo."
CURRENT,thefinalstand_boss_artemis1,3248,"Captain, I can route a signal to their powergrid and overload their generators, tell me when to trigger it!","Kapitanie, mogę skierować sygnał do ich sieci energetycznej i przeciążyć ich generatory, powiedz mi, kiedy to uruchomić!"
CURRENT,thefinalstand_end_objective_leave,3248,Leave the HQ,Opuść kwaterę główną
CURRENT,thefinalstand_harken2,3248,"The Andromeda Project has moved their HQ and all key personell into an unknown location in the new sector, where we believe they are controlling the Stargate.","Projekt Andromeda przeniósł swoją siedzibę i wszystkich kluczowych pracowników do nieznanej lokalizacji w nowym sektorze, gdzie, jak sądzimy, kontrolują Gwiezdne Wrota."
CURRENT,thefinalstand_harken3,3248,"My plan is to use our fleets to take control of the HQ by force. Any and all damage to the HQ should be avoided, many innocent lives are on-board and the loss of life from destroying it would be far too great.\nI have devised a plan with an old friend of yours that should minimise casualties...","Moim planem jest wykorzystanie naszych flot do przejęcia kontroli nad Kwaterą Główną siłą. Należy unikać wszelkich uszkodzeń Kwatery Głównej, na pokładzie znajduje się wiele niewinnych istnień, a straty w ludziach w wyniku jej zniszczenia byłyby zbyt duże.\nOpracowałem plan z twoim starym przyjacielem, który powinien zminimalizować liczbę ofiar..."
CURRENT,thefinalstand_harken4,3248,"While you neutralise the HQ, my fleet will fight off the Andromeda Project navy. Once the battle is over, I will take control of the HQ and arrest everyone involved. Their conglomerate will be dismantled.","Podczas gdy ty zneutralizujesz kwaterę główną, moja flota będzie walczyć z flotą Projektu Andromeda. Po zakończeniu bitwy przejmę kontrolę nad kwaterą główną i aresztuję wszystkich zaangażowanych. Ich konglomerat zostanie zlikwidowany."
CURRENT,thefinalstand_harken6,3248,Meet me to discuss the plan further. Goodbye for now.,"Spotkaj się ze mną, aby omówić dalszy plan. Na razie do widzenia."
CURRENT,thefinalstand_boss_harken2,3248,This is the Andromeda Navy's flagship! You should have access to its command centre from the HQ!,To jest okręt flagowy Marynarki Andromedy! Powinieneś mieć dostęp do jego centrum dowodzenia z kwatery głównej!
CURRENT,bravenewsector_part4_rep9,3244,Hello Captain. The newly completed Stargate has put the Andromeda Project in a powerful position to control the flow of resources and people between this galaxy and the Andromeda galaxy.,Witaj kapitanie. Niedawno ukończone Gwiezdne Wrota dały Projektowi Andromeda potężną pozycję do kontrolowania przepływu zasobów i ludzi między naszą galaktyką a galaktyką Andromedy.
CURRENT,thefinalstand_battleprep_1,3244,"Hello Captain, it's good to see you. These are all of the ships I control in this sector, the rest are on the other side of the Stargate, unable to reach us.","Witaj kapitanie, dobrze cię widzieć. To są wszystkie statki, które kontroluję w tym sektorze, reszta jest po drugiej stronie Gwiezdnych Wrót i nie może do nas dotrzeć."
CURRENT,thefinalstand_battle_rep1,3244,Commander Harken! I see that my first fleet has failed to deal with you. I suppose if I want something done properly I should do it myself.,"Komandorze Harken! Widzę, że moja pierwsza flota nie poradziła sobie z tobą. Przypuszczam, że jeśli chcę coś zrobić dobrze, powinienem zrobić to sam."
CURRENT,newmainmenu_continue,3239,CONTINUE GAME,KONTYNUUJ GRĘ
CURRENT,hud_ftlshipblockedfromftl,3239,Ship cannot enter hyperspace with your fleet,Statek nie może wejść w nadprzestrzeń z twoją flotą
CURRENT,hud_window_interstellarlogistics,3239,INTERSTELLAR LOGISTICS,LOGISTYKA MIĘDZYGWIEZDNA
CURRENT,andromeda_travel,3239,ANDROMEDA JOURNEY,PODRÓŻ DO ANDROMEDY
CURRENT,trade_autohireat,3239,HIRE BELOW,ZATRUDNIJ PONIŻEJ
CURRENT,trade_autosackat,3239,SACK ABOVE,WOREK POWYŻEJ
CURRENT,trade_autoembarkat,3239,EMBARK BELOW,EMBARK BELOW
CURRENT,trade_tooltip_hire,3239,[LMB] Hire,wynajem [LMB]
CURRENT,trade_tooltip_embark,3239,[LMB] Embark,[LMB] Embark
CURRENT,trade_tooltip_disembark,3239,[LMB] Disembark,zejdź na ląd [LMB]
CURRENT,trade_hiring,3239,Hiring *X,Zatrudnianie *X
CURRENT,trade_embarking,3239,Embarking *X,Wejście na pokład *X
CURRENT,trade_disembarking,3239,Disembarking *X,Zejście na ląd *X
CURRENT,trade_order_hire_on_sell_screen,3239,(HIRE *X),(HIRE *X)
CURRENT,trade_order_embark_on_sell_screen,3239,(EMBARK *X),(EMBARK *X)
CURRENT,trade_order_disembark_on_buy_screen,3239,(DISEMBARK *X),(DISEMBARK *X)
CURRENT,trade_hire,3239,HIRE,HIRE
CURRENT,trade_embark,3239,EMBARK,EMBARK
CURRENT,trade_disembark,3239,DISEMBARK,DISEMBARK
CURRENT,techtree_node_title_atmosphericprocessing,3239,Atmospheric Processing,Przetwarzanie atmosferyczne
CURRENT,techtree_node_caption_atmosphericprocessing,3239,Unlocks schematics for hardware required to maintain a breathable atmosphere,Odblokowuje schematy sprzętu wymaganego do utrzymania oddychającej atmosfery
CURRENT,techtree_node_title_atmosphericprocessing2,3239,Atmospheric Processing 2,Przetwarzanie atmosferyczne 2
CURRENT,techtree_node_caption_atmosphericprocessing2,3239,Unlocks more schematics for hardware required to maintain a breathable atmosphere,Odblokowuje więcej schematów sprzętu wymaganego do utrzymania oddychającej atmosfery
CURRENT,techtree_node_title_wasteprocessing,3239,Waste Processing,Przetwarzanie odpadów
CURRENT,techtree_node_caption_wasteprocessing,3239,Unlocks schematics for hardware to capture and reprocess human waste,Odblokowuje schematy sprzętu do przechwytywania i ponownego przetwarzania ludzkich odpadów
CURRENT,special_advancedlogistics,3239,Interstellar Logistics,Logistyka międzygwiezdna
CURRENT,tactical_dockingassistant,3239,DOCKING ASSIST,ASYSTENT DOKOWANIA
CURRENT,tactical_fleetformation,3239,FLEET FORMATION,FORMACJA FLOTY
CURRENT,tactical_fleetcombat,3239,FLEET COMBAT AI,FLOTA BOJOWA AI
CURRENT,tactical_on,3239,ON,ON
CURRENT,tactical_off,3239,OFF,WYŁ
CURRENT,tactical_tooltip_dockingassistant,3239,"When enabled, the Docking Assistant will perform the final maneuovers required to dock your ship with another, once you are close enough.\n\nIt is recommended you disable Fleet Formation when attempting to dock.","Gdy funkcja ta jest włączona, asystent dokowania wykona ostatnie manewry wymagane do zadokowania twojego statku do innego, gdy znajdziesz się wystarczająco blisko.\n\nZaleca się wyłączenie formacji floty podczas próby dokowania."
CURRENT,tactical_tooltip_fleetformation,3239,"When enabled, all of the fleet ships within a system will fly together in close formation, following the lead of whichever ship you are directly controlling.","Po włączeniu tej opcji wszystkie statki floty w systemie będą latać razem w zwartej formacji, podążając za statkiem, który bezpośrednio kontrolujesz."
CURRENT,tactical_tooltip_fleetcombat,3239,"When enabled, your other fleet ships will take care of themselves during combat, moving to optimal range and engaging as best they can.","Gdy funkcja ta jest włączona, inne statki twojej floty będą dbać o siebie podczas walki, przemieszczając się w optymalny zasięg i angażując się najlepiej, jak potrafią."
CURRENT,tactical_tooltip_weapon,3239,[LMB] Select weapon\n[SHIFT-LMB] Select multiple weapons\n[RMB] Clear current target,[LMB] Wybierz broń\n[SHIFT-LMB] Wybierz wiele broni\n[RMB] Wyczyść bieżący cel
CURRENT,tactical_tooltip_auto,3239,AUTO-TARGETTING\n[LMB] Enable auto-targetting\n[RMB] Disable auto-targetting,AUTO-NAMIERZANIE\n[LMB] Włącz automatyczne namierzanie\n[RMB] Wyłącz automatyczne namierzanie
CURRENT,logistics_tooltip_add,3239,[LMB] Add,dodaj [LMB]
CURRENT,logistics_tooltip_remove_rmb,3239,[RMB] Remove,usuń [RMB]
CURRENT,logistics_tooltip_cancel,3239,[RMB] Cancel,[RMB] Anuluj
CURRENT,logistics_tooltip_shift,3239,[SHIFT] x5,[SHIFT] x5
CURRENT,logistics_tooltip_control,3239,[CTRL] x50,[CTRL] x50
CURRENT,advancedlogisticswindow_title,3239,INTERSTELLAR LOGISTICS,LOGISTYKA MIĘDZYGWIEZDNA
CURRENT,logistics_system_select,3239,LOCATION,LOKALIZACJA
CURRENT,logistics_create_order,3239,Create Order,Utwórz zamówienie
CURRENT,logistics_loop,3239,Loop,Pętla
CURRENT,logistics_order_none,3239,Order Type,Typ zamówienia
CURRENT,logistics_order_mine,3239,Mine,Kopalnia
CURRENT,logistics_order_collect,3239,Collect Gas,Zbieraj gaz
CURRENT,logistics_order_buy,3239,Buy,Kup
CURRENT,logistics_order_sell,3239,Sell,Sprzedaj
CURRENT,logistics_order_transferto,3239,Transfer To,Transfer do
CURRENT,logistics_order_transferfrom,3239,Transfer From,Transfer od
CURRENT,logistics_condition_none,3239,Amount,Kwota
CURRENT,logistics_condition_quantity,3239,Quantity,Ilość
CURRENT,logistics_condition_stacks,3239,Stacks,Stosy
CURRENT,logistics_condition_containers,3239,Containers,Kontenery
CURRENT,logistics_condition_allbut,3239,All But,"Wszystko, ale"
CURRENT,logistics_condition_storagefull,3239,Until Storage Full,Do zapełnienia pamięci
CURRENT,logistics_condition_all,3239,All Available,Wszystkie dostępne
CURRENT,logistics_condition_time,3239,Minutes,Protokół
CURRENT,logistics_transferto_none,3239,DESTINATION SHIP,STATEK DOCELOWY
CURRENT,logistics_transferfrom_none,3239,SOURCE SHIP,SOURCE SHIP
CURRENT,logistics_item_none,3239,Select Item,Wybierz pozycję
CURRENT,logistics_stuck_default,3239,Orders stuck,Zamówienia utknęły
CURRENT,logistics_stuck_invalidsystem,3239,System S*X does not exist,System S*X nie istnieje
CURRENT,logistics_stuck_invalidlayer,3239,Ship L*X does not exist,Statek L*X nie istnieje
CURRENT,logistics_stuck_equipment,3239,L*X does not have a working R*Y,L*X nie ma działającego R*Y
CURRENT,logistics_stuck_resources,3239,L*X does not have any R*Ys,L*X nie ma żadnych R*Ys
CURRENT,logistics_stuck_patches,3239,System S*X does not have any R*Y to mine,System S*X nie ma żadnego R*Y do Kopalni
CURRENT,logistics_stuck_gas,3239,System S*X does not have any R*Y to collect,System S*X nie posiada żadnej strony R*Y do zbierania danych
CURRENT,logistics_stuck_tradingpost,3239,System S*X does not have a trading post,System S*X nie posiada punktu handlowego
CURRENT,logistics_stuck_resourcestosell,3239,L*X does not have any R*Y to sell,L*X nie ma żadnych R*Y do sprzedania
CURRENT,logistics_stuck_stargate,3239,Stargate is not ready for jump,Gwiezdne Wrota nie są gotowe do skoku
CURRENT,logistics_status_notrunning,3239,No order currently running,Żadne zamówienie nie jest obecnie realizowane
CURRENT,logistics_status_travelling,3239,Travelling to system S*X,Podróż do systemu S*X
CURRENT,logistics_status_mining,3239,Mined *X R*Y,Kopalnia *X R*Y
CURRENT,logistics_status_miningstacks,3239,(*X/*Y stacks),(*X/*Y stosy)
CURRENT,logistics_status_miningstacks1,3239,(*X stacks),(*X stosy)
CURRENT,logistics_status_collect,3239,Collected *X R*Y,Zebrane *X R*Y
CURRENT,logistics_status_collectcontainers,3239,(*X/*Y containers),(*X/*Y kontenery)
CURRENT,logistics_status_collectcontainers1,3239,(*X containers),(*X kontenery)
CURRENT,logistics_status_buy,3239,Bought *X R*Y for $*Z,Kup *X R*Y dla $*Z
CURRENT,logistics_status_sell,3239,Sold *X R*Y for $*Z,Sprzedano *X R*Y za $*Z
CURRENT,logistics_status_notlooping,3239,Finished execution (not looping),Wykonanie zakończone (bez pętli)
CURRENT,order_advancedlogistics,3239,Interstellar Logistics,Logistyka międzygwiezdna
CURRENT,mission_objective_done,3239,DONE,ZROBIONE
CURRENT,alert_type_interstellarlogistics,3239,INTERSTELLAR LOGISTICS,LOGISTYKA MIĘDZYGWIEZDNA
CURRENT,alert_type_interstellarlogistics_caption,3239,Orders stuck,Zamówienia utknęły
CURRENT,stargate_startandromedajump,3239,TEST ANDROMEDA JUMP,TEST SKOKU ANDROMEDY
CURRENT,stargate_power_tooltip,3239,POWER REQUIRED: *X MW,WYMAGANA MOC: *X MW
CURRENT,stargate_distance_travelled,3239,*X kly REMAINING,*X kly REMAINING
CURRENT,stargate_journey_completed,3239,*X% COMPLETED,*X% ZAKOŃCZONY
CURRENT,stargate_sell,3239,SELL ALL (*X FOR *Y),SPRZEDAJ WSZYSTKO (*X ZA *Y)
CURRENT,stargate_price_per_unit,3239,*X PER UNIT,*X ZA JEDNOSTKĘ
CURRENT,stargate_total_price,3239,*X TOTAL,*X RAZEM
CURRENT,stargate_award_complete_title,3239,STARGATE COMPLETED,GWIEZDNE WROTA UKOŃCZONE
CURRENT,stargate_award_complete_subtitle,3239,All phases completed,Wszystkie fazy zakończone
CURRENT,tutorial_radiationselectfriendly,3239,"First, select a friendly ship with a laser infuser available.",Najpierw wybierz przyjazny statek z dostępnym laserowym zaparzaczem.
CURRENT,blackhole_objective_tank,3239,Acquire a Storage Tank,Zdobyć zbiornik magazynowy
CURRENT,blackhole_objective_storagetank,3239,Connect a tank to the Hyperspace Scoop,Proszę podłączyć czołg do Hyperspace Scoop
CURRENT,blackhole_objective_loader,3239,Connect a Loader to the tank,Proszę podłączyć Ładowarkę do zbiornika
CURRENT,blackhole_objective_unloadloader,3239,Set the Loader to UNLOAD,Proszę ustawić Ładowarkę na UNLOAD
CURRENT,dsi_part2_dogmavessel1,3239,D.O.G.M.A Spartan,D.O.G.M.A Spartan
CURRENT,dsi_part2_dogmavessel2,3239,D.O.G.M.A Citadel,D.O.G.M.A Citadel
CURRENT,dsi_part2_dogmavessel3,3239,D.O.G.M.A Centurion,D.O.G.M.A Centurion
CURRENT,bravenewsector_part4_title,3239,"Brave New Sector, Part 4","Nowy wspaniały sektor, część 4"
CURRENT,bravenewsector_part4_summary,3239,Complete the final test.,Ukończ test końcowy.
CURRENT,bravenewsector_part4_intro,3239,"Captain, preparations have concluded for the final Stargate test. We are ready to send a ship to the Andromeda Galaxy. Please call us when you are ready.","Kapitanie, zakończyliśmy przygotowania do ostatniego testu Gwiezdnych Wrót. Jesteśmy gotowi do wysłania statku do Galaktyki Andromedy. Zadzwoń do nas, gdy będziesz gotowy."
CURRENT,bravenewsector_part4_call_action,3239,Call the Representative,Zadzwoń do przedstawiciela
CURRENT,bravenewsector_part4_rep1,3239,The materials you provided to us have been fitted to the Stargate. It is fully functional and ready to test.,"Materiały, które nam dostarczyłeś, zostały zamontowane w Gwiezdnych Wrotach. Są w pełni funkcjonalne i gotowe do testów."
CURRENT,bravenewsector_part4_rep2,3239,This is a monumental moment in the history of our species. If this test is successful the Andromeda Project will be the first entity to send mankind to another galaxy.,"To monumentalny moment w historii naszego gatunku. Jeśli test się powiedzie, Projekt Andromeda będzie pierwszym Podmiotem, który wyśle ludzkość do innej galaktyki."
CURRENT,bravenewsector_part4_rep3,3239,"Captain, you will need to begin the test and provide power for the entire journey so our test ship can reach the Andromeda Galaxy. This will require a significant amount of energy, more than what's needed to travel between sectors.","Kapitanie, musisz rozpocząć test i zapewnić zasilanie na całą podróż, aby nasz statek testowy mógł dotrzeć do Galaktyki Andromedy. Będzie to wymagało znacznej ilości energii, większej niż ta potrzebna do podróży między sektorami."
CURRENT,bravenewsector_part4_rep4,3239,Please begin the test when you are ready.,"Rozpocznij test, gdy będziesz gotowy."
CURRENT,bravenewsector_part4_objective_test,3239,Send the test ship to the Andromeda Galaxy,Wyślij statek testowy do Galaktyki Andromedy
CURRENT,bravenewsector_part4_action_starttest,3239,Start Test,Rozpocznij test
CURRENT,bravenewsector_part4_reachandromeda_award,3239,ANDROMEDA REACHED,ANDROMEDA OSIĄGNĘŁA
CURRENT,bravenewsector_part4_reachandromeda_caption,3239,Signal received from test ship,Sygnał odebrany ze statku testowego
CURRENT,bravenewsector_part4_andromeda_bonus,3239,ANDROMEDA BONUS,BONUS ANDROMEDA
CURRENT,bravenewsector_part4_andromeda_caption,3239,Payment for sending the test ship,Płatność za wysłanie statku testowego
CURRENT,bravenewsector_part4_rep5,3239,"Captain, the Stargate has received a signal from the Andromeda Galaxy.","Kapitanie, Gwiezdne Wrota odebrały sygnał z Galaktyki Andromedy."
CURRENT,bravenewsector_part4_rep6,3239,The test ship made it. The test was a complete and total success. This is a historic moment for all of mankind.,Statek testowy dotarł na miejsce. Test zakończył się całkowitym sukcesem. To historyczny moment dla całej ludzkości.
CURRENT,bravenewsector_part4_rep7,3239,It couldn't have been done without you Captain. Your industrial expertise and dedication to the project have been invaluable.,"Nie udałoby się to bez ciebie, kapitanie. Twoje doświadczenie przemysłowe i zaangażowanie w projekt były nieocenione."
CURRENT,bravenewsector_part4_rep8,3239,"Thank you Captain, your contribution will not be forgotten. Goodbye for now.","Dziękuję kapitanie, twój wkład nie zostanie zapomniany. Na razie do widzenia."
CURRENT,bravenewsector_part4_objective_wait,3239,Await further instructions,Czekaj na dalsze instrukcje
CURRENT,bravenewsector_part4_harken1,3239,"Captain, there are reports that the Andromeda Project are withholding access to the Stargate from any ships that aren't their own.","Kapitanie, istnieją doniesienia, że Projekt Andromeda odmawia dostępu do Gwiezdnych Wrót wszystkim statkom, które nie należą do nich."
CURRENT,bravenewsector_part4_harken2,3239,"My sensors are detecting major fleet movements towards the Stargate, it looks like the Andromeda Project is aiming to secure their control over it.","Moje czujniki wykrywają duże ruchy floty w kierunku Gwiezdnych Wrót, wygląda na to, że Projekt Andromeda dąży do zapewnienia sobie kontroli nad nimi."
CURRENT,bravenewsector_part4_harken3,3239,"This is... concerning. Be careful, I don't like the look of this.","To jest... niepokojące. Uważaj, nie podoba mi się to."
CURRENT,bravenewsector_part4_rep10,3239,The next stage of the project has begun. Our fleet has obtained full control over the Stargate and we are currently in the process of moving our workforce into the new galaxy.,Rozpoczął się kolejny etap projektu. Nasza flota uzyskała pełną kontrolę nad Gwiezdnymi Wrotami i obecnie jesteśmy w trakcie przenoszenia naszej siły roboczej do nowej galaktyki.
