state,key,svn,english,translation
CURRENT,thefinalstand_harken4,3248,"While you neutralise the HQ, my fleet will fight off the Andromeda Project navy. Once the battle is over, I will take control of the HQ and arrest everyone involved. Their conglomerate will be dismantled.","Terwijl jij het hoofdkwartier neutraliseert, vecht mijn vloot tegen de marine van het Andromeda Project. Als de strijd voorbij is, neem ik de controle over het hoofdkwartier over en arresteer ik alle betrokkenen. Hun conglomeraat zal worden ontmanteld."
CURRENT,thefinalstand_harken5,3248,The Stargate will fall back into your sole control. I've marked an allied shipyard on your map. I'll hide out there in the mean-time.,De Sterrenpoort valt weer onder jullie exclusieve controle. Ik heb een geallieerde scheepswerf op jullie kaart gemarkeerd. Ik zal me daar ondertussen verstoppen.
CURRENT,thefinalstand_harken6,3248,Meet me to discuss the plan further. Goodbye for now.,Ontmoet me om het plan verder te bespreken. Tot ziens voor nu.
CURRENT,thefinalstand_boss_harken2,3248,This is the Andromeda Navy's flagship! You should have access to its command centre from the HQ!,Dit is het vlaggenschip van de Andromeda marine! Je zou toegang moeten hebben tot het commandocentrum vanuit het hoofdkwartier!
CURRENT,industryend_message,3248,"Now the Andromeda HQ has been captured, Harken and the Intergalactic Security Council will dismantle the Andromeda Project conglomerate and regain control of the Stargate, for the benefit of all mankind.  A new chapter has begun, as mankind spreads beyond our home galaxy and into the future.","Nu het hoofdkwartier van Andromeda is veroverd, zullen Harken en de Intergalactische Veiligheidsraad het Andromeda Project conglomeraat ontmantelen en de controle over de Sterrenpoort terugwinnen, ten voordele van de hele mensheid.  Een nieuw hoofdstuk is begonnen, terwijl de mensheid zich uitbreidt tot buiten ons eigen sterrenstelsel en in de toekomst."
CURRENT,bravenewsector_part4_rep9,3244,Hello Captain. The newly completed Stargate has put the Andromeda Project in a powerful position to control the flow of resources and people between this galaxy and the Andromeda galaxy.,Hallo Kapitein. De pas voltooide Sterrenpoort heeft het Andromeda Project in een machtige positie gebracht om de stroom van grondstoffen en mensen tussen dit sterrenstelsel en het Andromeda sterrenstelsel te controleren.
CURRENT,thefinalstand_battleprep_1,3244,"Hello Captain, it's good to see you. These are all of the ships I control in this sector, the rest are on the other side of the Stargate, unable to reach us.","Hallo kapitein, goed je te zien. Dit zijn alle schepen die ik controleer in deze sector, de rest is aan de andere kant van de Sterrenpoort en kan ons niet bereiken."
CURRENT,thefinalstand_battle_rep1,3244,Commander Harken! I see that my first fleet has failed to deal with you. I suppose if I want something done properly I should do it myself.,"Commandant Harken! Ik zie dat mijn eerste vloot er niet in is geslaagd om met u af te rekenen. Ik neem aan dat als ik iets goed wil doen, ik het zelf moet doen."
CURRENT,newmainmenu_continue,3239,CONTINUE GAME,SPEL VOORTZETTEN
CURRENT,hud_ftlshipblockedfromftl,3239,Ship cannot enter hyperspace with your fleet,Schip kan niet de hyperruimte in met je vloot
CURRENT,hud_window_interstellarlogistics,3239,INTERSTELLAR LOGISTICS,INTERSTELLAIRE LOGISTIEK
CURRENT,andromeda_travel,3239,ANDROMEDA JOURNEY,ANDROMEDAREIS
CURRENT,trade_autohireat,3239,HIRE BELOW,AAN HUUR
CURRENT,trade_autosackat,3239,SACK ABOVE,ZAK BOVEN
CURRENT,trade_autoembarkat,3239,EMBARK BELOW,ONTDEKKEN
CURRENT,trade_autodisembarkat,3239,DISEMBARK BELOW,HIERONDER VAN BOORD GAAN
CURRENT,trade_tooltip_hire,3239,[LMB] Hire,[LMB] Huren
CURRENT,trade_tooltip_embark,3239,[LMB] Embark,[LMB] Inschepen
CURRENT,trade_tooltip_disembark,3239,[LMB] Disembark,[LMB] Van boord gaan
CURRENT,trade_hiring,3239,Hiring *X,Inhuren *X
CURRENT,trade_embarking,3239,Embarking *X,Inschepen *X
CURRENT,trade_disembarking,3239,Disembarking *X,Uitstappen *X
CURRENT,trade_order_hire_on_sell_screen,3239,(HIRE *X),(AANHUUR *X)
CURRENT,trade_order_embark_on_sell_screen,3239,(EMBARK *X),(EMBARK *X)
CURRENT,trade_order_disembark_on_buy_screen,3239,(DISEMBARK *X),(VERWIJDER *X)
CURRENT,trade_hire,3239,HIRE,INHUREN
CURRENT,trade_embark,3239,EMBARK,EMBARK
CURRENT,trade_disembark,3239,DISEMBARK,VERWIJDER
CURRENT,techtree_node_title_atmosphericprocessing,3239,Atmospheric Processing,Atmosferische verwerking
CURRENT,techtree_node_caption_atmosphericprocessing,3239,Unlocks schematics for hardware required to maintain a breathable atmosphere,Ontgrendelt schema's voor hardware die nodig is om een ademende atmosfeer te handhaven
CURRENT,techtree_node_title_atmosphericprocessing2,3239,Atmospheric Processing 2,Atmosferische verwerking 2
CURRENT,techtree_node_caption_atmosphericprocessing2,3239,Unlocks more schematics for hardware required to maintain a breathable atmosphere,Ontgrendelt meer schema's voor hardware die nodig is om een ademende atmosfeer te handhaven
CURRENT,techtree_node_title_wasteprocessing,3239,Waste Processing,Afvalverwerking
CURRENT,techtree_node_caption_wasteprocessing,3239,Unlocks schematics for hardware to capture and reprocess human waste,Ontgrendelt schema's voor hardware om menselijk afval op te vangen en te verwerken
CURRENT,special_advancedlogistics,3239,Interstellar Logistics,Interstellaire logistiek
CURRENT,tactical_dockingassistant,3239,DOCKING ASSIST,DOKHULP
CURRENT,tactical_fleetformation,3239,FLEET FORMATION,VLOOTFORMATIE
CURRENT,tactical_fleetcombat,3239,FLEET COMBAT AI,VLOOTGEVECHT AI
CURRENT,tactical_on,3239,ON,OP
CURRENT,tactical_off,3239,OFF,UIT
CURRENT,tactical_tooltip_dockingassistant,3239,"When enabled, the Docking Assistant will perform the final maneuovers required to dock your ship with another, once you are close enough.\n\nIt is recommended you disable Fleet Formation when attempting to dock.","Als dit is ingeschakeld, zal de Docking Assistant de laatste manoeuvres uitvoeren die nodig zijn om je schip aan een ander schip te koppelen, zodra je dicht genoeg in de buurt bent.\n\nHet wordt aanbevolen om Vlootvorming uit te schakelen als je probeert te koppelen."
CURRENT,tactical_tooltip_fleetformation,3239,"When enabled, all of the fleet ships within a system will fly together in close formation, following the lead of whichever ship you are directly controlling.","Als dit is ingeschakeld, vliegen alle vlootschepen binnen een systeem samen in een hechte formatie, waarbij ze de leiding volgen van het schip dat je rechtstreeks bestuurt."
CURRENT,tactical_tooltip_fleetcombat,3239,"When enabled, your other fleet ships will take care of themselves during combat, moving to optimal range and engaging as best they can.","Als dit is ingeschakeld, zorgen je andere vlootschepen voor zichzelf tijdens gevechten, gaan ze naar een optimaal bereik en vallen ze zo goed mogelijk aan."
CURRENT,tactical_tooltip_weapon,3239,[LMB] Select weapon\n[SHIFT-LMB] Select multiple weapons\n[RMB] Clear current target,[LMB] Selecteer wapen\n[SHIFT-LMB] Selecteer meerdere wapens\n[RMB] Wis huidig doelwit
CURRENT,tactical_tooltip_auto,3239,AUTO-TARGETTING\n[LMB] Enable auto-targetting\n[RMB] Disable auto-targetting,AUTO-TARGETTING\n[LMB] Automatisch richten inschakelen\n[RMB] Automatisch richten uitschakelen
CURRENT,logistics_tooltip_add,3239,[LMB] Add,[LMB] Toevoegen
CURRENT,logistics_tooltip_remove_rmb,3239,[RMB] Remove,[RMB] Verwijderen
CURRENT,logistics_tooltip_cancel,3239,[RMB] Cancel,[RMB] Annuleren
CURRENT,logistics_tooltip_shift,3239,[SHIFT] x5,[SHIFT] x5
CURRENT,logistics_tooltip_control,3239,[CTRL] x50,[CTRL] x50
CURRENT,advancedlogisticswindow_title,3239,INTERSTELLAR LOGISTICS,INTERSTELLAIRE LOGISTIEK
CURRENT,logistics_system_select,3239,LOCATION,LOCATIE
CURRENT,logistics_create_order,3239,Create Order,Bestel maken
CURRENT,logistics_loop,3239,Loop,Lus
CURRENT,logistics_order_none,3239,Order Type,Type bestelling
CURRENT,logistics_order_mine,3239,Mine,Mijn
CURRENT,logistics_order_collect,3239,Collect Gas,Gas verzamelen
CURRENT,logistics_order_buy,3239,Buy,Kopen
CURRENT,logistics_order_sell,3239,Sell,Verkoop
CURRENT,logistics_order_transferto,3239,Transfer To,Overbrengen naar
CURRENT,logistics_order_transferfrom,3239,Transfer From,Overschrijving Van
CURRENT,logistics_condition_none,3239,Amount,Bedrag
CURRENT,logistics_condition_quantity,3239,Quantity,Hoeveelheid
CURRENT,logistics_condition_stacks,3239,Stacks,Stapels
CURRENT,logistics_condition_containers,3239,Containers,Containers
CURRENT,logistics_condition_allbut,3239,All But,Alles behalve
CURRENT,logistics_condition_storagefull,3239,Until Storage Full,Tot opslag vol
CURRENT,logistics_condition_all,3239,All Available,Alle beschikbare
CURRENT,logistics_condition_time,3239,Minutes,Notulen
CURRENT,logistics_transferto_none,3239,DESTINATION SHIP,BESTEMMINGSSCHIP
CURRENT,logistics_transferfrom_none,3239,SOURCE SHIP,BRON SCHIP
CURRENT,logistics_item_none,3239,Select Item,Item Kiezen
CURRENT,logistics_stuck_default,3239,Orders stuck,Bestellingen blijven steken
CURRENT,logistics_stuck_invalidsystem,3239,System S*X does not exist,Systeem S*X bestaat niet
CURRENT,logistics_stuck_invalidlayer,3239,Ship L*X does not exist,Schip L*X bestaat niet
CURRENT,logistics_stuck_equipment,3239,L*X does not have a working R*Y,L*X heeft geen werkende R*Y
CURRENT,logistics_stuck_resources,3239,L*X does not have any R*Ys,L*X heeft geen R*Ys
CURRENT,logistics_stuck_patches,3239,System S*X does not have any R*Y to mine,Systeem S*X heeft geen R*Y naar Mijn
CURRENT,logistics_stuck_gas,3239,System S*X does not have any R*Y to collect,Systeem S*X heeft geen R*Y om te verzamelen
CURRENT,logistics_stuck_tradingpost,3239,System S*X does not have a trading post,Systeem S*X heeft geen handelspost
CURRENT,logistics_stuck_resourcestosell,3239,L*X does not have any R*Y to sell,L*X heeft geen R*Y om te verkopen
CURRENT,logistics_stuck_stargate,3239,Stargate is not ready for jump,Sterrenpoort is niet klaar voor sprong
CURRENT,logistics_status_notrunning,3239,No order currently running,Momenteel loopt er geen bestelling
CURRENT,logistics_status_travelling,3239,Travelling to system S*X,Reizen naar systeem S*X
CURRENT,logistics_status_mining,3239,Mined *X R*Y,Mijn *X R*Y
CURRENT,logistics_status_miningstacks,3239,(*X/*Y stacks),(*X/*Y stapels)
CURRENT,logistics_status_miningstacks1,3239,(*X stacks),(*X stapels)
CURRENT,logistics_status_collect,3239,Collected *X R*Y,Verzameld *X R*Y
CURRENT,logistics_status_collectcontainers,3239,(*X/*Y containers),(*X/*Y containers)
CURRENT,logistics_status_collectcontainers1,3239,(*X containers),(*X containers)
CURRENT,logistics_status_transferto,3239,Transfering *X R*Y to L*Z,*X R*Y overbrengen naar L*Z
CURRENT,logistics_status_transferfrom,3239,Transfering *X R*Y from L*Z,*X R*Y overbrengen van L*Z
CURRENT,logistics_status_buy,3239,Bought *X R*Y for $*Z,Ik heb *X R*Y gekocht voor $*Z
CURRENT,logistics_status_sell,3239,Sold *X R*Y for $*Z,Verkocht *X R*Y voor $*Z
CURRENT,logistics_status_notlooping,3239,Finished execution (not looping),Voltooide uitvoering (niet in lus)
CURRENT,logistics_status_time1,3239,in *X:*Y,in *X:*Y
CURRENT,logistics_status_time2,3239,in *X:0*Y,in *X:0*Y
CURRENT,logistics_status_time3,3239,in 0*X:*Y,in 0*X:*Y
CURRENT,logistics_status_time4,3239,in 0*X:0*Y,in 0*X:0*Y
CURRENT,order_advancedlogistics,3239,Interstellar Logistics,Interstellaire logistiek
CURRENT,mission_objective_done,3239,DONE,GEDAAN
CURRENT,alert_type_interstellarlogistics,3239,INTERSTELLAR LOGISTICS,INTERSTELLAIRE LOGISTIEK
CURRENT,alert_type_interstellarlogistics_caption,3239,Orders stuck,Bestellingen blijven steken
CURRENT,stargate_startandromedajump,3239,TEST ANDROMEDA JUMP,TEST ANDROMEDA SPRONG
CURRENT,stargate_power_tooltip,3239,POWER REQUIRED: *X MW,BENODIGD VERMOGEN: *X MW
CURRENT,stargate_distance_travelled,3239,*X kly REMAINING,*X kly resterend
CURRENT,stargate_journey_completed,3239,*X% COMPLETED,*X% VOLTOOID
CURRENT,stargate_sell,3239,SELL ALL (*X FOR *Y),ALLES VERKOPEN (*X VOOR *Y)
CURRENT,stargate_price_per_unit,3239,*X PER UNIT,*X PER EENHEID
CURRENT,stargate_total_price,3239,*X TOTAL,*X TOTAAL
CURRENT,stargate_award_complete_title,3239,STARGATE COMPLETED,STERRENPOORT VOLTOOID
CURRENT,stargate_award_complete_subtitle,3239,All phases completed,Alle fasen voltooid
CURRENT,tutorial_radiationselectfriendly,3239,"First, select a friendly ship with a laser infuser available.",Selecteer eerst een vriendelijk schip met een beschikbare Laser.
CURRENT,blackhole_objective_tank,3239,Acquire a Storage Tank,Een opslagtank verwerven
CURRENT,blackhole_objective_storagetank,3239,Connect a tank to the Hyperspace Scoop,Sluit een tank aan op de Hyperspace Schep
CURRENT,blackhole_objective_loader,3239,Connect a Loader to the tank,Sluit een Lader aan op de tank
CURRENT,blackhole_objective_unloadloader,3239,Set the Loader to UNLOAD,Zet de Lader op UNLOAD
CURRENT,dsi_part2_dogmavessel1,3239,D.O.G.M.A Spartan,D.O.G.M.A Spartaan
CURRENT,dsi_part2_dogmavessel2,3239,D.O.G.M.A Citadel,D.O.G.M.A Citadel
CURRENT,dsi_part2_dogmavessel3,3239,D.O.G.M.A Centurion,D.O.G.M.A Centurion
CURRENT,bravenewsector_part4_title,3239,"Brave New Sector, Part 4","Brave New Sector, deel 4"
CURRENT,bravenewsector_part4_summary,3239,Complete the final test.,Voltooi de eindtest.
CURRENT,bravenewsector_part4_intro,3239,"Captain, preparations have concluded for the final Stargate test. We are ready to send a ship to the Andromeda Galaxy. Please call us when you are ready.","Kapitein, de voorbereidingen voor de laatste Stargate-test zijn afgerond. We zijn klaar om een schip naar het Andromedastelsel te sturen. Roep ons als je klaar bent."
CURRENT,bravenewsector_part4_call_action,3239,Call the Representative,Bel de vertegenwoordiger
CURRENT,bravenewsector_part4_rep1,3239,The materials you provided to us have been fitted to the Stargate. It is fully functional and ready to test.,De materialen die je ons hebt gegeven zijn in de Sterrenpoort geplaatst. Hij is volledig functioneel en klaar om te testen.
CURRENT,bravenewsector_part4_rep2,3239,This is a monumental moment in the history of our species. If this test is successful the Andromeda Project will be the first entity to send mankind to another galaxy.,"Dit is een monumentaal moment in de geschiedenis van onze soort. Als deze test slaagt, zal het Andromeda Project de eerste entiteit zijn die de mensheid naar een ander sterrenstelsel stuurt."
CURRENT,bravenewsector_part4_rep3,3239,"Captain, you will need to begin the test and provide power for the entire journey so our test ship can reach the Andromeda Galaxy. This will require a significant amount of energy, more than what's needed to travel between sectors.","Kapitein, u moet met de test beginnen en de hele reis energie leveren zodat ons testschip het Andromedastelsel kan bereiken. Hiervoor is een aanzienlijke hoeveelheid energie nodig, meer dan nodig is om tussen sectoren te reizen."
CURRENT,bravenewsector_part4_rep4,3239,Please begin the test when you are ready.,Begin met de test als je er klaar voor bent.
CURRENT,bravenewsector_part4_objective_test,3239,Send the test ship to the Andromeda Galaxy,Stuur het testschip naar het Andromedastelsel
CURRENT,bravenewsector_part4_action_starttest,3239,Start Test,Test starten
CURRENT,bravenewsector_part4_reachandromeda_award,3239,ANDROMEDA REACHED,ANDROMEDA BEREIKT
CURRENT,bravenewsector_part4_reachandromeda_caption,3239,Signal received from test ship,Signaal ontvangen van testschip
CURRENT,bravenewsector_part4_andromeda_bonus,3239,ANDROMEDA BONUS,ANDROMEDA BONUS
CURRENT,bravenewsector_part4_andromeda_caption,3239,Payment for sending the test ship,Betaling voor het verzenden van het testschip
CURRENT,bravenewsector_part4_rep5,3239,"Captain, the Stargate has received a signal from the Andromeda Galaxy.","Kapitein, de Sterrenpoort heeft een signaal ontvangen uit het Andromedastelsel."
CURRENT,bravenewsector_part4_rep6,3239,The test ship made it. The test was a complete and total success. This is a historic moment for all of mankind.,Het testschip heeft het gehaald. De test was een compleet en totaal succes. Dit is een historisch moment voor de hele mensheid.
CURRENT,bravenewsector_part4_rep7,3239,It couldn't have been done without you Captain. Your industrial expertise and dedication to the project have been invaluable.,Zonder jou was het niet gelukt Captain. Je industriële expertise en toewijding aan het project zijn van onschatbare waarde geweest.
CURRENT,bravenewsector_part4_rep8,3239,"Thank you Captain, your contribution will not be forgotten. Goodbye for now.","Bedankt kapitein, je bijdrage zal niet vergeten worden. Tot ziens voor nu."
CURRENT,bravenewsector_part4_objective_wait,3239,Await further instructions,Wacht op verdere instructies
CURRENT,bravenewsector_part4_harken1,3239,"Captain, there are reports that the Andromeda Project are withholding access to the Stargate from any ships that aren't their own.","Kapitein, er zijn berichten dat het Andromeda Project schepen die niet van hen zijn de toegang tot de Sterrenpoort ontzegt."
CURRENT,bravenewsector_part4_harken2,3239,"My sensors are detecting major fleet movements towards the Stargate, it looks like the Andromeda Project is aiming to secure their control over it.",Mijn sensoren nemen grote vlootbewegingen waar in de richting van de Sterrenpoort. Het lijkt erop dat het Andromeda Project de controle over de Sterrenpoort veilig wil stellen.
CURRENT,bravenewsector_part4_harken3,3239,"This is... concerning. Be careful, I don't like the look of this.","Dit is... verontrustend. Wees voorzichtig, ik vind dit er niet goed uitzien."
CURRENT,bravenewsector_part4_rep10,3239,The next stage of the project has begun. Our fleet has obtained full control over the Stargate and we are currently in the process of moving our workforce into the new galaxy.,De volgende fase van het project is begonnen. Onze vloot heeft de volledige controle over de Sterrenpoort gekregen en we zijn momenteel bezig met het verplaatsen van onze mensen naar het nieuwe sterrenstelsel.
CURRENT,bravenewsector_part4_rep11,3239,"We will bring prosperity to all those who work with us. Speak to you soon, Captain. We may have some more work for you in the future.","We zullen voorspoed brengen aan iedereen die met ons samenwerkt. Spreek je snel weer, kapitein. Misschien hebben we in de toekomst nog meer werk voor je."
CURRENT,bravenewsector_part4_testshipname,3239,Andromeda Test Ship MK.1,Andromeda-testschip MK.1
CURRENT,thefinalstand_title,3239,The Final Stand,De laatste stand
CURRENT,thefinalstand_summary,3239,Stop the Andromeda Project.,Stop het Andromeda Project.
CURRENT,thefinalstand_harken1_intro,3239,"Captain! In direct violation of intergalactic law, the Andromeda Project has permanently closed access to the Stargate outside of their own ships. Billions of colonists have been stranded in the new sector, unable to return home.","Kapitein! In strijd met de intergalactische wet heeft het Andromeda Project de toegang tot de Sterrenpoort buiten hun eigen schepen voorgoed afgesloten. Miljarden kolonisten zijn gestrand in de nieuwe sector, niet in staat om naar huis terug te keren."
CURRENT,thefinalstand_harken2_intro,3239,"You are the only one outside of the Andromeda Project with access codes, please call back as soon as you can. They must be stopped.","Jij bent de enige buiten het Andromeda Project met toegangscodes, bel alsjeblieft zo snel mogelijk terug. Ze moeten gestopt worden."
CURRENT,thefinalstand_call_action,3239,Call Harken,Bel Harken
CURRENT,thefinalstand_andromedahq_name,3239,ANDROMEDA HQ,ANDROMEDA HOOFDKANTOOR
CURRENT,thefinalstand_andromedaflagship_name,3239,ANDROMEDA FLAGSHIP,VLAGGENSCHIP VAN ANDROMEDA
CURRENT,thefinalstand_ai_name,3239,ANDROMEDA SHIP CONTROL,ANDROMEDA SCHEEPSBESTURING
CURRENT,thefinalstand_harken1,3239,"Greetings Captain, I was worried you had taken their side in all of this.","Gegroet kapitein, ik was al bang dat je hun kant had gekozen in dit alles."
CURRENT,thefinalstand_objective_traveltoharken,3239,Travel to Harken,Reis naar Harken
CURRENT,thefinalstand_battleprep_2,3239,My officers have pin-pointed the position of their HQ. Upon arrival we expect to be met with heavy resistance from their private security forces.,Mijn officieren hebben de positie van hun hoofdkwartier bepaald. Bij aankomst verwachten we hevige weerstand van hun privébeveiligingstroepen.
CURRENT,thefinalstand_battleprep_3,3239,I should be able to grab their attention away from your fleet while you get close and take control of the station.,Ik zou hun aandacht moeten kunnen afleiden van jullie vloot terwijl jullie dichterbij komen en het station overnemen.
CURRENT,thefinalstand_battleprep_4,3239,"Good luck Captain, I'll see you on the battlefield.","Veel succes kapitein, ik zie je op het slagveld."
CURRENT,thefinalstand_objective_destroyhq,3239,Take control of the Andromeda Project HQ,Neem controle over het hoofdkwartier van het Andromeda Project
CURRENT,thefinalstand_battleintro_rep1,3239,"I gave you a very clear warning, Captain. You could've had anything in the universe as our business partner.","Ik heb je heel duidelijk gewaarschuwd, kapitein. Je had alles in het universum kunnen hebben als onze zakenpartner."
CURRENT,thefinalstand_battleintro_rep2,3239,Now you must be destroyed.,Nu moet je vernietigd worden.
CURRENT,thefinalstand_battleintro_rep3,3239,It was a pleasure working with you.,Het was een genoegen om met je samen te werken.
CURRENT,thefinalstand_battleintro_dogma1,3239,"This is DOGMA Private Security force, we are en-route to the disturbance. ETA: imminent.","Dit is DOGMA Privébeveiliging, we zijn onderweg naar de verstoring. ETA: op handen."
CURRENT,thefinalstand_battleintro_harken1,3239,There are multiple hostile signatures inbound on our position! You must get in close range of the HQ and upload the virus. I'll do my best to keep their ships off you.,Er komen meerdere vijandige signaturen op onze positie af! Je moet binnen het bereik van het hoofdkwartier komen en het virus uploaden. Ik zal mijn best doen om hun schepen bij je weg te houden.
CURRENT,thefinalstand_battleintro_harken2,3239,"They're about to arrive, hurry!","Ze komen eraan, haast je!"
CURRENT,thefinalstand_objective_flytohq,3239,Fly close to the HQ,Vlieg dicht langs het hoofdkwartier
CURRENT,thefinalstand_objective_destroyhostiles,3239,Destroy remaining hostiles: *X,Vernietig de resterende vijanden: *X
CURRENT,thefinalstand_backdoor_action,3239,Trigger Backdoor,Trigger Achterdeur
CURRENT,thefinalstand_battle_harken1,3239,Great work Captain! But my sensors are detecting a massive signature headi-,Goed werk kapitein! Maar mijn sensoren detecteren een enorme handtekening..
CURRENT,thefinalstand_boss_harken1,3239,I've lost both of my frigates Captain! I don't have enough firepower to win this!,Ik ben mijn beide fregatten kwijt kapitein! Ik heb niet genoeg vuurkracht om dit te winnen!
CURRENT,thefinalstand_objective_destroyboss,3239,Destroy the Andromeda Flagship,Vernietig het vlaggenschip van Andromeda
CURRENT,thefinalstand_boss_overloadcaption,3239,OVERLOAD GENERATOR,OVERBELASTINGSGENERATOR
CURRENT,thefinalstand_battleoutro_ship1,3239,DANGER: POWER SYSTEMS DETERIORATING. POWER GRID OVERLOADED.,GEVAAR: STROOMSYSTEMEN VERSLECHTEREN. ELEKTRICITEITSNET OVERBELAST.
CURRENT,thefinalstand_battleoutro_rep1,3239,"I don't understand, how is that possible!?","Ik begrijp het niet, hoe is dat mogelijk!?"
CURRENT,thefinalstand_battleoutro_ship2,3239,DANGER: GENERATOR STATUS CRITICAL.,GEVAAR: STATUS GENERATOR KRITIEK.
CURRENT,thefinalstand_battleoutro_rep2,3239,"Send all available power to railguns, set target to-","Stuur al het beschikbare vermogen naar Railguns, stel doel in op -"
CURRENT,thefinalstand_battleoutro_harken1,3239,"This is a message for Andromeda HQ. I am Commander Harken, Chief of Private Security for this sector, and I command you to stand down.","Dit is een bericht voor Andromeda HQ. Ik ben commandant Harken, hoofd particuliere beveiliging van deze sector, en ik beveel u zich terug te trekken."
CURRENT,thefinalstand_battleoutro_harken2,3239,"The Andromeda Navy in this sector has been destroyed, you are now blockaded, there is nothing left to fight for.","De Andromeda marine in deze sector is vernietigd, jullie zijn nu geblokkeerd, er is niets meer om voor te vechten."
CURRENT,thefinalstand_battleoutro_harken3,3239,"It's over, Captain. The Andromeda HQ will be placed under the jurisdiction of the Intergalactic Security Council while I make the necessary arrests. The access codes for the Stargate are back under your control.","Het is voorbij, kapitein. Het Andromeda-hoofdkwartier valt onder de jurisdictie van de Intergalactische Veiligheidsraad terwijl ik de nodige arrestaties verricht. De toegangscodes voor de Sterrenpoort zijn weer onder jouw controle."
CURRENT,thefinalstand_battleoutro_harken4,3239,The current leadership of the Andromeda Project will be dismantled and the new galaxy will be freed from their control.,De huidige leiding van het Andromeda Project zal worden ontmanteld en het nieuwe sterrenstelsel zal worden bevrijd van hun controle.
CURRENT,thefinalstand_battleoutro_harken5,3239,"You've proven that you can be trusted with control of the Stargate, so I'll leave it in your hands.","Je hebt bewezen dat de controle over de Sterrenpoort aan jou toevertrouwd kan worden, dus laat ik hem aan jou over."
CURRENT,thefinalstand_battleoutro_harken6,3239,"Goodbye Captain, and good luck with your new place in the galaxy.",Vaarwel kapitein en veel geluk met je nieuwe plek in het heelal.
CURRENT,hud_consumingperhour,3239,Consuming *X per day,*X per dag consumeren
CURRENT,survey_captionmultiple,3239,*X ships surveying,*X scheepsmetingen
CURRENT,tutorial_radiationinstallinfuser,3239,Laser infusers are used to charge empty crystals with zeleon gas and will emit radiation to the surrounding area while powered.\n\nInstall the laser infuser in a clear area and power it.,Laser infusers worden gebruikt om lege kristallen op te laden met zeleon gas en zenden straling uit naar de omgeving terwijl ze van stroom worden voorzien.\n\nInstalleer de laser infuser in een vrije ruimte en zet hem aan.
CURRENT,tutorial_radiationsetupinfuser,3239,Let's set the laser infuser to use them to produce charged crystals.,Laten we de Laser instellen om ze te gebruiken om Opgeladen kristallen te produceren.
CURRENT,tutorial_radiationwaitforinputs,3239,The laser infuser is set to start making charged crystals! Laser infusers use Zeleon Energy Cells to charge the crystals.\n\nLet's wait for it to begin charging crystals.,De Laser is klaar om te beginnen met het maken van Opgeladen kristallen! Laser infusers gebruiken Zeleon Energiecellen om de kristallen op te laden.\n\nLaten we wachten tot het begint met het opladen van kristallen.
