state,key,svn,english,translation
CURRENT,newmainmenu_defensiveenemiestooltip,3054,Hostile ships will only target you once you have targeted them first.,Düşman gemiler ancak siz onları hedef aldıktan sonra sizi hedef alacaktır.
CURRENT,newmainmenu_multisectorsim,3054,Multi-System Simulation,Çoklu Sistem Simülasyonu
CURRENT,newmainmenu_multisectorsimtooltip,3054,"Enables multi-system simulation, allowing you to split up your fleet among multiple systems/sectors simultaneously.",Çoklu sistem simülasyonunu etkinleştirerek filonuzu aynı anda birden fazla sistem/sektör arasında paylaştırmanıza olanak tanır.
CURRENT,hud_shipmaximumoccupancy,3054,Ship Maximum Occupancy: *X/*Y,Gemi Maksimum Doluluk Oranı: *X/*Y
CURRENT,hud_surveyinprogress,3054,WARNING - SURVEY WILL BE CANCELLED,UYARI - ANKET İPTAL EDİLECEKTİR
CURRENT,shipeditor_tooltip_painthull,3054,Toggle painting the exterior panels of the hull of your ship,Geminizin gövdesinin dış panellerini boyamayı geçiş yapın
CURRENT,shipeditor_tooltip_painthabitation,3054,Toggle painting the exterior panels of the habitation quarters of your ship,Geminizin yaşam mahallerinin dış panellerinin boyanmasına geçiş yapın
CURRENT,shipeditor_tooltip_paintscaffold,3054,Toggle painting the scaffolding on your ship,Geminizdeki iskeleyi boyamayı değiştirin
CURRENT,shipeditor_tooltip_paintfloor,3054,Toggle painting the floor tiles of your ship,Geminizin yer karolarını boyamayı değiştirme
CURRENT,shipeditor_tooltip_paintwalls,3054,Toggle painting the base colour of the walls of your ship,Geminizin duvarlarının temel rengini boyamayı değiştirme
CURRENT,shipeditor_mode_paintstencils,3054,Repaint Walls,Duvarları Yeniden Boyayın
CURRENT,shipeditor_tooltip_paintstencils,3054,Change the colour of decals applied to the walls of your ship,Geminizin duvarlarına uygulanan çıkartmaların rengini değiştirin
CURRENT,shipeditor_mode_stencils,3054,Walls,Duvarlar
CURRENT,shipeditor_tooltip_stencils,3054,Apply or remove decals on the walls of your ship,Geminizin duvarlarına çıkartma uygulayın veya çıkartmaları kaldırın
CURRENT,shipeditor_stencil,3054,DECALS,ÇIKARTMALAR
CURRENT,shipeditor_stencils_paint,3054,Paints,Boyalar
CURRENT,shipeditor_stencils_stencil,3054,Decals,Çıkartmalar
CURRENT,shipeditor_stencils_selectedpaint,3054,Selected Paint,Seçilmiş Boya
CURRENT,galaxymap_survivalexit,3054,Reach the STARGATE!,Yıldız Geçidi'ne ulaşın!
CURRENT,galaxymap_sectornumber,3054,SECTOR *X,SEKTÖR *X
CURRENT,galaxymap_sectorgone,3054,LOST TO THE ANOMALY,ANOMALININ IÇINDE KAYBOLDU
CURRENT,galaxymap_switchsector,3054,Switch Sector View,Sektör Görünümünü Değiştir
CURRENT,survey_type_derelict,3054,Derelict,Sahipsiz
CURRENT,survey_type_asteroid,3054,Asteroid belt,Asteroit Kuşağı
CURRENT,survey_type_nebula,3054,Nebula,Nebula
CURRENT,survey_type_storm,3054,Storm,Fırtına
CURRENT,survey_type_colony,3054,Colony,Koloni
CURRENT,survey_title,3054,UNSURVEYED *X,BELİRSİZ *X
CURRENT,survey_captionnone,3054,No survey in progress,Devam eden bir araştırma yok
CURRENT,survey_captionsingle,3054,Surveyed by *X,Tarafından araştırıldı *X
CURRENT,survey_captionmultiple,3054,*X layers surveying,*X katmanlar ölçümü
CURRENT,survey_local_noequipment,3054,NO SUPERCOMPUTERS INSTALLED,KURULU SÜPER BILGISAYAR YOK
CURRENT,survey_sector_title,3054,SECTOR SCAN,SEKTÖR TARAMASI
CURRENT,survey_sector_nothingtoscan,3054,REGION FULLY SCANNED,BÖLGE TAMAMEN TARANDI
CURRENT,survey_completed,3054,SURVEY COMPLETED,ANKET TAMAMLANDI
CURRENT,survey_local_award_caption,3054,*X *Y Unlocked,*X *Y Kilitli değil
CURRENT,survey_sector_award_title,3054,SURVEY AVAILABLE,ANKET MEVCUT
CURRENT,survey_sector_award_caption,3054,*X available to survey,*X araştırma için mevcut
CURRENT,survey_sector_caption,3054,*X scanning region,*X tarama bölgesi
CURRENT,powergrid_controls_title,3054,Power Grid Controls,Güç Şebekesi Kontrolleri
CURRENT,powergrid_controls_increase,3054,[LMB] Increase,[LMB] Artış
CURRENT,powergrid_controls_decrease,3054,[RMB] Decrease,[RMB] Azalış
CURRENT,powergrid_controls_shift,3054,[Shift] All,[Shift] Tümü
CURRENT,trade_sack,3054,SACK,ÇUVAL
CURRENT,techtree_cannot_afford,3054,CANNOT AFFORD RESEARCH,ARAŞTIRMAYI KARŞILAYAMIYOR
CURRENT,techtree_creditsrequired,3054,CREDITS REQUIRED: *X/*Y,GEREKLI KREDILER: *X/*Y
CURRENT,techtree_availablecredits,3054,Available Credits: *X,Mevcut Krediler: *X
CURRENT,techtree_spendcredits,3054,Accelerate Research (Cost: 1 Credit ),Araştırmayı Hızlandırın (Maliyet: 1 Kredi)
CURRENT,techtree_researchcredit_tooltip,3054,Perform sector scans to find derelict ships that contain research credits.,Araştırma kredileri içeren terk edilmiş gemileri bulmak için sektör taramaları yapın.
CURRENT,researchcredit_hint,3054,Load into a Science Station for analysis,Analiz için bir Bilim İstasyonu yükleyin
CURRENT,techtree_node_title_tiddletcrystals,3054,Synthetic Crystals,Sentetik Kristaller
CURRENT,techtree_node_title_quantumprocessing,3054,Quantum Processing,Kuantum İşleme
CURRENT,techtree_node_caption_quantumprocessing,3054,Simulations predict that the new charged crystals allow the Stargate to jump ships to different galaxies. The Stargate's computer systems need to be upgraded to handle this.,Simülasyonlar yeni yüklü kristallerin Yıldız Geçidi'nin gemileri farklı galaksilere atlamasına izin vereceğini öngörmektedir. Yıldız Geçidi'nin bilgisayar sistemlerinin bununla başa çıkabilmesi için yükseltilmesi gerekiyor.
CURRENT,techtree_node_title_sectorsurvey,3054,Sector Surveying,Sektör Araştırması
CURRENT,techtree_node_caption_sectorsurvey,3054,Unlock surveying the current sector for new systems nearby.,Yakındaki yeni sistemler için mevcut sektörü araştırmanın kilidini açın.
CURRENT,techtree_node_title_advancedtracks,3054,Advanced Tracks,Gelişmiş Parçalar
CURRENT,techtree_node_caption_advancedtracks,3054,"Unlocks the ability to convert tracks into splitters, and vice versa. Splitters will evenly distribute items between their output directions.",Parçaları bölücülere dönüştürme veya tam tersini yapma yeteneğini açar. Bölücüler öğeleri çıkış yönleri arasında eşit olarak dağıtır.
CURRENT,techtree_node_title_reactorefficiencyrepeatable,3054,Reactor Efficiency,Reaktör Verimliliği
CURRENT,techtree_node_caption_reactorefficiencyrepeatable,3054,Spend research credits to continually improve the efficiency of our reactors.,Reaktörlerimizin verimliliğini sürekli olarak iyileştirmek için araştırma kredileri harcayın.
CURRENT,techtree_node_title_dronespeedrepeatable,3054,Drone Speed,Drone Hızı
CURRENT,techtree_node_caption_dronespeedrepeatable,3054,Spend research credits to continually increase the speed of our drones.,Dronlarımızın hızını sürekli artırmak için araştırma kredileri harcayın.
CURRENT,techtree_node_title_hydroponicsrepeatable,3054,Hydroponics,Hidroponik
CURRENT,techtree_node_title_metallurgyrepeatable,3054,Metallurgy,Metalurji
CURRENT,techtree_node_title_robotarmspeedrepeatable,3054,Robot Arm Speed,Robot Kolu Hızı
CURRENT,techtree_node_caption_robotarmspeedrepeatable,3054,Spend research credits to continually increase our robot arm speed.,Robot kol hızımızı sürekli artırmak için araştırma kredileri harcayın.
CURRENT,special_sectorsurvey,3054,Sector Surveying,Sektör Araştırması
CURRENT,special_tracksplitter,3054,Splitter Tracks,Ayırıcı Parçaları
CURRENT,object_tracksplitter,3054,Splitter,Ayırıcı
CURRENT,object_laserinfuser,3054,Laser Infuser,Lazer İnfüzör
CURRENT,object_crystalinfuser_description,3054,"Laser infuser, infuses objects with energy. No tiddlets were harmed in the making of this equipment.","Lazer infuser, nesnelere enerji aşılar. Bu ekipmanın yapımında hiçbir Tiddlet zarar görmemiştir."
CURRENT,object_lightningrod,3054,Lightning Rod,Paratoner
CURRENT,object_lightningrod_description,3054,"These are installed in the exterior wall of your ship, reducing the damaging effects of lightning and providing more control over where the lightning strikes. They cannot be repaired, but they will queue the installation of their replacement, when destroyed by lightning.","Bunlar geminizin dış duvarına monte edilir, yıldırımın zarar verici etkilerini azaltır ve yıldırımın nereye düşeceği konusunda daha fazla kontrol sağlar. Tamir edilemezler, ancak yıldırım tarafından tahrip edildiklerinde yenilerinin takılması için sıraya girerler."
CURRENT,object_researchcredit,3054,Research Credit,Araştırma Kredisi
CURRENT,object_researchcredit_description,3054,This processor chip contains information that can be used to boost our current research or improve the efficiency of our equipment.,"Bu işlemci çipi, mevcut araştırmalarımızı desteklemek veya ekipmanlarımızın verimliliğini artırmak için kullanılabilecek bilgiler içerir."
CURRENT,object_quantumwafercomponent,3054,Quantum Wafer,Kuantum Wafer
CURRENT,object_quantumprocessorcomponent,3054,Quantum Processor,Kuantum İşlemci
CURRENT,object_emptycomputegridcomponent,3054,Empty Compute Grid,Boş Hesaplama Izgarası
CURRENT,object_quantumcomputegridcomponent,3054,Quantum Compute Grid,Kuantum Hesaplama Şebekesi
CURRENT,object_warpalignmentcomputer,3054,Warp Alignment Computer,Warp Hizalama Bilgisayarı
CURRENT,object_emptycrystalcomponent,3054,Empty Crystal,Boş Kristal
CURRENT,object_chargedcrystal,3054,Charged Crystal,Yüklü Kristal
CURRENT,loader_auto,3054,AUTO,OTOMATİK
CURRENT,alert_type_abouttoautosave,3054,AUTOSAVE,OTOMATİK KAYDET
CURRENT,alert_type_abouttoautosave_caption,3054,Autosaving in *X...,*X adresinde otomatik tasarruf ...
CURRENT,alert_type_emp,3054,EMP,EMP
CURRENT,alert_type_emp_caption,3054,*X piece(s) disabled,*X parça(lar) devre dışı
CURRENT,alert_type_emp_tooltip,3054,"Your ship has been struck by lightning, temporarily disabling some of your equipment.",Geminize yıldırım çarptı ve bazı ekipmanlarınızı geçici olarak devre dışı bıraktı.
CURRENT,tutorial_radiation_title,3054,RADIATION,RADYASYON
CURRENT,tutorial_radiationintro,3054,We are going to learn about radiation.,Radyasyon hakkında bilgi edineceğiz.
CURRENT,tutorial_radiationinstallinfuser,3054,A laser infuser has been delivered to your ship.\n\nLaser infusers are used to charge empty crystals with zeleon gas and will emit radiation to the surrounding area while powered.\n\nInstall the laser infuser in a clear area.,Geminize bir lazer infüzörü teslim edildi.\n\nLazer infüzörleri boş kristalleri Zeleon Gaz ile şarj etmek için kullanılır ve güç verildiğinde çevreye radyasyon yayar.\n\nLazer infüzörünü açık bir alana kurun.
CURRENT,tutorial_radiationsetupinfuser,3054,An empty crystal and some zeleon energy cells have been delivered to your ship too.\n\nLet's set the laser infuser to use them to produce charged crystals.,Geminize boş bir kristal ve bazı Zeleon Enerji Hücreleri de teslim edildi.\n\nLazer infüzörünü bunları kullanarak yüklü kristaller üretecek şekilde ayarlayalım.
CURRENT,tutorial_radiationwaitforinputs,3054,The laser infuser is set to start making charged crystals!\n\nLet's wait for it to begin charging crystals.\n\nDon't forget to power the Laser Infuser.,Lazer infüzör şarjlı kristaller yapmaya başlamak üzere ayarlandı!\n\nKristalleri şarj etmeye başlamasını bekleyelim.\n\nLazer İnfüzöre güç vermeyi unutmayın.
CURRENT,tutorial_radiationselectoverlay,3054,The game has been set to a slower speed for now.\n\nRadiation is emitted in all directions away from the laser infuser.\n\nClick on the radiation overlay to view where your ship is irradiated.,"Oyun şimdilik daha yavaş bir hıza ayarlanmıştır.\n\nRadyasyon, lazer infüzöründen uzaktaki tüm yönlere yayılır.\n\nGeminizin neresinin ışınlandığını görmek için radyasyon kaplamasına tıklayın."
CURRENT,tutorial_radiationselectoverlay2,3054,"All green areas of your ship are safe for your crew, but the darker areas are dangerous.\n\nSpacesuits will protect your crew from being irradiated.","Geminizin tüm yeşil alanları mürettebatınız için güvenlidir, ancak daha karanlık alanlar tehlikelidir.\n\nUzay Giysileri mürettebatınızı radyasyona maruz kalmaktan koruyacaktır."
CURRENT,tutorial_radiationinstallblockers,3054,"Radiation spread can be limited by special equipment called radiation blockers.\n\nInstall some blockers close to your laser infuser, leaving a small gap between the infuser and the blocker.\n\nIncrease the game speed when you are ready.","Radyasyon yayılımı, radyasyon engelleyici adı verilen özel ekipmanlarla sınırlandırılabilir.\n\nLazer infüzörünüzün yakınına, infüzör ile engelleyici arasında küçük bir boşluk bırakarak bazı engelleyiciler takın.\n\nHazır olduğunuzda oyun hızını artırın."
CURRENT,tutorial_radiationselectoverlay3,3054,"A radiation blocker will lower the radiation travelling through it, this can be seen on the radiation overlay.","Bir Radyasyon Engelleyici, içinden geçen radyasyonu azaltacaktır, bu radyasyon katmanında görülebilir."
CURRENT,tutorial_radiationoutro,3054,"Your crew will become sick if exposed to unsafe radiation for too long, which may eventually result in death.",Mürettebatınız güvenli olmayan radyasyona çok uzun süre maruz kalırsa hastalanacak ve bu da sonunda ölümle sonuçlanabilecektir.
CURRENT,tutorial_radiationsuccess,3054,"Well done, you have now learnt how radiation works and how to manage radiation levels in your ship.","Aferin, artık radyasyonun nasıl çalıştığını ve geminizdeki radyasyon seviyelerini nasıl yöneteceğinizi öğrendiniz."
CURRENT,tutorial_survey_title,3054,SECTOR SURVEYING,SEKTÖR ARAŞTIRMASI
CURRENT,tutorial_surveyintro,3054,"We are going to learn how to survey the area around your ship.\n\nThe first step is to scan the local area of the sector surrounding you ship using a <b>SECTOR SCAN</b>.\n\nIn Boldly Go, only the new sector can be surveyed.\n\nHyperspace sensors are required to do this.","Geminizin etrafındaki alanı nasıl tarayacağımızı öğreneceğiz.\n\nİlk adım, bir SEKTÖR TARAMASI <b>kullanarak geminizi</b> çevreleyen sektörün yerel alanını taramaktır.\n\nBoldly Go'da sadece yeni sektör taranabilir.\n\nBunu yapmak için hiperuzay sensörleri gereklidir."
CURRENT,tutorial_surveyinstallsensors,3054,"Install Hyperspace Sensors or Hyperspace Sensor LRs onto one of your ships.\n\nThis tutorial will resume afterwards.\n\nIf you are playing the Boldly Go game mode, your ship must also be in the new sector.","Hiperuzay Sensörlerini veya Hiperuzay Sensörü LR'lerini gemilerinizden birine yükleyin.\n\nBu eğitim daha sonra devam edecektir.\n\nBoldly Go oyun modunu oynuyorsanız, geminiz de yeni sektörde olmalıdır."
CURRENT,tutorial_surveystartsectorsurvey,3054,Sector scans search for areas of interest in the sector around the system your ship is located in.\n\nThe scan will stop after it has completed. Only one layer in a system can do a sector scan.\n\nClick the button to begin a sector scan.,Sektör taramaları geminizin bulunduğu sistemin etrafındaki sektörde ilgi çeken alanları arar.\n\nTarama tamamlandıktan sonra duracaktır. Bir sistemde sadece bir katman sektör taraması yapabilir.\n\nSektör taramasına başlamak için düğmeye tıklayın.
CURRENT,tutorial_surveyhighlightsectorsurveysystem,3054,Hovering the mouse over the current system will reveal the radius around the system that is being scanned and the scan's progress toward finding new points of interest.\n\nOpen the <b>SECTOR MAP</b> and click <b>NEXT</b> to speed-up the survey.,Fareyi mevcut sistemin üzerine getirdiğinizde taranmakta olan sistemin etrafındaki yarıçap ve taramanın yeni ilgi noktaları bulma yönündeki ilerleyişi görülecektir.\n\nAraştırmayı hızlandırmak için <b>SEKTÖR HARİTASINI açın</b> ve İLERİ'ye <b>tıklayın</b>.
CURRENT,tutorial_surveylocalsurveyintro,3054,The next step is to perform a <b>LOCAL SURVEY</b>.\n\nLocal surveys allow points of interest to be accessed via FTL.\n\nShips need to have super computers installed and must be in the same sector to participate in a local survey.,Bir sonraki adım <b>YEREL ANKET</b> gerçekleştirmektir <b>.</b>\n\nYerel anketler ilgi noktalarına FTL aracılığıyla erişilmesini sağlar.\n\nGemilerin yerel bir ankete katılabilmeleri için Süper Bilgisayarlarının kurulu olması ve aynı sektörde bulunmaları gerekir.
CURRENT,tutorial_surveyinstallcomputers,3054,Install a super-computer on one of your ships.\n\nThis tutorial will resume afterwards.,Gemilerinizden birine bir süper bilgisayar kurun.\n\nBu eğitim daha sonra devam edecektir.
CURRENT,tutorial_surveystartlocalsurvey,3054,Areas of interest will expire after some time if they are not surveyed. Multiple layers can contribute towards a local survey.\n\nClick on the point of interest to begin the local survey.,"İlgi alanları, incelenmedikleri takdirde bir süre sonra geçerliliğini yitirecektir. Birden fazla katman yerel bir ankete katkıda bulunabilir.\n\nYerel anketi başlatmak için ilgi noktasına tıklayın."
CURRENT,tutorial_surveyoutro,3054,Click <b>NEXT</b> to speed-up the survey.,Anketi hızlandırmak <b>için İLERİ'ye</b> tıklayın.
CURRENT,tutorial_surveysuccess,3054,"A new system on the sector map has appeared for your fleet to explore!\n\nWell done, you have now learnt how to use sector surveying to find and explore new systems.\n\nKeep an eye out for special loot on surveyed derelict ships that can be researched by your science stations.","Filonuzun keşfetmesi için sektör haritasında yeni bir sistem belirdi!\n\nAferin, artık yeni sistemleri bulmak ve keşfetmek için sektör araştırmasını nasıl kullanacağınızı öğrendiniz.\n\nAraştırılan terk edilmiş gemilerdeki Bilim İstasyonlarınız tarafından araştırılabilecek özel ganimetlere dikkat edin."
CURRENT,bravenewsector_part1_x1,3054,Captain? Are you there?,Kaptan? Orada mısınız?
CURRENT,bravenewsector_part1_x2,3054,"I can't believe it, the Stargate worked! This is my greatest project, my greatest achievement, perhaps my final one too. Maybe I'll have the chance to see the new sector for myself one day.","İnanamıyorum, Yıldız Geçidi çalıştı! Bu benim en büyük projem, en büyük başarım, belki de sonuncusu. Belki bir gün yeni sektörü kendi gözlerimle görme şansım olur."
CURRENT,bravenewsector_part1_x3,3054,"I believe this is only the beginning though, the Andromeda Project have made it clear they want to reach a new galaxy, not just a new sector. I'm sure they will be in contact soon about the next steps of the Stargate.","Bunun sadece bir başlangıç olduğuna inanıyorum, Andromeda Projesi sadece yeni bir sektöre değil, yeni bir galaksiye ulaşmak istediklerini açıkça belirttiler. Eminim yakında Yıldız Geçidi'nin sonraki adımları hakkında temasa geçeceklerdir."
CURRENT,bravenewsector_part1_x4,3054,"Thank you Captain, for all your hard work. Goodbye for now.",Tüm sıkı çalışmanız için teşekkürler Kaptan. Şimdilik hoşça kalın.
CURRENT,bravenewsector_part2_title,3054,"Brave New Sector, Part 2","Cesur Yeni Sektör, Bölüm 2"
CURRENT,bravenewsector_part2_summary,3054,Uncover the history of the new sector.,Yeni sektörün tarihini ortaya çıkarın.
CURRENT,bravenewsector_part2_x1,3054,"Hello again Captain, the Andromeda Project is very impressed with the samples you've sent them. They want your work on the Stargate to continue.","Tekrar merhaba Kaptan, Andromeda Projesi onlara gönderdiğiniz örneklerden çok etkilendi. Yıldız Geçidi üzerindeki çalışmalarınızın devam etmesini istiyorlar."
CURRENT,bravenewsector_part2_x3,3054,"I must warn you, there are rumours that their plan is to take the Stargate fully under their control. They will charge anyone who wants to use it a fortune, preventing any competition and harvesting all the resources in the new galaxy for themselves. They will become more powerful than any entity we have seen before.","Sizi uyarmalıyım, planlarının Yıldız Geçidini tamamen kontrolleri altına almak olduğuna dair söylentiler var. Onu kullanmak isteyen herkesten bir servet talep edecekler, herhangi bir rekabeti önleyecekler ve yeni galaksideki tüm kaynakları kendileri için toplayacaklar. Daha önce gördüğümüz tüm varlıklardan daha güçlü olacaklar."
CURRENT,bravenewsector_part2_x4,3054,"Please don't let that happen Captain. So much of my life and so many of my projects have been done purely for profit, I can't let this become one of them. The Stargate is too important and valuable for our species to be under their control.","Lütfen bunun olmasına izin verme Kaptan. Hayatımın büyük bir kısmı ve projelerimin çoğu sadece kâr amacıyla yapıldı, bunun da onlardan biri olmasına izin veremem. Yıldız Geçidi türümüz için onların kontrolü altında olamayacak kadar önemli ve değerli."
CURRENT,bravenewsector_part2_x5,3054,I have installed a back-door that will cause the Stargate to self-destruct if you command it to. You must trigger it if the rumours are true.,Eğer komut verirseniz Yıldız Geçidi'nin kendini imha etmesine neden olacak bir arka kapı yerleştirdim. Eğer söylentiler doğruysa bunu tetiklemelisiniz.
