state,key,svn,english,translation
NEW,object_crystalinfuser_description,3054,"Laser infuser, infuses objects with energy. No tiddlets were harmed in the making of this equipment.",
NEW,object_lightningrod,3054,Lightning Rod,
NEW,object_lightningrod_description,3054,"These are installed in the exterior wall of your ship, reducing the damaging effects of lightning and providing more control over where the lightning strikes. They cannot be repaired, but they will queue the installation of their replacement, when destroyed by lightning.",
NEW,object_researchcredit,3054,Research Credit,
NEW,object_researchcredit_description,3054,This processor chip contains information that can be used to boost our current research or improve the efficiency of our equipment.,
NEW,object_quantumwafercomponent,3054,Quantum Wafer,
NEW,object_quantumprocessorcomponent,3054,Quantum Processor,
NEW,object_emptycomputegridcomponent,3054,Empty Compute Grid,
NEW,object_quantumcomputegridcomponent,3054,Quantum Compute Grid,
NEW,object_warpalignmentcomputer,3054,Warp Alignment Computer,
NEW,object_emptycrystalcomponent,3054,Empty Crystal,
NEW,object_chargedcrystal,3054,Charged Crystal,
NEW,loader_auto,3054,AUTO,
NEW,alert_type_abouttoautosave,3054,AUTOSAVE,
NEW,alert_type_abouttoautosave_caption,3054,Autosaving in *X...,
NEW,alert_type_emp,3054,EMP,
NEW,alert_type_emp_caption,3054,*X piece(s) disabled,
NEW,alert_type_emp_tooltip,3054,"Your ship has been struck by lightning, temporarily disabling some of your equipment.",
NEW,tutorial_radiation_title,3054,RADIATION,
NEW,tutorial_radiationintro,3054,We are going to learn about radiation.,
NEW,tutorial_radiationselectoverlay,3054,The game has been set to a slower speed for now.\n\nRadiation is emitted in all directions away from the laser infuser.\n\nClick on the radiation overlay to view where your ship is irradiated.,
NEW,tutorial_radiationselectoverlay2,3054,"All green areas of your ship are safe for your crew, but the darker areas are dangerous.\n\nSpacesuits will protect your crew from being irradiated.",
NEW,tutorial_radiationinstallblockers,3054,"Radiation spread can be limited by special equipment called radiation blockers.\n\nInstall some blockers close to your laser infuser, leaving a small gap between the infuser and the blocker.\n\nIncrease the game speed when you are ready.",
NEW,tutorial_radiationselectoverlay3,3054,"A radiation blocker will lower the radiation travelling through it, this can be seen on the radiation overlay.",
NEW,tutorial_radiationoutro,3054,"Your crew will become sick if exposed to unsafe radiation for too long, which may eventually result in death.",
NEW,tutorial_radiationsuccess,3054,"Well done, you have now learnt how radiation works and how to manage radiation levels in your ship.",
NEW,tutorial_survey_title,3054,SECTOR SURVEYING,
NEW,tutorial_surveyintro,3054,"We are going to learn how to survey the area around your ship.\n\nThe first step is to scan the local area of the sector surrounding you ship using a <b>SECTOR SCAN</b>.\n\nIn Boldly Go, only the new sector can be surveyed.\n\nHyperspace sensors are required to do this.",
NEW,tutorial_surveyinstallsensors,3054,"Install Hyperspace Sensors or Hyperspace Sensor LRs onto one of your ships.\n\nThis tutorial will resume afterwards.\n\nIf you are playing the Boldly Go game mode, your ship must also be in the new sector.",
NEW,tutorial_surveyhighlightsectorsurveysystem,3054,Hovering the mouse over the current system will reveal the radius around the system that is being scanned and the scan's progress toward finding new points of interest.\n\nOpen the <b>SECTOR MAP</b> and click <b>NEXT</b> to speed-up the survey.,
NEW,tutorial_surveylocalsurveyintro,3054,The next step is to perform a <b>LOCAL SURVEY</b>.\n\nLocal surveys allow points of interest to be accessed via FTL.\n\nShips need to have super computers installed and must be in the same sector to participate in a local survey.,
NEW,tutorial_surveyinstallcomputers,3054,Install a super-computer on one of your ships.\n\nThis tutorial will resume afterwards.,
NEW,tutorial_surveyoutro,3054,Click <b>NEXT</b> to speed-up the survey.,
NEW,tutorial_surveysuccess,3054,"A new system on the sector map has appeared for your fleet to explore!\n\nWell done, you have now learnt how to use sector surveying to find and explore new systems.\n\nKeep an eye out for special loot on surveyed derelict ships that can be researched by your science stations.",
NEW,bravenewsector_part1_x1,3054,Captain? Are you there?,
NEW,bravenewsector_part1_x2,3054,"I can't believe it, the Stargate worked! This is my greatest project, my greatest achievement, perhaps my final one too. Maybe I'll have the chance to see the new sector for myself one day.",
NEW,bravenewsector_part1_x3,3054,"I believe this is only the beginning though, the Andromeda Project have made it clear they want to reach a new galaxy, not just a new sector. I'm sure they will be in contact soon about the next steps of the Stargate.",
NEW,bravenewsector_part1_x4,3054,"Thank you Captain, for all your hard work. Goodbye for now.",
NEW,bravenewsector_part2_title,3054,"Brave New Sector, Part 2",
NEW,bravenewsector_part2_summary,3054,Uncover the history of the new sector.,
NEW,bravenewsector_part2_x1,3054,"Hello again Captain, the Andromeda Project is very impressed with the samples you've sent them. They want your work on the Stargate to continue.",
NEW,bravenewsector_part2_x3,3054,"I must warn you, there are rumours that their plan is to take the Stargate fully under their control. They will charge anyone who wants to use it a fortune, preventing any competition and harvesting all the resources in the new galaxy for themselves. They will become more powerful than any entity we have seen before.",
NEW,bravenewsector_part2_x6,3054,"Unfortunately, I've been given some bad news, and I won't be around for much longer. I would like to give you full ownership of the foundry as a thank you for helping me finish this final project.",
NEW,bravenewsector_part2_x7,3054,It seems we have completed it just in time.,
NEW,bravenewsector_part2_x8,3054,"This is our final call, Captain. I wish you the best of luck. Thank you again, and goodbye.",
NEW,bravenewsector_part2_harken_1,3054,"Captain, our sector scan has found new systems. They contain shipyards that are currently being operated by pirates.",
NEW,bravenewsector_part2_harken_3,3054,"There are signs of a massive galactic war in this sector, with derelict ship signals appearing all across our sector map.",
NEW,bravenewsector_part2_harken_4,3054,"The aftermath of the war resulted in pirates gaining control of the sector for themselves. They have since been living here, dormant, surviving from the resources harvested in local asteroid belts and nebulas.",
NEW,bravenewsector_part2_harken_6,3054,Destroying the fortresses would allow us to set up friendly shipyards and take back control of the sector from the pirates.,
NEW,bravenewsector_part2_harken_7,3054,Be prepared to be met with heavy resistance if you choose to visit them. I have added their positions to your sector map.,
NEW,bravenewsector_part2_harken_8,3054,There's a shuttle on the way to L*X with surveying equipment on-board. It will allow you to scan the area around your ship.,
NEW,bravenewsector_part2_surveywarning,3054,"There's a shuttle on the way to L*X with surveying equipment on-board. The equipment can only be used in the new sector, so you'll need to send a ship through the Stargate to start surveying.",
NEW,bravenewsector_part2_harken_9,3054,"The forgotten battlefields of the sector may contain new research opportunities, I'd recommend that you explore any derelict ships you detect.",
NEW,bravenewsector_part2_harken_10,3054,"That's all from me Captain, good luck.",
NEW,bravenewsector_part2_receivesensors,3054,Receive LR Hyperspace Sensors [*X/*Y],
NEW,bravenewsector_part2_receivecompute,3054,Receive a Super Computer,
NEW,bravenewsector_part3_title,3054,"Brave New Sector, Part 3",
NEW,bravenewsector_part3_summary,3054,Assist the scientist with his research.,
NEW,bravenewsector_part3_intro_rep1,3054,"Hello again, Captain. Congratulations on completing the latest phase of the Stargate project! We are all very impressed by your commitment and dedication.",
NEW,bravenewsector_part3_intro_rep2,3054,The project has a new task for you. One of our scientists is investigating a new lifeform called tiddlets.,
NEW,bravenewsector_part3_intro_rep3,3054,"Upon death, a crystal is formed at the core of the tiddlet. This crystal has extraordinary energy density, which is exactly what we need to increase the hyperspace range of the Stargate.",
NEW,bravenewsector_part3_intro_rep4,3054,"The Andromeda Project would love to relentlessly farm these tiddlets, but due to recent accidents they have become a strictly protected species. The scientist you're going to visit is researching how to ethically produce their crystals. He believes the new sector's resources will be a breakthrough for his research.",
NEW,bravenewsector_part3_intro_rep5,3054,Visit him and provide him a sample of the zeleon.,
NEW,bravenewsector_part3_deliversample,3054,Deliver the resources,
NEW,bravenewsector_part3_deliverzeleon,3054,Deliver a sample of Shielded Zeleon [*X/*Y],
NEW,bravenewsector_part3_deliverneubidium,3054,Deliver a sample of Neubidium Ingots [*X/*Y],
NEW,bravenewsector_part3_artemis_1a,3054,Captain? Is that you? What are you doing here? It's so good to see you!,
NEW,bravenewsector_part3_artemis_2a,3054,"The Andromeda Project have hired me to work on synthesising the tiddlet crystals that we discovered during our research, and I see they've sent you to provide me with the zeleon.",
NEW,bravenewsector_part3_artemis_3a,3054,I see you're looking after those tiddlets well! A lot has changed since the tiddlet farm explosion. They are a protected species now and harming them is strictly prohibited.,
NEW,bravenewsector_part3_artemis_4a,3054,A lot has changed since the tiddlet farm explosion. They are a protected species now and harming them is strictly prohibited.,
NEW,bravenewsector_part3_artemis_1b,3054,"Greetings Captain, the Andromeda Project have hired me to work on synthesising crystals produced by a creature I discovered. I've named them tiddlets.",
NEW,bravenewsector_part3_artemis_2b,3054,"Upon death, a crystal is formed at the core of the tiddlet. My job is to find a way to produce these crystals without having to farm any tiddlets in the process.",
NEW,bravenewsector_part3_artemis_3b,3054,The neubidium and zeleon you discovered could be key to my research.,
NEW,bravenewsector_part3_artemis_5a,3054,"One moment Captain, I've sent a shuttle to receive the resources from you.",
NEW,bravenewsector_part3_artemis_5b,3054,"Unfortunately, it looks like you don't have the resources I need for my experiment, when you have the required amount come back and I'll retrieve them from you.",
NEW,bravenewsector_part3_artemis_6,3054,Great! That should be all the resources I need. I'll run the experiments and call you back when I'm done.,
NEW,bravenewsector_part3_artemis_7,3054,"Speak to you soon, Captain!",
NEW,bravenewsector_part3_wait_rep1,3054,"Thank you for doing that Captain, Artemis will correspond with you directly from now on.",
NEW,bravenewsector_part3_wait_rep2,3054,Goodbye for now.,
NEW,bravenewsector_part3_waitforresults,3054,Wait for Artemis to call you about his experiment,
NEW,bravenewsector_part3_artemis_results_1,3054,Hello Captain! I have incredible results. Using a highly powered zeleon laser we can charge synthetic crystals made of Neubidium to achieve properties similar to that of the tiddlet crystals.,
NEW,bravenewsector_part3_artemis_results_3,3054,"This is a fantastic breakthrough but I must warn you that the laser is incredibly radioactive, and will very quickly kill your crew if you don't correctly contain its radiation.",
NEW,bravenewsector_part3_artemis_results_4,3054,Come back to my system and I'll send you one of my lasers along with some radiation blockers to keep your crew safe.,
NEW,bravenewsector_part3_receiveequipment,3054,Receive new equipment from Artemis,
NEW,bravenewsector_part3_receivelaser,3054,Receive a Laser Infuser,
NEW,bravenewsector_part3_receiveblockers,3054,Receive Radiation Blockers [*X/*Y],
NEW,bravenewsector_part3_receivecrystal,3054,Receive an Empty Crystal,
NEW,bravenewsector_part3_receivezeleon,3054,Receive Zeleon Energy Cell,
NEW,bravenewsector_part3_artemis_results_5,3054,The next step is to research how this all applies to the Stargate. My hypothesis is that we can use the crystal's energy-density properties to enable jumps much farther than the next sector.,
NEW,bravenewsector_part3_artemis_results_6,3054,"Good luck with your research, Captain.",
NEW,translationeditor_unmodified,3054,Unmodified Phrases,
NEW,translationeditor_modified,3054,Modified Phrases,
NEW,translationeditor_reset,3054,Revert,
NEW,translationeditor_reset_tooltip,3054,Resets your modified translation back to the original translation.,
NEW,translationeditor_folder,3054,Open Folder,
NEW,translationeditor_folder_tooltip,3054,"Opens the folder in which your modified translations are saved.\n\n""language.csv"" is the file containing your modified translations.",
NEW,translationeditor_english_tooltip1,3054,Unformatted English phrase,
NEW,translationeditor_english_tooltip2,3054,Formatted English phrase,
NEW,translationeditor_english_tooltip3,3054,This is what you are translating.,
NEW,translationeditor_english_tooltip4,3054,You cannot change the English phrases.,
NEW,translationeditor_original_tooltip1,3054,Unformatted original translation,
NEW,translationeditor_original_tooltip2,3054,Formatted original translation,
NEW,translationeditor_original_tooltip3,3054,This is what is currently used in the game.,
NEW,translationeditor_new_tooltip1,3054,Unformatted new translation,
NEW,translationeditor_new_tooltip2,3054,Formatted new translation,
NEW,translationeditor_new_tooltip3,3054,"This is where you can change the translation.\n\nThis will affect your game only, unless you submit your updated translations to Introversion.",
NEW,credits_0,3054,The Last Starship,
NEW,credits_1,3054,Created by\nIntroversion Software,
NEW,credits_2,3054,Creative Director\nChris Delay,
NEW,credits_3,3054,Managing Director\nMARK MORRIS,
NEW,credits_4,3054,Technical Director\nJOHN KNOTTENBELT,
NEW,credits_5,3054,Financial Director\nTHOMAS ARUNDEL,
NEW,credits_6,3054,Art\nJesse Riggle,
NEW,credits_7,3054,Audio\nAlistair Lindsay,
NEW,credits_8,3054,Programming\nLouis Aldous,
NEW,credits_9,3054,Programming\nAlfie Chenery,
NEW,credits_10,3054,Programming\nJim Buck,
NEW,credits_11,3054,Programming\nToby O’Donoghue,
NEW,credits_12,3054,Programming\nRaphael Tasseel,
NEW,credits_13,3054,Programming\nThomas White,
NEW,credits_14,3054,Programming\nJacob Hill,
NEW,credits_15,3054,Marketing\nOliver Arundel,
NEW,credits_16,3054,Ship Builders\nJohnny Struggles,
NEW,credits_17,3054,Ship Builders\nJoseph Abboud,
NEW,credits_18,3054,Ship Builders\nLindsay Fleay (DRx),
NEW,credits_19,3054,Thanks to everyone\nwho contributed ship designs,
NEW,credits_20,3054,Thank you for playing!,
NEW,ftl_galacticjump,3054,"This will be the final journey of your fleet.\nBe prepared for a long journey to the Andromeda galaxy, and save as many as you can!",
NEW,credits_survivors,3054,Survivors,
NEW,credits_playtime,3054,Playtime,
NEW,survivalend_quitmessage1,3054,"We hope you enjoyed playing the demo of The Last Starship. Your journey has just begun!  Unlock the full game to explore more Story Episodes, Survival Mode, Arena Mode, a full Ship Editor and more!",
NEW,survivalend_quitmessage,3054,"After a long and perilous journey, the survivors emerged into a new and uncharted galaxy.  Those left behind faced a desperate, nomadic life.  But those that made the jump face an even more uncertain future.  Humanity's survival remains on a knife edge...",
NEW,settings_credits,3149,CREDITS,
NEW,newmainmenu_savetosteamcloud_tooltip,3149,The game will be saved to Steam Cloud when enabled. A warning will show if the save fails.,
NEW,newmainmenu_saveoptions,3149,Save Options,
NEW,hud_tooltip_switchflooring,3149,[{RotateObject}] Switch flooring style,
NEW,hud_tooltip_currentflooring,3149,Current style: *X,
NEW,hud_tooltip_gratedflooring,3149,Grated,
NEW,hud_tooltip_normalflooring,3149,Normal,
NEW,hud_hull_integrity,3149,HULL,
NEW,hud_power_battery,3149,BATTERY,
NEW,hud_power_powershortage,3149,POWER SHORTAGE,
NEW,hud_idlecrew,3149,Idle Crew,
NEW,hud_dehydrationperperson,3149,Dehydration *X per person,
NEW,hud_hungerperperson,3149,Hunger *X per person,
NEW,hud_byauthor,3149,BY *X,
NEW,communicator_newobjective,3149,NEW OBJECTIVE,
NEW,galaxymap_stargate,3149,STARGATE,
NEW,trade_canceltrade,3149,CANCEL TRADE AND REFUND,
NEW,trade_refundvalue,3149,REFUND VALUE,
NEW,trade_cancellationcost,3149,CANCELLATION COST,
NEW,trade_partiallyfilled,3149,PARTIALLY FILLED,
NEW,trade_incompletecomponent,3149,INCOMPLETE COMPONENT,
NEW,trade_removeincomplete,3149,REMOVE INCOMPLETE,
NEW,trade_removepartiallyfilled,3149,REMOVE PARTIALLY FILLED,
NEW,trade_order_normal,3149,(*X),
NEW,trade_order_buy_on_sell_screen,3149,(BUY *X),
NEW,trade_order_sell_on_buy_screen,3149,(SELL *X),
NEW,trade_order_sack_on_buy_screen,3149,(SACK *X),
NEW,techtree_researchpercent,3149,*X% Complete,
NEW,tooltip_efficiency,3149,Efficiency +*X%,
NEW,tooltip_activating,3149,Activating +*X%,
NEW,alert_type_lowdeuterium,3149,LOW DEUTERIUM,
NEW,stargate_unknowncomponent,3149,Unknown Component,
NEW,stargate_unknowncomponent_description,3149,Unlock this component through research!,
NEW,creditstitle_builders,3149,Ship Builders,
NEW,creditstitle_testers,3149,Early Play Testing,
NEW,creditstitle_translators,3149,Translation,
NEW,engine_thrust,3149,THRUST *X%,
NEW,newmainmenu_continue,3239,CONTINUE GAME,
NEW,hud_ftlshipblockedfromftl,3239,Ship cannot enter hyperspace with your fleet,
NEW,hud_window_interstellarlogistics,3239,INTERSTELLAR LOGISTICS,
NEW,andromeda_travel,3239,ANDROMEDA JOURNEY,
NEW,trade_autohireat,3239,HIRE BELOW,
NEW,trade_autosackat,3239,SACK ABOVE,
NEW,trade_autoembarkat,3239,EMBARK BELOW,
NEW,trade_tooltip_hire,3239,[LMB] Hire,
NEW,trade_tooltip_embark,3239,[LMB] Embark,
NEW,trade_tooltip_disembark,3239,[LMB] Disembark,
NEW,trade_hiring,3239,Hiring *X,
NEW,trade_embarking,3239,Embarking *X,
NEW,trade_disembarking,3239,Disembarking *X,
NEW,trade_order_hire_on_sell_screen,3239,(HIRE *X),
NEW,trade_order_embark_on_sell_screen,3239,(EMBARK *X),
NEW,trade_order_disembark_on_buy_screen,3239,(DISEMBARK *X),
NEW,trade_hire,3239,HIRE,
NEW,trade_embark,3239,EMBARK,
NEW,trade_disembark,3239,DISEMBARK,
NEW,techtree_node_title_atmosphericprocessing,3239,Atmospheric Processing,
NEW,techtree_node_caption_atmosphericprocessing,3239,Unlocks schematics for hardware required to maintain a breathable atmosphere,
NEW,techtree_node_title_atmosphericprocessing2,3239,Atmospheric Processing 2,
NEW,techtree_node_caption_atmosphericprocessing2,3239,Unlocks more schematics for hardware required to maintain a breathable atmosphere,
NEW,techtree_node_title_wasteprocessing,3239,Waste Processing,
NEW,techtree_node_caption_wasteprocessing,3239,Unlocks schematics for hardware to capture and reprocess human waste,
NEW,special_advancedlogistics,3239,Interstellar Logistics,
NEW,tactical_dockingassistant,3239,DOCKING ASSIST,
NEW,tactical_fleetformation,3239,FLEET FORMATION,
